Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;283684;"Gilliéron, Emile [Künstler:in]";"Zwei Katzen";"1900/1910 [Datierung]
1900/1910 [Zeitraum]";Kleinkunst;"I 43";"Nachbildung von Inv.-Nr. 50, Nationalmuseum Athen";;2003-06-05;"Humboldt-Uni Berlin
Winckelmann-Institut
10099 Berlin
030-20932265
030-20932494
winckelmann@culture.hu-berlin.de
http://www2.hu-berlin.de/winckelmann
Dr. Agnes Henning (Wissenschaftliche Mitarbeiterin / Sammlungsleitung)
+49 30 2093 98127
Agnes.Henning@hu-berlin.de";https://www.lostart.de/de/Verlust/283684;"WMF-Katalog, Nr. 63"
Suchmeldung;Einzelobjekt;310581;"Bertrab, Carl von [Künstler:in]";Birnen;;Gemälde;;;"Paris/ Verlust 1942";2005-09-28;;https://www.lostart.de/de/Verlust/310581;
Suchmeldung;Einzelobjekt;302684;;"Ferdinand, römischer König und König von Ungarn und Böhmen, gibt Kurfürst Johann Friedrich und seinem Bruder Herzog Johann Ernst von Sachsen, auch für die Vettern Moritz und August die Lehen über Plauen aus.";"1543-08-02 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 11176";"Sprache: Deutsch";"Kurfürsten und Herzöge von Sachsen; in Auslagerungsstelle Schloss Bieberstein verschollen
Auslagerung (Bieberstein, Schloss Bieberstein)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/302684;
Suchmeldung;Einzelobjekt;415184;"Unbekannt [Künstler:in]";"Zwei Stiche";;Druckgrafik;;;"Verlust 1945, Schloss Lobris (Schlafzimmer Dolly, oben), Schlesien (Kreis Jauer)";2009-10-20;;https://www.lostart.de/de/Verlust/415184;
Suchmeldung;Einzelobjekt;249733;;"History von dem großen Alexander. Illustr. Augsburg: Anton Sorg 1483.";;"Wiegendruck / Frühdruck";"II: 2,5e";"RGB Moskau Sammlung L: L 109";;2002-03-13;"Deutsches Buch- und
Schriftmuseum der Deutschen
Bücherei Leipzig
04103 Leipzig
(0341) 2271-324
(0341) 2271-240
dbsm@d-nb.de
http://www.d-nb.de
Zentrale (Deutsche Nationalbibliothek Leipzig)
(0341) 2271-0
Dr. Stephanie Jacobs (Leiterin Deutsches Buch- und Schriftmuseum)
(0341) 2271-324
dbsm@d-nb.de";https://www.lostart.de/de/Verlust/249733;
Suchmeldung;Einzelobjekt;405506;;"Das Lehrbuch der Astrologie";;Buch;;"Band 1 und 2";"Astrologische Privatbibliothek Max Kurt Berck; Dresden / beschlagnahmt durch die Gestapo, 07.08.1942; vermutlich nach Berlin überführt; Verbleib unbekannt";2008-09-01;;https://www.lostart.de/de/Verlust/405506;
Suchmeldung;Einzelobjekt;148433;"Büchner, Andreas Elias [Präses] [Autor:in]
Hendel [Verlag]";"Dissertatio Inauguralis Medica De Differentiis Morborum Quae Constitutioni Epidemicae Debentur";"1768 [Erscheinungsdatum]";Buch;"Nb 8: 1625";;"Beschlagnahme am Auslagerungsort Georgi Schacht Wansleben bei Eisleben Mai 1945; Abtransport März 1946 (Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt).
Auslagerung (Wansleben, Bergwerk (Georgi Schacht))
Kali-Bergwerk mit den Schächten Georgi und Neu-Mansfeld. 1926 stillgelegt.1944-45 Außenlager des KZ Buchenwald, Herstellung von Waffen und Kriegsgerät.";2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148433;
Suchmeldung;Einzelobjekt;88269;"Zurbonsen, Friedr. [Autor:in]";"Quellenbuch zur brandenburgisch-preussischen Geschichte";"1884 [Erscheinungsdatum]";Buch;5607;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/88269;
Suchmeldung;Einzelobjekt;582472;"Schadow, Gottfried [Künstler:in]";"Bildnis der Frau von Oppen";"1835-09 [Datierung]";Zeichnung;;"Bildnis der Frau von Oppen mit ihren zwei Töchtern, Brustbildnisse. Unten bezeichnet: G. Schadow gez. Sept. 1835. Rückseitige Widmung: ""Frau Oberstleutnant von Oppen geb. Schlegel mit ihren beiden Töchtern, den Frauen Jouveline Pfeil und Marie Maurach. Originalzeichnung von Gottfried Schadow, in seinem Atelier aufgenommen, als er schon beinahe erblindet war. Zur freundlichen Erinnerung an Ihre Emilie Uhlmann, Eberswald, den 18. März 1909""";"Clara und Julius Freund, Berlin; 21.03.1942 Auktion bei der Galerie Fischer, Luzern, Nr. 257; Fischer; Verbleib unbekannt";2019-02-08;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/582472;"Galerie Fischer, Sammlung Julius Freund: aus dem Besitz von Frau Dr. G. Freund, Buenos Aires, Auktion 21. März 1942, Luzern (annotiertes Exemplar des Verkaufskatalogs, Bibliothek des Jüdischen Museums Berlin)"
Suchmeldung;Einzelobjekt;208025;"Thomas de Kempis [Autor:in]";"De imitatione Christi";"1489 [Erscheinungsdatum]";"Wiegendruck / Frühdruck";"X. 47. 8°. 42a1";;"Der gesamte Hauptbestand der Bibliothek kam 1943/1944 in das Schloss des Grafen Stolberg nach Wernigerode. Vor dort wurden alle 150.000-200.000 Bücher auf Veranlasssung der Sowjetischen Militäradministration 1946 über Berlin nach Leningrad verbracht. Ebenso Teile, die im Schacht IV in Staßfurt und in anderen Auslagerungsorten gefunden wurden. 1946/1950 wurden sie mit vielen anderen Bibliotheken auf wissenschaftliche Einrichtungen der Sowjetunion verteilt, so nach Moskau, Tomsk und auch nach Tiflis.
Auslagerung (Wernigerode, Schloss des Grafen Stollberg)";2001-08-08;"Stadtbibliothek Magdeburg
Magdeburg
39015 Magdeburg
(0391) 5404880
(0391) 5404803
stadtbibliothek@magdeburg.de
http://stadtbibliothek.magdeburg.de
Lesesaal
(0391) 5404836
Petsch, Peter (Direktor)
(0391) 5404801
Sekretariat
(0391) 5404800";https://www.lostart.de/de/Verlust/208025;
Fundmeldung;Einzelobjekt;519981;"Noyer, Prosper-M. [Autor:in]
Hauman [Verlag]";"Siméon, Ou Les Zengaris : Drame En Cinq Actes";"1836 [Erscheinungsdatum]";Buch;"9 W 562";"Akzessionsnr. auf der Rücks. des Titelbl.: D 1943.4936Etikett: Deutsche Französische und Englische Leihbibliothek von B. Mattheus Berlin W. Kurfürstenstr. 19.Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1943.4936, ""Geheime Staatspolizei Berlin"", inventarisiert als Donum 1943-11-15Provenienz: Deutsche Französische und Englische Leihbibliothek B. Mattheus / EtikettProvenienz: Deutschland <Deutsches Reich>, Geheime StaatspolizeiProvenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1943-11-15 / Zugangsnummer D 1943.4936 / NS-Raubgut Deutschland <Deutsches Reich> / Geheime Staatspolizei Preußische Staatsbibliothek <Berlin> NS-Raubgut";2014-06-23;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/519981;
Fundmeldung;Einzelobjekt;531843;"Bötticher [Übers.], Gotthold [Autor:in]
Waisenhaus [Verlag]";"Der arme Heinrich, nebst dem Inhalte des ""Erek"" und ""Iwein"" von Hartmann von Aue und Meier Helmbrecht von Wernher dem Gärtner";"1903 [Erscheinungsdatum]";Bibliotheksgut;;;"seit 1961 Potsdam-Museum; zuvor: 1945-1960 Walter Neuling, Salzwedel, und Otto Neuling, Borkheide; zuvor: unbekannt";2016-01-28;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/531843;
Fundmeldung;Einzelobjekt;422221;"Kerneiz, C. [Autor:in]
Tallandier [Verlag]";"Le hatha yoga ou l'art de vivre selon l'Inde mystérieuse";"1936 [Erscheinungsdatum]";Buch;"Zw 15273/532<15>";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek Or 1942.111 ""Chef d. Sicherheitspolizei u. SD, Bln"", inventarisiert als Donum 1942-06-04Provenienz: Deutschland <Deutsches Reich>, Chef der Sicherheitspolizei und des Sicherheitsdienstes Reichsführer SSProvenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1942-06-04 / Zugangsnummer Or 1942.111 / NS-Raubgut Deutschland <Deutsches Reich> Preußische Staatsbibliothek <Berlin> NS-Raubgut";2010-11-25;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/422221;
Suchmeldung;Einzelobjekt;573764;"Humboldt, Mary de [Autor:in]
Ackermann [Verlag]";"Views in Nassau";"1841 [Erscheinungsdatum]";Buch;;"Quelle: Umzugsgutverzeichnis. Frachtgut. Ferdinand von Goldschmidt-Rotschild, 03.07.1941. In: D - HHStAW, 519/3, 27593.";"Sammlung Rudolf von Goldschmidt-Rothschild, KönigsteinBeschlagnahme 1939Sammlung Georg von Opel, Königstein 1939Auktion Hahn, Frankfurt a.M. 15.-16.11.1939 (außerhalb der Auktion angeboten)Sammlung Ferdinand von Goldschmidt-Rotschild, - 1941Verlust 1941";2018-01-10;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/573764;
Suchmeldung;Einzelobjekt;82537;;"Katalog der auf der Pan-Presse gedruckten Bücher und Mappenwerke";"1912 [Erscheinungsdatum]";Buch;9599;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82537;
Suchmeldung;Einzelobjekt;251928;;"Herzog August der jün. von Sachsen belehnt als Dompropst von Magdeburg Stephan Lentke mit 1/4 Gras u. 1 Hufe Holz in Rothensee.";"1411-1885 [Zeitraum]
1662.12.20. [Dokumentdatum]";"Urkunde / Faksimile";"Rep.15  I.c.13";"Lehnsurkunde ausgestellt vom Dompropst v. Magdeburg";"Das Stadtarchiv Magdeburg verlor bedeutende Bestände aus dem 15. bis frühe 20. JahrhundertHauptauslagerungsort war der Schacht 6, First 18 des Salzbergwerks Neustaßfurt. Nach Berichten der Dokumentensammlung 'Die Trophäenkommissionen der Roten Armee' gehörten zu den Beständen, die 1946 'aus den Gruben um Magdeburg' nach Berlin und weiter in die Sowjetunion befördert wurden', auch Bestände aus der 'Lagerstätte in der Grube Nr. 6-7 Atzendorf', darunter das Stadtarchiv mit ca. 500 Kisten. Auf der Liste der Orte, in denen die Auswahl und Ausfuhr von Kulturgütern für 1946 zu prüfen sei, ist die Grube Nr. 6-7 Atzendorf verzeichnet, so daß über diesen Weg Magdeburger Stadtarchivalien in die Sowjetunion gelangt sein dürften (S. 121).";2002-04-17;"Mittagstraße 16
39124 Magdeburg
+49 (0) 391 540 2515
+49 (0) 391 540 2141
archiv@magdeburg.de
http://www.magdeburg.de/stadtarchiv
Dr. Maren Ballerstedt (Fachdienstleiterin)
+49 (0) 391 5 40 25 15
archiv@magdeburg.de";https://www.lostart.de/de/Verlust/251928;
Suchmeldung;Einzelobjekt;322199;;"Fremdenführer von Wien";"1890 [Erscheinungsdatum]";Buch;3661;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322199;
Suchmeldung;Einzelobjekt;283187;"Neff, Timoleon Karl von [Künstler:in]";"Badende Frau";"1883 [Datierung]";Malerei;"1836 2387 H-642";"Gemälde; links unten eine Signatur: Neff Roma 1843.";;2003-06-05;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/283187;
Fundmeldung;Einzelobjekt;578834;"Wagner, Richard [Autor:in]
Breitkopf & Härtel [Verlag]";"Breitkopf & Härtels Textbibliothek ; 514. Tannhäuser und Der Sängerkrieg auf Wartburg";"1914 [Erscheinungsdatum]";Buch;"NSR A 1946/48083";"3 in SammelbandWeitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | NummerVorbesitz: Hamburg, Gerichtsvollzieheramt | NS-Raubgut | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.6106 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2018-08-23;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/578834;
Suchmeldung;Einzelobjekt;78401;"Rauch, Johann Nepomuk [Künstler:in]";"Haus der Gräfin Orlow auf den Sperlingsbergen bei Moskau";;Malerei;"GK I 4399";;"Verliehene Gemälde (L), 1921/1925/1926/1937/1940 Leihgabe an das Preußische Finanzministerium, Am Festungsgraben 1, Berlin (L 112)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/78401;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 383"
