Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;519073;"Gainsborough, Thomas (?) [Künstler:in]";Landschaft;"1745/1788 [Datierung]";Malerei;;"Ein Tal mit grossen Bäumen und ländlichen Häusern. Goldener Rahmen.";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Rudolf Lepke's Kunst-Auktion-Haus), 1934-5-29. Kat.Nr.121";2014-07-03;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/519073;
Suchmeldung;Einzelobjekt;593945;"Porzellanmanufaktur Meissen [Manufaktur]";"Kleiner Chinese";"1725-30 (um) [Datierung]";Kleinkunst;;"Stehend, in kimonoartigem, bis zum Sockel reichendem Gewand und zweispitzigem gerilltem Blatthut mit Kugelknauf. Auf der flachen rechten Hand eine Unterschale und Tasse; die linke Hand am Rücken. Hellgrünes Gewand mit ausradiertem Zweigmuster, gelbe Aufschläge, goldener Gürtel, weißes Halstuch, violetter Hut mit goldenem Rand und goldener Kugel. Achteckiger, profilierter weißer Sockel mit drei Goldlinien. [...] Knaufschwertermarke. Modell wohl von Georg Fritzsche.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 1943, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung Dresden nach Schloss Rammenau in Sachsen [7]; 08.02.1945, kriegsbedingte Verlagerung von Schloss Rammenau in Sachsen, Zwischenhalt des Lastkraftwagens im Hof des Residenzschlosses Dresden, Zerstörung des Lastkraftwagens am 13.02.1945 [8]";2021-02-08;;https://www.lostart.de/de/Verlust/593945;"Porzellansammlung Gustav von Klemperer, Dresden 1928, S. 127, Nr. 503; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938; [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, unpag., ca. 1943; SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 13, (nachrichtlich) A. Richter (Oberregierungsrat, Sächsische Staatskanzlei) an Direktor der Porzellangalerie, 08.04.1943; ebd., Bl. 21, Fritz Fichtner an Sächsische Staatskanzlei, 30.04.1943; ebd., Bl. 48, Fritz Fichtner an Hermann Voss (Sonderbeauftragter für Linz), 25.08.1943; [8] Archiv der SKD, 02/VA 53, unpag., (nachrichtlich) [Albert] Gruve (Amtmann, Ministerium für Volksbildung) an Direktor der Porzellangalerie, 05.03.1945.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;149970;"Schaarschmidt, August [Autor:in]";"Myologische Tabellen";"1754 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149970;
Suchmeldung;Einzelobjekt;575230;"Vernet, Joseph (1) [Künstler:in]";"Landschaft, auf einem Felsen ein runder Turm";;Gemälde;228;"Landschaft, auf einem Felsen ein runder Turm";"Ankauf 1827; Kriegsverlust";2018-02-20;"Fürstliche Schloßverwaltung
Alexander vom Hofe/Madrid
Schloßplatz 1
31675 Bückeburg
+49 (0) 57 22 - 9558-30
+49 (0) 5722 - 9558 58
info@schloss-bueckeburg.de
http://www.schloss-bueckeburg.de
Stiftung Deutsches Zentrum Kulturgutverluste
+49 (0) 391 727 763 0
lostart@kulturgutverluste.de";https://www.lostart.de/de/Verlust/575230;
Suchmeldung;Einzelobjekt;88112;"Wilke, Ad. v. [Autor:in]";"Alt-Berliner Erinnerungen";"1930 [Erscheinungsdatum]";Buch;12650;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/88112;
Suchmeldung;Einzelobjekt;164833;"Brinckmann, Philipp Hieronymus [Künstler:in]";Landschaft;;Malerei;;"Signatur: Rechts unten: P H Brinck: (P, H und B verbunden);";"Die Bilder sind durch Kriegseinwirkungen verlorengegangen. Über ihren Verbleib ist nichts Näheres bekannt.";2001-08-08;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Verlust/164833;"Verzeichnis der Gemälde-Sammlung der Stadt Mainz; Mainz; 1911"
Suchmeldung;Einzelobjekt;229102;;Deckelterrine;"1725 (um) [Datierung]";Gefäß;"nicht festzustellen";"Über schmalem Fuß steilwandiger Körper mit Wulstprofil unter dem Rand. Deckel kegelförmig mit Pinienzapfenknauf und wulstigem Rand. Zwei Volutenhenkel mit Frauenköpfen. Freies florales Dekor auf Wandung und Deckel. Meissener Porzellan mit Schmelzfarbenbemalung";"ehem. königlich sächsischer Besitz; Die Sammlung von Porzellanen ist gemeinsam mit Teppichen, Ausstattungsgegenständen der Porzellangalerie und wissenschaftlichem Material (10 Kisten) in gesamt 1211 Kisten an 16 verschiedene Orte ausgelagert worden. Die Auslagerungsorte, zum Teil Schlösser und Gutshäuser dienten nach 1945 als Flüchtlingsunterkünfte. Da ein Teil der Sammlung später von Privatpersonen zum Kauf angeboten beziehungsweise in Privatnachlässen gefunden worden ist, wird vermutet, daß ein Teil der Verluste auf Plünderungen und Zerstörung zurückzuführen ist. Laut Verlustmeldung der Porzellansammlung von 1991 wird auch ein Teilabtransport in die Sowjetunion nicht ausgeschlossen.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Porzellansammlung
Theaterplatz 1
01067 Dresden
(0351) 4914 6627
ps@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 6627
ps@skd.museum";https://www.lostart.de/de/Verlust/229102;
Suchmeldung;Einzelobjekt;286782;;Landschaft;;Malerei;1764;;;2003-07-08;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286782;
Suchmeldung;Einzelobjekt;190194;;"Ausstattung der Vikarie des Johann Krempen in der Petrikirche zu Hamburg mit einer 2 - Mark - Rente durch Alandus Langsel";"1371.07.08. [Dokumentdatum]";Archivgut;"T t 18 b";;"Verlust am Auslagerungsort Lauenstein (Erzgebirge), 1945.
Auslagerung (Lauenstein (Erzgebirge), Schloss Lauenstein)";2001-08-08;"Staatsarchiv Hamburg
20354 Hamburg
Zentrale
(040) 36811862";https://www.lostart.de/de/Verlust/190194;
Suchmeldung;Einzelobjekt;285057;"Unbekannt (Russisch / Petersburg, Kaiserliche Glasmanufaktur) [Künstler:in]";Weinglas;"1701/1800 [Datierung]";Gefäß;25;"oben mit vergoldeten Girlanden verziert";;2003-07-01;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285057;
Suchmeldung;Einzelobjekt;240478;;"2 Erinnerungszeichen des Berlin-Hamburger Bahnhofs in Kupfer";;Archivgut;;;;2001-12-13;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Verlust/240478;
Suchmeldung;Einzelobjekt;445550;;Streithammer;"1501/1600 [Datierung]";"Waffen / Zubehör";06.122;"Schaft von rundem Querschnitt, unten vierkantig. Handgriff mit Hanfschnur umwickelt. Am Ende flacher Kugelkopf. Aufgenietet langer Tragehaken. Hammer: 4 cm breit; Schnabel: 12,5 cm lang; Schaft: 40 cm lang";"Dieses Objekt wurde 1906 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445550;
Suchmeldung;Einzelobjekt;257135;"Irmer, Carl [Künstler:in]";Heidelandschaft;;Gemälde;"A I 653";"Tafelmalerei: Bild: Landschaften in der gemäßigten Zone";"1895 Ankauf aus der Großen Berliner Kunstausstellung. Alte Leihgabe beim Polizeipräsidenten in Kiel, dort seit 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257135;
Suchmeldung;Einzelobjekt;205803;"Schulz [Autor:in]";"Geschichte der großen Revolution in Frankreich.";"1790 [Erscheinungsdatum]";Buch;"C 923";;;2001-08-08;"Gleimhaus
Literaturmuseum
Domplatz 31
38820 Halberstadt
(03941) 68710
(03941) 687140
gleimhaus@halberstadt.de
http://www.gleimhaus.de
Lacher, Dr. Reimar (Kunstsammlung)
+49 (0)39 41.68 710
gleimhaus@halberstadt.de
Loose, Annegret (Bibliothekarin)
+49 (0)3941.68710
gleimhaus@halberstadt.de
Pott, Dr. Ute (Direktorin)
+49 (0)3941.68710
gleimhaus@halberstadt.de";https://www.lostart.de/de/Verlust/205803;
Fundmeldung;Einzelobjekt;531711;"Zahn (Hg.), W. [Herausgeber]";"Jahresbericht des Altmärkischen Vereins für vaterländische Geschichte und Industrie zu Salzwedel, Abtheilung für Geschichte";"1901 [Erscheinungsdatum]";Bibliotheksgut;;;"seit 1961 Potsdam-Museum; zuvor: 1945-1960 Walter Neuling, Salzwedel, und Otto Neuling, Borkheide; zuvor: unbekannt";2016-01-28;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/531711;
Suchmeldung;Einzelobjekt;167707;"Unbekannt (Deutsch) [Künstler:in]";"Große Pavese";"1451/1500 [Datierung]";"Waffen / Zubehör";"W.-G.-I. Nr. 4285";;;2001-08-08;"Auf der Wartburg 1
99817 Eisenach
+49 (0) 36 91 25 00
+49 (0) 36 91 20 33 42
info@wartburg.de
http://www.wartburg-eisenach.de/frame_st.htm
Günter Schuchardt (Direktor / Burghauptmann)
+49 (0) 36 91 25 00
info@wartburg.de";https://www.lostart.de/de/Verlust/167707;"Diener-Schönberg, Alfons: Die Waffen der Wartburg. Beschreibendes Verzeichnis der Waffensammlung S.K.H. des Grossherzogs Wilhelm Ernst von Sachsen-Weimar-Eisenach; Mit ... Abb. ... nach photographischen Aufnahmen von Hans Lucas von Cranach; Berlin; 1912 Nr. 256"
Fundmeldung;Einzelobjekt;567585;"Engel [Verlag]";"Die Revision des Bolschewismus : ""Bor'ba""; Auslandsvertretung des revolutionären Flügels der Rechtsopposition in SSSR; Entstehung, programmatische Plattform, Ideologie Russland und die Welt";"1931 [Erscheinungsdatum]";Buch;Marx.oct.K.1197;"Weitere Informationen im Katalog der Württembergischen Landesbibliothek Stuttgart: Externer Link";"Institut für Biologie und Rassenlehre. Bücherei. NS-Raubgut-Verdacht";2017-05-12;"Württembergische Landesbibliothek Stuttgart
Konrad-Adenauer-Str. 8  
70173 Stuttgart
+49 (0) 711 212 - 4454
+49 (0) 711 212 - 4422
http://www.wlb-stuttgart.de
Dr. Hans-Christian Pust (Leiter NS-Raubgutforschung)
+49 (0) 711/13798-560
pust@wlb-stuttgart.de";https://www.lostart.de/de/Fund/567585;
Fundmeldung;Einzelobjekt;575647;;"Alpina : maur. Taschenbuch";"1859 - 1860 nachgewiesen [Erscheinungsdatum]";Periodika;"Nb 4620-1860<a>";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Zugang: NN | Stempel | Tektur | Erläuterung: Geschwärzter Stempel auf dem TitelblattZugang: Öffentliche Wissenschaftliche Bibliothek | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut";2018-03-05;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/575647;
Suchmeldung;Einzelobjekt;148042;"Bindheim, Johann Jakob [Autor:in]
Mylius [Verlag]";"Rapsodien der philosophischen Pharmakologie : nebst einer Anleitung zur theoretisch-praktischen Chemie und einer Tabelle über die Experimental-Pharmac";"1785 [Erscheinungsdatum]";Buch;"Nd 8: 439.a";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/148042;
Suchmeldung;Einzelobjekt;429346;"Flersheim, M. [Künstler:in]";"Gestiefelter Kater";"1871 [Datierung]";"Bildende und angewandte Kunst";;"Mappe 1";"Sammlung Martin und Florence Flersheim, Beschlagnahme des Umzugsgutes in Amsterdam 1944";2011-02-03;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/429346;
Suchmeldung;Einzelobjekt;24074;"Dürer, Albrecht [Künstler:in]";"Porträt Dürers";"1527 [Datierung]";Druckgrafik;"AD 118,14";;"Auslagerungsorte waren der Tresor der Ascherslebener Bank und die Sparkasse in Ballenstedt. Wahrscheinlich kam es auch zu Plünderungen.
Auslagerung (Ballenstedt, Banktresore)";2001-08-08;"Anhaltische Gemäldegalerie Dessau
Puschkinallee 100
06846 Dessau-Roßlau
+49 (0) 340 66 12 620 
+49 (0) 340 66 12 617 
gemaeldegalerie@georgium.dessau-rosslau.de
https://gemaeldegalerie.dessau-rosslau.de/?page_id=1082
Ruben Rebmann (Direktor)
Josefine Czegka (Provenienzforscherin)
Josefine.Czegka@dessau-rosslau.de";https://www.lostart.de/de/Verlust/24074;
Suchmeldung;Einzelobjekt;413311;;Schlafzimmer-Einrichtung;;Möbel;;"Weiß, ein Metallbett mit Rosshaarmatratze und Matratzenschoner, ein Nachttisch, ein Waschtisch mit Marmorplatte, ein Handtuchständer, ein runder Tisch mit Zwischenboden, zwei Stühle";"Am 12. November 1940 durch das Auktionshaus Gerhard Harms in Berlin-Dahlem zwangsversteigert.";2009-04-29;"Prof. Dr. Julius H. Schoeps
Moses Mendelssohn Stiftung
Fasanenstraße 3
10623 Berlin
+49 (0) 30 200053370
moses@mendelssohnstiftung.com
http://www.moses-mendelssohn-stiftung.de";https://www.lostart.de/de/Verlust/413311;
