Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;476306;"Sieroszewski, Waclaw [Autor:in]
Warszawa : Instytut Wyd. ""Bibljoteka polska"" [Verlag]";"W szponach";"1935 [Erscheinungsdatum]";Buch;18.8.2612-21;"Zum Katalog der SLUB";"NS-Raubgut (Verdacht). Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""Bücher, hauptsächl. in poln. Sprache"", antiquarischer Ankauf von der Buchhandlung Focken & Oltmanns in Dresden";2013-08-07;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/476306;
Suchmeldung;Einzelobjekt;287021;"Pippel, Otto [Künstler:in]";"Jajla bei Nacht";;Malerei;40;;;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287021;
Fundmeldung;Einzelobjekt;273015;"Scheffauer, Philipp Jakob [Künstler:in]";"Krieger und zwei Priester, Opfergefäße";"1797 [Datierung]";"Plastik / Skulptur";mü50213;"Signatur: Schaffauer fec. Stuttg.; Relief";;2003-01-09;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/273015;
Suchmeldung;Einzelobjekt;295007;;"Der Heilige Sebastian";"1501/1600 [Datierung]";Malerei;"604-kleines russisches sh, kleines russisches s";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/295007;
Fundmeldung;Einzelobjekt;479187;"Brodard [Verlag]";"L' exposition et Paris au vingtième siècle : guide illustré du Bon Marché ; 175 dessins et 9 ct. en couleurs";"1900 [Erscheinungsdatum]";Buch;"Rg 2091";"Akzessionsnr. auf der Rücks. des Titelbl.: D 1943.4895Mit hs. erg. Nr. auf dem Titelbl.: P.20.932 - Stempel auf der Rücks. des Titelbl.: Biblioteka Uniwersytecka w WarszawieWeitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D ausl. D 1943.4895, ""Gestapo, Berlin"", inventarisiert als Donum 1943-10-24Nach 1945 aus verlagerten Beständen der Preußischen Staatsbibliothek an die Universitätsbibliothek Warschau gelangt und im Rahmen der Aktion ""Rückführung von Beständen aus Polen, RüBePol"" 1965 an die Deutsche Staatsbibliothek restituiert.Provenienz: Deutschland <Deutsches Reich>, Geheime StaatspolizeiProvenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1943-10-24 / Zugangsnummer D 1943.4895 / NS-RaubgutProvenienz: Preußische Staatsbibliothek <Berlin> / Abgang / Datum 1945 [?] / BeutegutProvenienz: Uniwersytet Warszawski, Biblioteka / StempelProvenienz: Uniwersytet Warszawski, Biblioteka / Restitutionsexemplar / Datum 1965Provenienz: Deutsche Staatsbibliothek <Berlin, Ost> / Zugang / Datum 1965Provenienz: NN / Nummer P.20.932 Deutschland <Deutsches Reich> / Geheime Staatspolizei Preußische Staatsbibliothek <Berlin>Uniwersytet Warszawski / Biblioteka Deutsche Staatsbibliothek <Berlin, Ost> NS-Raubgut";2014-02-18;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/479187;
Suchmeldung;Einzelobjekt;82151;;"Festsitzung der Berliner Gesellschaft für Anthropologie zur Feier ihres 25jährigen Bestehens";"1894 [Erscheinungsdatum]";Buch;5037;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82151;
Fundmeldung;Einzelobjekt;470124;"Franzos, Karl Emil *1848-1904* [Autor:in]
Cotta [Verlag]";"Moschko von Parma : Erzählung";"1921 [Erscheinungsdatum]";Buch;"A 1949/1658";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";;2013-02-22;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/470124;
Fundmeldung;Einzelobjekt;570986;"Ibsen, Henrik [Autor:in]
Brandes, Georg / Elias, Julius / Schlenther, Paul [Herausgeber]
S. Fischer Verlag [Verlag]";"Henrik Ibsens sämtliche Werke ; [Reihe 1], Bd. 7. Gespenster. Ein Volksfeind. Die Wildente";"1901 [Erscheinungsdatum]";Buch;"NSR A 1943/1681: 7";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | NummerVorbesitz: Hamburg, Gerichtsvollzieheramt | NS-Raubgut |%LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.6146 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2017-10-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/570986;
Suchmeldung;Einzelobjekt;272118;;"Kaiser Karls V. Confirmation der Privilegien, Statuten und Güter des Stifts";"1521.05.08. [Dokumentdatum]";"Urkunde / Faksimile";"Rep. U 7, Nr. 1528";;;2002-10-16;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/272118;
Suchmeldung;Einzelobjekt;586227;"Unbekannt (Chinesisch) [Künstler:in]";"Unglasiertes Ton-Opfergefäß";;Gefäß;;"An dem rechteckigen auf Drachenfüßen stehenden Körper zwei sich gegenüberstehende Knaben, Tafeln mit Schriftzeichen tragend. Spuren alter farbiger Bemalung noch schwach sichtbar. China. Tang.";"Kunsthandlung R. Wagner, Berlin (Inhaber Walter Elkan);Auktion Lepke, Berlin 08.-09.05.1934 [Auktion fand nicht statt], Lot 8;Auktion Lepke, Berlin 15.-16.11.1934, Lot 526 (Käufer Hartung); Verbleib unbekannt";2020-03-11;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/586227;"Rudolph Lepke's Kunst-Auctions-Haus: Ostasiatische Kunst der Firma R. Wagner, Berlin: Antiquitäten, Mobiliar, Keramik, Metallarbeiten des 18. bis 19. Jahrhunderts - darunter viel arabisch-persische Kunst aus dem Besitz eines ausländischen Diplomaten. Auktion vom 08.-09.05.1934. Berlin 1934. [Auktion fand nicht statt]; Rudolph Lepke's Kunst-Auctions-Haus: Kunstgewerbe des 16. bis 19. Jahrhunderts: Möbel, Meissner, Sèvres und engl. Porzellan, Silber, Miniaturen und Dosen, Teppiche, ostasiatische Kunst. Auktion vom 15.-16.11.1934. Berlin 1934. [R. Wagner, Nr. 1415, Exemplar RKD, mit Käufermarginalie, wenn nicht erwähnt: unleserlich]"
Fundmeldung;Einzelobjekt;433996;"Müller, Emil R. [Autor:in]
Arbeiterjugend-Verl. [Verlag]";"Narrenglück : ein Spiel für die Jugend in zwei Teilen";"1923 [Erscheinungsdatum]";Buch;"Soz 954 [7]";"Stempel: Thüringische Landesbibliothek <Weimar>Weitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Vorbesitz: Sozialistische Arbeiterjugend <Neustadt an der Orla> | Einband | Nummer 90Vorbesitz: Sozialistische Arbeiterjugend <Neustadt an der Orla> | Stempel | TilgungZugang: Thüringische Landesbibliothek Weimar | Stempel | Zugangsnummer | 1934.1,365 | NS-Raubgut | Datum 1934-04-04 | Erläuterung: Erwerbungsart: D. - Quelle: Zugangsbuch ""Überweisung aus Thüring. Biblioth. früherer sozialdemokratischer Ortsgruppen u.ä."" (Signatur: Loc A : 200. 1931)Vorbesitz: Thüringische Landesbibliothek Weimar | Signatur | Stempel | TilgungAbgang: Herzogin Anna Amalia Bibliothek | Restitution | Datum 2020 | Erläuterung: Restitution an RechtsnachfolgerZugang: Herzogin Anna Amalia Bibliothek | Restitutionsexemplar | Datum 2020 | Erläuterung: Dauerleihgabe der Friedrich-Ebert-Stiftung nach RestitutionSammlung: Sammlung Überweisungen sozialdemokratischer Ortsgruppen
Status
restituiert";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/433996;
Suchmeldung;Einzelobjekt;416462;"Unbekannt (Lothringisch) [Künstler:in]";Schrank;"1501/1700 [Datierung]";Möbel;;"Herkunft auch Aachen möglich; geschweite Zargenfüße. Profiliertes Sockelgesims, zwei Türen, gekröpfte Türfüllung, reiche Schnitzereien und Profile, Ecken abgeschrägt, gebrochenes Karnzgesims, Mittelkartusche (besonders schönes Stück)";"Joseph Block, Derfflinger Strasse 16, Berlin. 1938/1939 Zwangsverkauf";2009-12-15;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/416462;
Suchmeldung;Einzelobjekt;459596;;"Schild (Emblem)";"1786 [Datierung]";"Orden / Ehrenzeichen";;"Oval, mit einem Lorbeerring und dem Emblem der Zinngiesser in Wappenform, auf dem Schild ein Kanonenrohr, zwei Kannen und eine Glocke. Inschrift: Zum Andencken gab dieses / Mstr. C. G. Neumann / Bürg: u: Zinngieſser / ward König: d: 19: Jul: Aō: 1786.";"Das Objekt hat sich bis Mai 1945 im Dresdner Rathaus (Sitz des Dresdner Stadtmuseums) befunden. Es war dort zusammen mit den anderen kunsthandwerklichen Exponaten des Museums – in Kisten verpackt – im Keller eingelagert. Seit Kriegsende verschollen.";2012-09-24;"Museen der Stadt Dresden
Stadtmuseum Dresden
Wilsdruffer Str. 2
01067 Dresden
+49 (0) 351 488 73 01
+49 (0) 351 488 73 03
sekretariat@museen-dresden.de
http://www.stmd.de/
Christina Ludwig (Direktorin)
+49 (0) 351 488 73 50
christina.ludwig@museen-dresden.de";https://www.lostart.de/de/Verlust/459596;"Gurlitt, Cornelius: Die Kunstdenkmäler Dresdens. Heft XXI, XXII und XXIII der Beschreibenden Darstellung der älteren Bau- und Kunstdenkmäler des Königreichs Sachsen, Dresden 1903, S. 767"
Suchmeldung;Einzelobjekt;87383;"Schulz, C. Fr. [Autor:in]";"Gründliche Anleitung zur Maulbeerbaumzucht und zum Seidenbau";"1856 [Erscheinungsdatum]";Buch;6146;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/87383;
Suchmeldung;Einzelobjekt;459957;"Unbekannt (Französisch) [Künstler:in]";"Kleine Deckelschale";"1800 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"76 (Nachlaß Feist)";"aus Goldbronze auf hohem, rundem Sockel von einem Putto getragen. Quelle: Hans Feist an Steuerkasse 10 B vom 6.2.1939. In: Nachlaß Feist. In: Literaturarchiv Marbach; Pfändungsprotokoll der Steuerkasse 10 B vom 20.2.1939, Anhang. In: Ebd.";"Sammlung Feist; vom Finanzamt unter Wert gepfändet, 1939";2012-10-11;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/459957;
Suchmeldung;Einzelobjekt;574662;"Unbekannt (Englisch) [Künstler:in]";Schreibtisch;"1701/1800 [Datierung]";Möbel;;"Quelle: D – LAB, B Rep. 025-05, Nr. 14767/59.";"Sammlung Herbert Kahnheimer, Frankfurt/Berlin - 1935; Beschlagnahme und Verwertung durch das Finanzamt Tiergarten, 1935/36 (um); Verbleib unbekannt";2018-01-18;;https://www.lostart.de/de/Verlust/574662;
Suchmeldung;Einzelobjekt;520647;"Boedtker, M. [Künstler:in]";"Römische Trauben";;Malerei;;"goldener Rahmen";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat. Nr. 220";2014-07-16;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/520647;
Fundmeldung;Einzelobjekt;473740;"Garson, Emil; Knežević, Nikola L. [Übers.] [Autor:in]
Kon [Verlag]";"Krivično pravo";"1926 [Erscheinungsdatum]";Buch;54-8-4244;;"Knjižara Gece Kona <Beograd>
Status
restituiert";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/473740;
Suchmeldung;Einzelobjekt;567222;"Porzellanmanufaktur Meissen [Manufaktur]";Cupido;"1750 (um) [Datierung]";Kleinkunst;;"Cupido als Kavalier. Aus der Folge verkleideter Cupidines. In grauem Schoßrock und kupfergrüner Weste, den weiß besetzten schwarzen Dreispitz unter dem linken Arm. Kleine weiße Flügel. Der rechte Arm gekittet. Schwertermarke.Quellen: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 118. Nr. 573";"Sammlung Dr. Wilhelm Dosquet, Berlin, Auktion Hans. W. Lange, Berlin, Mai 1941";2017-04-19;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/567222;
Suchmeldung;Einzelobjekt;416880;;"Urkunde des Kirchenarchivs Torgau. 1533, 30. September, Lochau";"30.09.1533 [Dokumentdatum]";"Urkunde / Faksimile";;"Anhängiges Siegel. Deutsch. Kurfürst Johann Friedrich belehnt Joachim Moschwitz mit den in Nr. 46 genannten Zinsen. Behelfs-Inventarnummer: 1621.";"Die Sammlung umfasste 1931 ca. 2000 Objekte. In den Kriegswirren 1945 ging diese, eingelagert in Kisten, zum großen Teil verloren.";2009-12-15;"Torgauer Geschichtsverein e.V.
Herr Dr. Jürgen Herzog
Wintergrüne 5
04860 Torgau
03421-70337 27 o. 03421-70336
03421-70337 24
http://www.museum-torgau.de
Kathrin Niese  (Museologin Stadt- und Kulturgeschichtliches Museum Torgau)
info@museum-torgau.de";https://www.lostart.de/de/Verlust/416880;
Suchmeldung;Einzelobjekt;207834;"Ackermann [Autor:in]";"Bericht des Kaiserlichen Hauptmanns, über die Zerstörung Magdeburgs.";;Bibliotheksgut;"XII 4°33";;"Der gesamte Hauptbestand der Bibliothek kam 1943/1944 in das Schloss des Grafen Stolberg nach Wernigerode. Vor dort wurden alle 150.000-200.000 Bücher auf Veranlasssung der Sowjetischen Militäradministration 1946 über Berlin nach Leningrad verbracht. Ebenso Teile, die im Schacht IV in Staßfurt und in anderen Auslagerungsorten gefunden wurden. 1946/1950 wurden sie mit vielen anderen Bibliotheken auf wissenschaftliche Einrichtungen der Sowjetunion verteilt, so nach Moskau, Tomsk und auch nach Tiflis.
Auslagerung (Wernigerode, Schloss des Grafen Stollberg)";2001-08-08;"Stadtbibliothek Magdeburg
Magdeburg
39015 Magdeburg
(0391) 5404880
(0391) 5404803
stadtbibliothek@magdeburg.de
http://stadtbibliothek.magdeburg.de
Lesesaal
(0391) 5404836
Petsch, Peter (Direktor)
(0391) 5404801
Sekretariat
(0391) 5404800";https://www.lostart.de/de/Verlust/207834;
Fundmeldung;Einzelobjekt;434949;;"Berliner Kalender ; [2.]1828";"1827 [Erscheinungsdatum]";Periodika;"A 527 (9)";"Stempel: NNWeitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Quelle: Korrespondenz Arthur Goldschmidts mit dem Goethe-und-Schiller-Archiv Weimar 1935-1936 und weitere Dokumente: GSA 150 / A 725. Außerdem Zugangs- und Abgangsverzeichnis der Abt. A = Almanachsammlung der Zentralbibliothek der Deutschen Klassik Weimar, begonnen am 09.07.1955, Nr. A 527, mit der Angabe: ""Lieferant: A"". A steht vermutlich für Goethe-und-Schiller-Archiv WeimarErwerbung: 1955-1958 / Zugangsnummer / NS-RaubgutSammlung Arthur Goldschmidt <Weimar, Herzogin-Anna-Amalia-Bibliothek>Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Almanachsammlung <Weimar, Herzogin-Anna-Amalia-Bibliothek>Sammlung: Sammlung Arthur GoldschmidtVorbesitz: Schwarz | Exlibris | WappenVorbesitz: Goldschmidt, Arthur *1883-1951* | ExlibrisVorbesitz: Goethe- und Schiller-Archiv | StempelVorbesitz: Goethe- und Schiller-Archiv | Einband | Etikett | NotizVorbesitz: NN | PreisVorbesitz: Herzogin-Anna-Amalia-Bibliothek <Weimar> | Restitution | Erläuterung: Abgang; Datum 2012
Status
restituiert";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/434949;
Suchmeldung;Einzelobjekt;309567;"Steinlen, Théophile Alexandre [Künstler:in]";"2 Radierungen";;Druckgrafik;;;"Sammlung Siegfried und Irma Kantor, Wien, bis 1938; Beschlagnahme durch die GESTAPO, nach 1939";2005-07-08;;https://www.lostart.de/de/Verlust/309567;
