Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;83003;;"Schultheiss-Brauerei, Die, in Vergangenheit und Gegenwart";"1910 [Erscheinungsdatum]";Buch;10723;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83003;
Suchmeldung;Einzelobjekt;419773;"Everdingen, Allart van [Künstler:in]";Landschaft;;Gemälde;912;;"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/419773;
Suchmeldung;Einzelobjekt;593832;"Porzellanmanufaktur Meissen [Manufaktur]";Spülnapf;"1740-45 (um) [Datierung]";Gefäß;;"Halbkugelig, außen dicht belegt mit Schneeballblüten, Blättern und Zweigen, die aus sechs als Füße dienenden kurzen Ästen wachsen. Die Staubfäden rot und gelb, die Blätter und Zweige hellblau bezw. hellgrün, die Blattrippen schwarzbraun. Das Innere des Napfes vergoldet. Im Boden regelmäßige, von goldner Tropfenbordüre umrahmte Vierpaßaussparung, darin Landschaft mit Watteaufiguren in Purpur-Camaïeu: promenierender Kavalier mit einer Dame. [...] Ohne Marke.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 1943, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung Dresden nach Schloss Rammenau in Sachsen [7]; 16.03.1945, kriegsbedingte Verlagerung von Schloss Rammenau in Sachsen nach Schloss Rothschönberg in Sachsen [8]";2021-02-08;;https://www.lostart.de/de/Verlust/593832;"Porzellansammlung Gustav von Klemperer, Dresden 1928, S. 90, Nr. 227; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938; [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, unpag., ca. 1943; SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 13, (nachrichtlich) A. Richter (Oberregierungsrat, Sächsische Staatskanzlei) an Direktor der Porzellangalerie, 08.04.1943; ebd., Bl. 21, Fritz Fichtner an Sächsische Staatskanzlei, 30.04.1943; ebd., Bl. 48, Fritz Fichtner an Hermann Voss (Sonderbeauftragter für Linz), 25.08.1943; [8] Archiv der SKD, 02/VA 53, unpag., (nachrichtlich) Leuschner (Reg. Ass., Ministerium für Volksbildung), 26.03.1945.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;534198;"Unbekannt (Holländisch (Delft)) [Künstler:in]";Vase;;"Kunsthandwerk / -gewerbe";"50 b (Liste Smendek)";"beschädigt. Quelle: PL - AP Wrocław, RW, I/16886.";"Sammlung David Friedmann, Breslau - 24.01.1940 -";2016-10-26;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/534198;
Suchmeldung;Einzelobjekt;312845;"Unbekannt (Französisch) [Künstler:in]";"Zweischübige Toilettentisch (POUDREUSE) mit aufklappbarer Deckplatte";"1701/1800 [Datierung]";Möbel;"Auktionskatalog Nr. 408";"LOUIS XVI.";"Berlin / Internationales Kunst- und Auktions-Haus GmbH, 1933.5.9";2006-02-06;;https://www.lostart.de/de/Verlust/312845;
Suchmeldung;Einzelobjekt;279902;;"Dorf Pawlowo";;Druckgrafik;"russisches G-21";;;2003-05-20;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/279902;
Suchmeldung;Einzelobjekt;149359;"Klein, Ludwig Gottfried [Autor:in]";"Selectus rationalis Medicaminum quorum vera vis est ad felicem praxin chinicam";"1756 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149359;
Suchmeldung;Einzelobjekt;78520;"Unbekannt [Künstler:in]";"Regatta in Venedig";;Malerei;4604;;"Verliehene Gemälde (L), 1921/1925/1926/1937/1940 Leihgabe an das Preußische Finanzministerium, Am Festungsgraben 1, Berlin (L 112)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/78520;
Suchmeldung;Einzelobjekt;150004;"Schleern, Hermann [Autor:in]
^[Drucker:] Hutwelckerus [Verlag]";"Solutuiones chemicae Hermanni Schleern ... contra Conradi Schuleri, De lapide seu auro ..";"1612 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/150004;
Suchmeldung;Einzelobjekt;226538;"Ernst, Jacob Daniel [Autor:in]
Lanckisius [Verlag]";"Jacobi Danielis Ernsti apanthismata sive selecti flores philologico-historico-theologico-morales, in IV libros divisi, in quibus variae & elegantes historiae, apophthegmata, emblemata ...";"1693 [Erscheinungsdatum]";Buch;"Jac 979";"1086 S., [Mit Kupfert.]";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226538;
Fundmeldung;Einzelobjekt;395722;"Mussafia, Adolfo [Herausgeber]
Gerold [Verlag]";"Llibre dels set savis de Roma; Denkschriften der Kaiserlichen Akademie der Wissenschaften in Wien, Philosophisch-Historische Klasse ; 25";"1876 [Erscheinungsdatum]";Buch;3L6640;"Exlibris. Originaleinband. Leicht beschädigt.";"1941 verkauften die Wiener Romanistin, Prof. Dr. Elise Richter und ihre Schwester Dr. h. c. Helene Richter den größten Teil ihrer Bibliothek an die Universitäts- und Stadtbibliothek Köln. Es handelte sich im Wesentlichen um Bücher aus den Bereichen Romanistik, Sprach- und Literaturwissenschaft sowie Anglistik. Von 2235 Titeln konnten 535 im Bestand der USB Köln ermittelt werden. In einigen Büchern ist das Exlibris der Richter-Schwestern erhalten geblieben. Bei neu gebunden Büchern halfen Widmungen und Inventarnummernvergleich als Nachweis für den Richter-Besitz. Siehe auch: Externer Link
Status
restituiert";2007-10-19;"Universitätsstr. 33
50931 Köln
0221 470 3306
0221 470 5166
http://www.ub.uni-koeln.de
Christiane Hoffrath
hoffrath@ub.uni-koeln.de";https://www.lostart.de/de/Fund/395722;
Suchmeldung;Einzelobjekt;594184;"Unbekannt (Persien) [Künstler:in]";"Tierfries in Samt";"1600/1800 [Datierung]";"Gebrauchs- / Raumtextilie";;"roter Samt mit Tierfries in Goldstickerei";"[...] - 1942 im Besitz von Herbert Ginsberg, Berlin; 1942 wurden große Teile der Ginsberg-Sammlung in Rotterdam durch den Sicherheitsdienst (SD) beschlagnahmt; Verbleib unbekannt";2021-02-10;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594184;"Wiedergutmachungsakte im Landesarchiv Berlin: LAB, B Rep. 025-02 Nr. 233/57"
Suchmeldung;Einzelobjekt;194768;"Unbekannt [Künstler:in]";"Aufzug zum Ringstechen der Nationen";"1697 [Datierung]";Zeichnung;"H 174";"Einer Schar Trompeter folgen Türken in roten und grünen Röcken mit großen Turbanen, teils zu Pferde, teils das Pferd führend. Auf 24 Fußsoldaten folgt der Fürst in einem blauen Rock und Turban, darauf den Reiherstoß, auf einem Schimmel. Vom Gefolge werden Pferde und Maultiere mitgeführt, eine Ritterschar trägt Panzerhemden, gefolgt von berittenen Türken.";;2001-08-08;"Staatliche Kunstsammlungen Dresden
Rüstkammer
Taschenberg 2
01067 Dresden
(0351) 4914 8590
rk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 8590
rk@skd.museum";https://www.lostart.de/de/Verlust/194768;"Sponsel, 1924, S. 82. Bäumel, Schuckelt, Lieber 1990, S. 58, Obj.-Nr. 143."
Suchmeldung;Einzelobjekt;424239;"Andreyev, V. A. [Künstler:in]";"Mann sitzend";;Zeichnung;"інв. 1280-гр (ХХМ)";"Objekt-Nr. 5.164; Männliche Figur; Undatiert";"Verlust während der Besetzung von Kharkiv durch nationalsozialistische Truppen 1941-1944";2010-11-26;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/424239;
Suchmeldung;Einzelobjekt;293048;"Wassilkowski, S.I. [Künstler:in]";Militärälteste;;Malerei;"1320 kleines russisches sh, kleines russisches r,";"Gemälde; Studie";;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293048;
Fundmeldung;Einzelobjekt;425492;"Imbert de Saint-Amand, Arthur-Léon [Autor:in]
Dentu [Verlag]";"Les femmes des Tuileries : la jeunesse de l'impératrice Joséphine";"1883 [Erscheinungsdatum]";Buch;;"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Provenienz: Finck, Rudolf Carl von / Exlibris / MonogrammVorbesitz: Petschek, Helene | Exlibris | ProvenienzmerkmalVorbesitz: Petschek, Ignaz | Exlibris | ProvenienzmerkmalVorbesitz: Reichstauschstelle | NS-Raubgut | Erläuterung: LieferantVorbesitz: Reichstauschstelle | Notiz | Nummer 2830/50Zugang: Bibliothek der Hansestadt Hamburg | Datum 1944Abgang: Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky | Restitution | Datum 2013-07-17
Status
restituiert";2010-11-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/425492;
Suchmeldung;Einzelobjekt;424093;"Unbekannt (Russischer Maler des 18. Jahrhunderts) [Künstler:in]";"Ikone, Die Heilige Maria von Ägypten";"1701/1800 [Datierung]";Malerei;"інв. 153-ХІМ (ХХМ)";"Objekt-Nr. 2.545; Russische Ikonenmalerei, kirchliches Objekt";"Verlust während der Besetzung von Kharkiv durch nationalsozialistische Truppen 1941-1944";2010-11-26;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/424093;
Suchmeldung;Einzelobjekt;521085;"Unbekannt [Künstler:in]";Thronsessel;;Möbel;;"Mit reichen maurischen Beineinlagen, Renaissancestil";"Sammlung Rudolf Mosse, Berlin; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 132";2014-09-01;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/521085;
Suchmeldung;Einzelobjekt;576467;"Unbekannt (Französisch (?)) [Künstler:in]";"Louis XVI.-Spiegel";"1701/1800 [Datierung]";Möbel;"671 (Hahn 1940)";"mit Lorbeer und Kurhut am Aufsatz. Quelle: Kunsthaus Heinrich Hahn: Sammlung V. O., Gemälde, Möbel des 18. Jahrhunderts, Metallarbeiten, aus verschiedenem Privatbesitz, Gemälde alter Meister, Gemälde und Handzeichnungen. Auktion vom 07.-08.05.1940 (Katalog Nr. 61). Frankfurt a. M. 1940. Kat. Nr. 671.";"Sammlung Rudolf von Goldschmidt-Rothschild, Frankfurt a.M./Königstein i.T. - 1939 (um); Beschlagnahme Finanzamt Berlin-Mitte, 1939 (um); Sammlung Georg von Opel, Königstein April 1939 (nach) - 07./08.05.1940; Auktion Hahn, Frankfurt a. M. 07.-08.05.1940, Lot 671; Verbleib unbekannt";2018-03-23;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/576467;
