Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;283970;"Sswertschkoff, Nikolai Jegorowitsch [Künstler:in]";"Eis zerbrochen";"1885 [Datierung]";Zeichnung;P-160;"Grafik; rechts unten eine russische Signatur";;2003-06-24;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/283970;
Suchmeldung;Einzelobjekt;437459;"Flacius, Matthias [Autor:in]
Rödinger [Drucker:in]";"Klerliche beweisung/ das alle diejenige/ welche die schrifften widder das Interim ... verbieten, ... Christum verfolgen";"1550 [Erscheinungsdatum]";"Wiegendruck / Frühdruck";"Hth 191 in";;"Stadtbibliothek Magdeburg";2011-06-08;"Stadtbibliothek Magdeburg
Magdeburg
39015 Magdeburg
(0391) 5404880
(0391) 5404803
stadtbibliothek@magdeburg.de
http://stadtbibliothek.magdeburg.de
Lesesaal
(0391) 5404836
Petsch, Peter (Direktor)
(0391) 5404801
Sekretariat
(0391) 5404800";https://www.lostart.de/de/Verlust/437459;
Suchmeldung;Einzelobjekt;252495;"Gminska, E. [Künstler:in]";"Blick auf die Umwallung in der Venloerstraße";"1910 [Datierung]";Malerei;"HM 1910/303";"bez.: E. Gminska 1910; mit Rahmen";;2002-04-18;"Kölnisches Stadtmuseum
50667 Köln
(0221) 2215789
(0221) 24154
ksm@museenkoeln.de
http://www.museenkoeln.de
Dezernat für Kunst und Kultur der Stadt Köln (Museumsreferat, Provenienzforschung)
+49(0)221/221-22520
provenienzforschung@stadt-koeln.de";https://www.lostart.de/de/Verlust/252495;
Suchmeldung;Einzelobjekt;82015;;"Deutsche, Der, Buchhandel im Spiegel der Vossischen Zeitung zum 100jährlichem Jubiläum der Börsen ...";"1925 [Erscheinungsdatum]";Buch;12126;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82015;
Suchmeldung;Einzelobjekt;170936;"Giordano, Luca [Künstler:in]";"St. Jacob von Compostela";"1650-1705 (ca.) [Datierung]";Malerei;"Ahv 546";"Der Heilige in schwarzem Pilgerhut und hellrotem Mantel über dem grauen Rock, hoch aufgerichtet auf den Stab gestützt, die Rechte nach unten wie beteuernd halb geöffnet. Kniestück auf dunklem Hintergrund.";"Aus der Sammlung von Herzog Friedrich IV. von Sachsen-Gotha und Altenburg (vgl. Inventar 1826). 1943 noch in der Bibliothek vorhanden, am 11.8.1943 nach Reinhardsbrunn (2), zurück aus Cap. XI (Katalog 1943, Bl. 382), seitdem Verbleib unbekannt.";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/170936;"Inventar 1826, Abt. XII, Nr. 7; Inventar 1854 Schneider, Abt. XI, Nr.33; Katalog 1943, Bl. 382; Verlustdokumentation Neumeister"
Suchmeldung;Einzelobjekt;581771;"Unbekannt [Künstler:in]";Fächer;"1501/1882 [Datierung]";Accessoire;14241;"Fächer, bestehend aus 22 durchbrochenen und geschnittenen Stäben, z. T. vergoldet und mit Perlmutteinlagen. Mit Papier bezogen, darauf auf der Vorderseite eine Liebesszene und auf der Rückseite einzelne Figuren in Aquarelltechnik.";"Inventar 1882; Kriegsverlust";2019-01-31;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/581771;
Suchmeldung;Einzelobjekt;442564;;"Ehepakt zwischen der Prinzessin Amalie, vierte Tochter Fürst Johann Georg II. mit dem Prinzen Heinrich Casimir von Nassau 1683 und Verzicht auf die Allodialerbschaft";"1683-1687 [Dokumentdatum]";Archivgut;"Z 44, A 4a Nr. 136";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/442564;
Suchmeldung;Einzelobjekt;521114;"Unbekannt [Künstler:in]";Etagerentisch;;Möbel;;"Mit Bronzebeschlag.";"Sammlung Rudolf Mosse, Berlin; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 173";2014-09-01;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/521114;
Suchmeldung;Einzelobjekt;316182;"Unbekannt (Deutsch / Berlin) [Künstler:in]";"Tasse mit Untertasse, weiß-grau mit Blumenkranz und Porträtrelief der Königin Luise von Preussen auf Gold";"1810 (um) [Datierung]";Gefäß;"HM 6007";"Tasse mit Untertasse (KPM), geschweift, grauer Fond mit breitem, weißen Rand und farbigen Blumen (Imortellenkranz), in Medaillon auf goldenem Grund weißes Reliefbild der Königin Luise von Preußen.";"Verlust: Hohenzollernmuseum, Schloss Monbijou, Berlin, 1945";2006-09-01;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/316182;
Suchmeldung;Einzelobjekt;149982;"Schamsky, Alexander [Autor:in]
Lehman [Verlag]";"Promptuarium parvum medico-practicum; ex diversis tum antiquis tum recentioribus scriptoribus priùs in usum privatum concinnatum, nunc vero usui publi";"1714 [Erscheinungsdatum]";Buch;;;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149982;
Suchmeldung;Einzelobjekt;87009;"Rosenberg, Adolf [Autor:in]";"Sebald und Barthel Beham, zwei Maler der deutschen Renaissance";"1875 [Erscheinungsdatum]";Buch;11377;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/87009;
Suchmeldung;Einzelobjekt;84229;"Eichendorff, Joseph v. [Autor:in]";"Wiederherstellung, Die, des Schlosses der deutschen Ordensritter zu Marienburg";"1844 [Erscheinungsdatum]";Buch;9132;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/84229;
Suchmeldung;Einzelobjekt;418997;"Unbekannt (Porzellanmanufaktur Meissen) [Künstler:in]";Porzellangruppe;;Kleinkunst;;"Bunt: Raub der Prosperpina";"Sammlung Cramer, Clementine, geb. Fuld und David, Paris. Beschlagnahme in Paris 1942.";2010-08-09;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/418997;
Suchmeldung;Einzelobjekt;118570;;"The Psalms of David, (Biblia, Testamentum vetus, Psalmi, engl.)";"1605 [Erscheinungsdatum]";Bibliotheksgut;"8° Cant. prec. 179";;;2001-08-08;"Universitätsbibliothek Kassel
- Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel
Diagonale 10
34127 Kassel
http://www.uni-kassel.de/ub/index.php
Dr. Axel Halle (Leitender Bibliotheksdirektor)
+49 (0) 561 804-3726/ -2117
halle@bibliothek.uni-kassel.de
Dr. Brigitte Pfeil (Leitung Sondersammlungen)
+49 (0) 561 804-7344
pfeil@bibliothek.uni-kassel.de
Martin Reymer (Leitung Murhardsche Bibliothek der Stadt Kassel)
+49 (0) 561 804-7342
reymer@bibliothek.uni-kassel.de";https://www.lostart.de/de/Verlust/118570;
Fundmeldung;Einzelobjekt;526551;;"Autographirte Korrespondenz für Logenmeister";"1884 [Erscheinungsdatum]";Buch;"Nb 4632/475";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam | Stempel | Erläuterung: T.z.W. | ProvenienzmerkmalZugang: Preußische Staatsbibliothek | NS-RaubgutAbgang: Staatsbibliothek zu Berlin | Restitution | Datum 2016-06-23 | Erläuterung: Restituiert an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam
Status
restituiert";2015-03-17;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/526551;
Fundmeldung;Einzelobjekt;395951;"Wilde, Jane Francesca Speranza [Herausgeber]
Chatto & Windus [Verlag]";"Ancient Legends, mystic charms & superstitions of Ireland";"1902 [Erscheinungsdatum]";Buch;S29/301;"Kein Exlibris. Originaleinband. Richter-Indizien: Inventarnummer, einziges Ex. der USB.";"1941 verkauften die Wiener Romanistin, Prof. Dr. Elise Richter und ihre Schwester Dr. h. c. Helene Richter den größten Teil ihrer Bibliothek an die Universitäts- und Stadtbibliothek Köln. Es handelte sich im Wesentlichen um Bücher aus den Bereichen Romanistik, Sprach- und Literaturwissenschaft sowie Anglistik. Von 2235 Titeln konnten 535 im Bestand der USB Köln ermittelt werden. In einigen Büchern ist das Exlibris der Richter-Schwestern erhalten geblieben. Bei neu gebunden Büchern halfen Widmungen und Inventarnummernvergleich als Nachweis für den Richter-Besitz. Siehe auch: Externer Link
Status
restituiert";2007-10-19;"Universitätsstr. 33
50931 Köln
0221 470 3306
0221 470 5166
http://www.ub.uni-koeln.de
Christiane Hoffrath
hoffrath@ub.uni-koeln.de";https://www.lostart.de/de/Fund/395951;
Fundmeldung;Einzelobjekt;425663;"Aumale, Henri D'Orléans [Autor:in]
M. Lévy [Verlag]";"Histoire des princes de Condi pendant les XVIe et XVIIe siècles ; T. 1";"1863 [Erscheinungsdatum]";Bibliotheksgut;;"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Provenienz: Finck, Rudolf Carl von / Exlibris / MonogrammVorbesitz: Petschek, Ignaz | Exlibris | ProvenienzmerkmalVorbesitz: Petschek, Helene | Exlibris | ProvenienzmerkmalVorbesitz: Reichstauschstelle | NS-Raubgut | Erläuterung: LieferantVorbesitz: Reichstauschstelle | Notiz | Nummer 2827/7Zugang: Bibliothek der Hansestadt Hamburg | Datum 1944Abgang: Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky | Restitution | Datum 2013-07-17
Status
restituiert";2010-11-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/425663;
Suchmeldung;Einzelobjekt;441402;;"Die Horstmannschen Erben gegen Heinrich Köhler in punkto vindicationis des Gasthofs zu den Drei Türmen zu Harzgerode";"1727 [Dokumentdatum]";Archivgut;"Z 18, C 8c Nr. 14";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/441402;
Suchmeldung;Einzelobjekt;286732;"Neff, Timoleon Karl von [Künstler:in]";"Mutter Gottes";;Malerei;1875;;;2003-07-08;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286732;
Suchmeldung;Einzelobjekt;39522;"Unbekannt [Künstler:in]";"Oranische Prinzessin";;Malerei;"GK I 2566";;"Schloß Charlottenburg (B-CH-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/39522;
Suchmeldung;Einzelobjekt;420168;"Unbekannt [Künstler:in]";"Auguste Friedericke Esperanza Anhalt-Köthen-Pleß (1794-1855)";;Malerei;2159;"Gemahlin des Herzog Heinrich von Anhalt-Köthen-Pleß, Tochter des Heinrich XLIV. Reuß-Schleiz-Köstritz";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420168;
Suchmeldung;Einzelobjekt;296259;"Nanteuil, Robert [Künstler:in]";"Christine, Königin von Schweden";"1654 [Datierung]";Druckgrafik;"A 00000";;;2003-10-28;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296259;
Suchmeldung;Einzelobjekt;169748;;Turkmenen-Teppich;;"Gebrauchs- / Raumtextilie";"I. 6929";;;2001-08-08;"Museum für
Islamische Kunst
Geschwister-Scholl-Str. 6
10117 Berlin
+49 (0) 30 266 42 5201 
isl@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Prof. Dr. Stefan Weber (Direktor)
+49 (0) 30 266 425200 /+49 (0) 30 266 425201";https://www.lostart.de/de/Verlust/169748;
Suchmeldung;Einzelobjekt;83094;;"Stenographischer Bericht über die Verhandlungen vor dem Geschworenen-Gericht zu Berlin in der Anklage gegen ... Waldeck und den Kaufmann Ohm";"1849 [Erscheinungsdatum]";Buch;11266;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83094;
Fundmeldung;Einzelobjekt;581463;"Ben-Tsiyon, Śimḥah / Übers.: Krojanker, Gustav [Autor:in]
Omanuth [Verlag]";"Palästina - Bibliothek ; 1. Die Bilu auf dem Wege";"1935 [Erscheinungsdatum]";Buch;2/3849;"Weitere Informationen im Katalog der Württembergischen Landesbibliothek Stuttgart: Externer Link";"Institut für Biologie und Rassenlehre. Bücherei. NS-Raubgut-Verdacht";2019-01-29;"Württembergische Landesbibliothek Stuttgart
Konrad-Adenauer-Str. 8  
70173 Stuttgart
+49 (0) 711 212 - 4454
+49 (0) 711 212 - 4422
http://www.wlb-stuttgart.de
Dr. Hans-Christian Pust (Leiter NS-Raubgutforschung)
+49 (0) 711/13798-560
pust@wlb-stuttgart.de";https://www.lostart.de/de/Fund/581463;
Suchmeldung;Einzelobjekt;287289;"Unbekannt (Russisch) [Künstler:in]";"Mutter Gottes";"1801/1900 [Datierung]";Malerei;666;Ikone;;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287289;
Suchmeldung;Einzelobjekt;149981;"Schaffroth, Johann Adam Gottlieb [Autor:in]
Sauerländer [Verlag]";"Die Grundzüge seiner Lehrvorträge über specielle Pathologie und Therapie, Systematik der Nosologie und über die Klinik dargelegt und mit den nöthigste";"1819 [Erscheinungsdatum]";Buch;;;"Beschlagnahme am Auslagerungsort Georgi Schacht Wansleben bei Eisleben Mai 1945; Abtransport März 1946 (Zuständigkeitsbereich Sowjetische Militäradministration Sachsen-Anhalt).
Auslagerung (Wansleben, Bergwerk (Georgi Schacht))
Kali-Bergwerk mit den Schächten Georgi und Neu-Mansfeld. 1926 stillgelegt.1944-45 Außenlager des KZ Buchenwald, Herstellung von Waffen und Kriegsgerät.";2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/149981;
Suchmeldung;Einzelobjekt;296651;"Schäuffelein, Hans [Künstler:in]";"Das jüngste Gericht";;Druckgrafik;"A 03661";;;2003-10-28;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296651;
