Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;458965;;"Seder tefilot Yiśrael ; 1";"1895 [Erscheinungsdatum]";Buch;"OSR Nr. 562";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Gardner, Marren &datl=19./20. Jh. (Wirkungszeit)Sander, David &datl=1867-1939Reichsbund Deutsche FamilieDatum 1942/43Datum 2009NS-RaubgutZugangsnummer";2012-08-21;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/458965;
Suchmeldung;Einzelobjekt;428584;"Unbekannt (Italienisch) [Künstler:in]";Bilderrahmen;"1701/1800 [Datierung]";Rahmen;"479 (Lange)";"Süditalien - Stickerei in Goldfarben und Gold- und Silberdraht, besetzt mit Perlen.Lit.: Hans W. Lange: Verschiedener Deutscher Kunstbesitz. Gemälde alter und neuer Meister (zum größten Teil aus Sammlung Budge †, Hamburg). Versteigerung am 6. und 7. Dezember 1937, Katalognummer 479; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift verschiedener Beitraggeber vom 06./07.Dezember 1937";"Sammlung Budge; Käufer 1937 (Lange): Scharf, 35,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/428584;
Fundmeldung;Einzelobjekt;587865;"Feldman, Wilhelm [Autor:in]
Curtius [Verlag]";"Polen : Wege zur polnischen Seele";"1917 [Erscheinungsdatum]";Buch;"an 32 VII J 158 : 7/2";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel auf der dem Konvolut beiliegenden Liste: Bücherei der Publikationsstelle; Auf der beiliegenden Liste: Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 1096;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/587865;
Suchmeldung;Einzelobjekt;394550;"Kokoschka, Oskar [Künstler:in]";Bach-Kantate;;Druckgrafik;;;"Verlust: Kattowitz (Schlesien), 1945";2007-10-17;;https://www.lostart.de/de/Verlust/394550;
Suchmeldung;Einzelobjekt;445505;"Unbekannt (Deutsch (Hessen)) [Künstler:in]";Offiziersdegen;"1701/1800 [Datierung]";"Waffen / Zubehör";35.458;"Zweischneidige Klinge. Messinggefäß. Auf dem Gefäß der hessische Löwe mit Schwert in der rechten Klaue, in der linken Wappenschild mit Monogramm ""LF"", darüber Krone.";"Dieses Objekt wurde 1935 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445505;
Suchmeldung;Einzelobjekt;206032;;"Histoire de la decouverte et de la couquête de Perou. tom 1, 2";"1719 [Erscheinungsdatum]";Buch;"C 3522-3523";;;2001-08-08;"Gleimhaus
Literaturmuseum
Domplatz 31
38820 Halberstadt
(03941) 68710
(03941) 687140
gleimhaus@halberstadt.de
http://www.gleimhaus.de
Lacher, Dr. Reimar (Kunstsammlung)
+49 (0)39 41.68 710
gleimhaus@halberstadt.de
Loose, Annegret (Bibliothekarin)
+49 (0)3941.68710
gleimhaus@halberstadt.de
Pott, Dr. Ute (Direktorin)
+49 (0)3941.68710
gleimhaus@halberstadt.de";https://www.lostart.de/de/Verlust/206032;
Suchmeldung;Einzelobjekt;283683;"Gilliéron, Emile [Künstler:in]";"Zwei Hirsche";"1900/1910 [Datierung]
1900/1910 [Zeitraum]";Kleinkunst;"I 42";"Nachbildung von Inv.-Nr. 45, Nationalmuseum Athen";;2003-06-05;"Humboldt-Uni Berlin
Winckelmann-Institut
10099 Berlin
030-20932265
030-20932494
winckelmann@culture.hu-berlin.de
http://www2.hu-berlin.de/winckelmann
Dr. Agnes Henning (Wissenschaftliche Mitarbeiterin / Sammlungsleitung)
+49 30 2093 98127
Agnes.Henning@hu-berlin.de";https://www.lostart.de/de/Verlust/283683;"WMF-Katalog, Nr. 62"
Suchmeldung;Einzelobjekt;285651;"Unbekannt (Russisch / Manufaktur Miklascheski) [Künstler:in]";Vase;"1801/1900 [Datierung]";Gefäß;696;"mit Stuckkirschen verziert";;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285651;
Suchmeldung;Einzelobjekt;443849;;"Bestallung für den Kabinetts-Sekretär Regis, desselben Bestallung als Kammerassessor";"18. Jh. [Dokumentdatum]";Archivgut;"Z 89, Nr. 1107";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/443849;
Suchmeldung;Einzelobjekt;303747;;"Die Stadt Leipzig stellt den Kindern Hans Bernhard Fiederls eine Schuldverschreibung über 3.000 Gulden aus.";"1622-01/1622-02 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 12895c";"Sprache: Deutsch";"Oberhofgericht; in Auslagerungsstelle Herrenhaus Gersdorf bei Roßwein verschollen
Auslagerung (Rosswein, Herrenhaus Gersdorf)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/303747;
Fundmeldung;Einzelobjekt;570712;"Pissarro, Camille Jacob [Künstler:in]";Dorflandschaft;;Zeichnung;"1957/1898 a/348";;"O.D. Sammlung RM (Stempel Anker mit RM) ?; Provenienzlücke; o.D. Kunsthandel, Köln; zw. 1933 und 1950 Hans Beckers, Düren; 1951 Grete Beckers, Düren; 1958 Leopold-Hoesch-Museum, Düren";2017-10-19;"Hoeschplatz 1
52349 Düren
+49 (0) 2421-25-2561
http://www.leopoldhoeschmuseum.de/
Dr. Renate Goldmann (Direktorin)
+49 (0) 2421-25-2559
Dr. Tina Roßbroich (Registrar)
+49 (0) 2421-25-2566";https://www.lostart.de/de/Fund/570712;
Suchmeldung;Einzelobjekt;284032;"Wereschtschagin, Wassilij Wassiljewitsch [Künstler:in]";"Erzieher demonstriert den Kindern einen betrunkenen Sklaven. Antike Welt";"1860-1863 (?) [Datierung]";Zeichnung;"russisches Tsch-2674";"Zeichnung; ursprünglich zusammen mit anderen Zeichnungen auf Tafel 15";;2003-06-24;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/284032;
Suchmeldung;Einzelobjekt;442863;;"Dokumente über den Ankauf des Riedenschen Gartens am alten Wasser vor dem Zerbster Tore durch Fürst Moritz zu Anhalt";"1743 [Dokumentdatum]";Archivgut;"Z 44, A 5a Nr. 117";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/442863;
Suchmeldung;Einzelobjekt;260940;"Von [K. E.] Schubarth. [Autor:in]
Verlag von Josef Max in Breslau, bey Karl Gerold [Verlag]";"Zur Beurtheilung Goethe´s mit Beziehung aus verwandte Litteratur und Kunst.";"1820 [Erscheinungsdatum]";Bibliotheksgut;"Hirzel A 364";"Erster, Zweyter Band. Zweyte vermehrte Auflage.; XVI, 14, 365, 1 S. IV, 522, 2 S.; Größe: 8°; Ppbde.";;2002-06-28;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Verlust/260940;
Suchmeldung;Einzelobjekt;583597;"Falens, Carl van [Künstler:in]";"Eine Landschaft mit gebirgigem Hintergrund";;Gemälde;;"Im Vordergrund eine Gruppe von Reitern und Frauen an einer alten Schlossmauer, unbezeichnet";"Sammlung Joseph Schönemann, Düsseldorf; Beschlagnahme der Vermögenswerte durch die Nationalsozialisten; 8.-10.12.1938 Versteigerung des Kunstbesitzes durch das Finanzamt Düsseldorf-Altstadt bei Carl Eugen Pongs - Kunstversteigerer -, Düsseldorf, Lot 7; Verbleib unbekannt";2019-06-25;"Von Trott zu Solz - Lammek (Rechtsanwälte - Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/583597;"Carl Eugen Pongs, Kunstversteigerer, Gemälde alter und neuzeitlicher Meister, Teppiche, Möbel, Kunstgewerbe, Düsseldorf, 8.12.-10.12.1938 (Katalog-Nr. 7)"
Suchmeldung;Einzelobjekt;322268;"Schultze, G. [Autor:in]";"Bericht über das Kgl. Französische Gymnasium";"1890 [Erscheinungsdatum]";Buch;3741;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322268;
Suchmeldung;Einzelobjekt;5000006725;"Bloomfield, Georgiana [Autor:in]
Stuhr [Verlag]";"Mitteilungen über europäische Höfe und deren Diplomaten seit 1842 (2 Bde.)";"1891 [Erscheinungsdatum]";Buch;"Gc 161,7";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2008-06-11;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000006725;
Suchmeldung;Einzelobjekt;593460;"Porzellanmanufaktur Meissen [Manufaktur]";Dottore;"Mitte 18. Jahrhundert [Datierung]";Kleinkunst;;"[...] Dottore. Der rechte Fuß vorgesetzt, der linke gebeugte Arm erhoben, die rechte Hand an der Hüfte. Schwarzer Schnurrbart, großer schwarzer Schlapphut, weiße Halskrause, weißer, von der Schulter herabfallender Mantel; kupfergrüner Rock mit breitem goldenem Besatz und schellenförmigen Goldknöpfen; purpurne Hose, schwarze Strümpfe und gelbe Schuhe. Sockel wie vorher [Weißer Natursockel mit Baumstütze und buntem Blumenbelag]. Formennummer 544. [...] Die meisten Figuren mit Schwertermarke. [...] Modelle von Peter Reinicke 1743 und 1744 für den Herzog von Weißenfels.";"[…] bis Dezember 1926, Gustav von Klemperer (gest. 27.12.1926), Dresden [1]; 30.06.1927, Nachlassregelung, Nachlass zu gleichen Teilen an Victor, Herbert-Otto und Ralph-Leopold von Klemperer [2]; November 1938, Sicherstellung der Porzellansammlung in der Villa von Victor von Klemperer durch die Geheime Staatspolizei, Dresden [3]; Dezember 1938, Abtransport der Porzellansammlung aus der Villa von Victor von Klemperer, Tiergartenstraße 64, Dresden, in das „Johanneum“, Staatliche Porzellansammlung Dresden, Augustusstraße 1, Dresden [4]; November 1941, Verfall des Vermögens der Familie von Klemperer an das Deutsche Reich gemäß der 11. Verordnung zum Reichsbürgergesetz [5]; Januar 1943, unentgeltliche Übertragung der Sammlung von Klemperer an das Land Sachsen auf Grundlage eines Entscheids von Adolf Hitler [6]; 1943, kriegsbedingte Auslagerung aus der Staatlichen Porzellansammlung Dresden nach Schloss Rammenau in Sachsen [7]";2021-02-08;;https://www.lostart.de/de/Verlust/593460;"Porzellansammlung Gustav von Klemperer, Dresden 1928, S. 155-157, Nr. 581-595, hier Nr. 586; [1] Anette Loesch, Das Schicksal der Porzellansammlung Gustav von Klemperers, in: Beiträge öffentlicher Einrichtungen der Bundesrepublik Deutschland zum Umgang mit Kulturgütern aus ehemaligem jüdischen Besitz, bearb. von Ulf Häder (= Veröffentlichungen der Koordinierungsstelle für Kulturgutverluste, Bd. 1), Magdeburg 2001, S. 56-77; Andreas Graul, Gustav und Victor von Klemperer. Eine biographische Skizze (= Publikationen der Eugen-Gutmann-Gesellschaft, Bd. 2), Leipzig 2005; Sabine Rudolph, Restitution von Kunstwerken aus jüdischem Besitz. Dingliche Herausgabeansprüche nach deutschem Recht (= Schriften zum Kulturgüterschutz / Cultural Property Studies), Berlin 2007; [2] Rudolph 2007, S. 41-47, hier S. 41; Amtsgericht Dresden, Nachlassakte Gustav von Klemperer, Einantwortungsurkunde des Zivilgerichts für Inner-Prag, 30.06.1927; [3] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 1-2, Fritz Fichtner (Direktor der Porzellansammlung) an Ministerium für Volksbildung, 01.12.1938; [4] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/1, Bl. 5, (nachrichtlich) Fritz Fichtner, 02.12.1938, entspricht der Anlage zu Bl. 4, Fritz Fichtner an Ministerium für Volksbildung, 03.12.1938; [5] Rudolph 2007, S. 45; [6] SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 1, Reichsministers der Finanzen an Oberfinanzpräsident Dresden, 04.01.1943; ebd., Bl. 10, Oberfinanzpräsident Dresden an Reichsstatthalter Sachsen, 14.01.1943; [7] Archiv der Porzellansammlung, Verzeichnis der außerhalb von Dresden geborgenen Kunstwerke, unpag., ca. 1943; SächsStA-D, 11125 Ministerium des Kultus und öffentlichen Unterrichts, Nr. 18834/2, Bl. 13, (nachrichtlich) A. Richter (Oberregierungsrat, Sächsische Staatskanzlei) an Direktor der Porzellangalerie, 08.04.1943; ebd., Bl. 21, Fritz Fichtner an Sächsische Staatskanzlei, 30.04.1943; ebd., Bl. 48, Fritz Fichtner an Hermann Voss (Sonderbeauftragter für Linz), 25.08.1943.Katalog | catalogue: Externer Link"
Suchmeldung;Einzelobjekt;227523;"Spemann [Verlag]";"Stammbuch des Pfarrers.";"[1879] [Erscheinungsdatum]";Buch;"Jac 1931";"(Kulturhistorische Stammbücher. 3), VI, 319 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/227523;
Suchmeldung;Einzelobjekt;306975;"Unbekannt (Deutsch (Augsburg)) [Künstler:in]";Artilleristen-Morion;"1501/1600 [Datierung]";"Waffen / Zubehör";452;"einteilig, blank, niederer Kamm mit geschnürteltem Randgrat, Randbordüre, geschnürtelter Randwulst, Messingrosetten, Eisennieten";"Wien/ Verlust 1938";2005-03-04;;https://www.lostart.de/de/Verlust/306975;"Scheurer, Inventar der Waffensammlung Leopold Freiherr Popper von Podhragy, o.O. (Wien - ?) 1931 (?) Inventarnummer entspricht der Verzeichnisnummer bei Scheurer"
Fundmeldung;Einzelobjekt;5000003380;"Wolter, Charlotte [Verfasser:in]";"Eigenhändiger Brief an Anna Treumann";"1880-12-01 [Dokumentdatum]";"Brief / Postkarte";"H.I.N. 71537";"4 Seiten; Initialien von Blatt 1 ausgeschnitten";"Eintrag im Inventarverzeichnis vom 27.6.1939; Aktenlage völlig unklar";2004-01-16;"Wiener Stadt- und Landes-
bibliothek /
Vienna City Library
A-1082 Wien
+43 1 4000-84978
+43 1 4000-7219
mer@m09.magwien.gv.at
http://www.stadtbibliothek.wien.at
Mertens, Christian
+43 1 4000-84978
mer@m09.magwien.gv.at";https://www.lostart.de/de/Fund/5000003380;
Fundmeldung;Einzelobjekt;318666;"Unbekannt [Künstler:in]";"Wolfgang Amadeus Mozart";"o.J. [Datierung]";Druckgrafik;"66.435/21 (Museum Wien)";"Druck nach Gemälde";"Ankauf Antiquariat Vatter, Wien";2006-10-27;"
Wien Museum
Karlsplatz
A-1040 Wien
0043 1 505 8747 - 7201
http://www.wienmuseum.at
Mag. Gerhard Milchram (Restitutionsbeauftragter der Stadt Wien)
+43-664-882 938 81
gerhard.milchram@wienmuseum.at
MMag. Dr. Michael Wladika
0043 1 0664 213 0481
michael.wladika@wienmuseum.at";https://www.lostart.de/de/Fund/318666;
Suchmeldung;Einzelobjekt;208335;"Unbekannt [Künstler:in]";"Reliefplatte: Venus und Adonis";"um 1600 (?) [Datierung]";"Plastik / Skulptur";"Ahv 142";"Ovale Reliefplatte in hölzernem Rahmen (unter Glas): Adonis, auf die Jagd ziehend, wird von Venus zurückgehalten.";;2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/208335;"Inventar 1830, fol. 11v, Nr. 87; Inventar 1858, Bd. I, Kap. XXV, Nr. 120; Aldenhoven Plastik, Elfenbein Nr. 142"
