Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;438952;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Roter Adler-Orden, Kreuz I. Klasse mit Schwertern; getragen vom Generalfeldmarschall und Hofkriegsrat Johann von Radetzky";"1859 (vor) [Datierung]";"Orden / Ehrenzeichen";21.381;;"Dieses Objekt wurde 1921 erworben";2011-08-12;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/438952;
Fundmeldung;Einzelobjekt;440413;"Findel, Joseph Gabriel [Autor:in]
Findel [Verlag]";"Die ""Germania"" und der Gockelhahn des Teufels Bitru : eine Studie zu Nutz und Frommen des katholischen Volkes";"1896 [Erscheinungsdatum]";Buch;"Nb 6290/15";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient PotsdamVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam, Bibliothek | Bibliotheksexemplar | Stempel | Erläuterung: Bibliothek der Loge Teutonia z.W. | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam, Bibliothek | Bibliotheksexemplar | Signatur I 519 | Erläuterung: Handschriftlicher Eintrag: I 519Zugang: Preußische Staatsbibliothek | Zugangsnummer D 1935.2375 | NS-Raubgut | Datum 1936-02-05 | Erläuterung: Akzessions-Nr. auf der Rückseite des Titelblatts: D 1935.2375. NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1935.2375 ""Loge Teutonia zur Weisheit Potsdam"", inventarisiert als DonumAbgang: Staatsbibliothek zu Berlin | Restitution | Datum 2016-06-23 | Erläuterung: Restituiert an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam
Status
restituiert";2011-09-09;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/440413;
Suchmeldung;Einzelobjekt;409794;;"Antike Goldmünzensammlung";;Münze;;"antike Goldmünzen, Art und Umfang der Sammlung sind nicht mehr zu rekonstruieren";"im Mai 1945 Mitnahme durch die sowjetische Militäradministration der Operativgruppe Döbeln am Stützpunkt Rosswein/Sachsen.";2009-02-11;;https://www.lostart.de/de/Verlust/409794;
Suchmeldung;Einzelobjekt;302754;;"Herzog Heinrich der Jüngere von Braunschweig als väterlicher Blutsverwandter und Herzogin Elisabeth von Braunschweig als Mutter stimmen der Eheverabredung und Leibgedingeverschreibung zwischen Herzog Ernst von Braunschweig und Herzogin Sidonie von Sachsen";"1545-02-12 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 11241";"Sprache: Deutsch";"Herzöge von Sachsen; in Auslagerungsstelle Schloss Bieberstein verschollen
Auslagerung (Bieberstein, Schloss Bieberstein)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/302754;
Suchmeldung;Einzelobjekt;85553;"Kloeppel, O. [Autor:in]";"Fridericianisches Barock";"1909 [Erscheinungsdatum]";Buch;9229;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85553;
Suchmeldung;Einzelobjekt;320076;"Gatterer, Joh. Chr. [Autor:in]";"Praktische Heraldik";;Buch;270;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/320076;
Suchmeldung;Einzelobjekt;227704;"Werner, Johann Georg [Autor:in]
H. Müller [Verlag]";"De pactis dotalibus subformula: Hut bey Schleyer und Schleyer bey Hut, conceptis.";"1714 [Erscheinungsdatum]";Buch;"Jac 553";"38 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/227704;
Suchmeldung;Einzelobjekt;226587;"Forck, Ludwig [Autor:in]
Velhagen & Klasing [Verlag]";"Altdeutscher Schwank und Scherz aus dem 16. u. 17. Jahrhunderte. Zsgest. vom Verf. des ""Altdeutscher Witz und Verstand""";"1878 [Erscheinungsdatum]";Buch;"Jac 1651";"XIII, 199 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226587;
Suchmeldung;Sammelobjektgruppe;539552;;Gefäß;"1500/2000 [Zeitraum]";Gefäß;;;"Verlustgeschichte (Heldburg / Beschlagnahme Zerstörung Diebstahl Plünderung Auslagerung, nach 1945)
Die Veste Heldburg in Südwestthüringen wurde zunächst von amerikanischen und ab dem 1. Juli 1945 von sowjetischen Besatzungstruppen besetzt. Der Plünderung und der Wegnahme von Objekten durch Besatzungstruppen und Dritte folgte die Enteignung des Inventars und der Kunstsammlungen. Die hierzu erstellten Sequestlisten sind dokumentiert. Das Restinventar der Veste wurde ab 1950 auf über 20 Einrichtungen in Thüringen verteilt.";2008-12-17;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/539552;
Suchmeldung;Einzelobjekt;441524;;"Verschreibung Herzog Ernsten zu Lüneburg auf 20 000 Taler. 1596 Über Herzogs Wilhelm zu Lüneburg, so von herzog Christian 1632 renoviert auf 10 000 Taler 1632 Original-Obligation Benno Friedrich Brands von Lindau auf 2 000 Taler. Fürschlag auf das Amt und Kloster Lenin ein Anlehen zu tun, so Kurbrandenburg gesucht. Frauen Eleonore, Landgräfin zu Hessen, geborenen Herzogin zu Würtetemberg Verlassenschaft betr. Fürst Christian u. Fürst Ludwigs zu Anhalt Privat-Differentien wegen der Erbteilung";"1596-1632 [Dokumentdatum]";Archivgut;"Z 88, F 5 Nr. 5";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/441524;
Suchmeldung;Einzelobjekt;226204;"Brusonius, Lucius Domitius [Autor:in]
Stein [Verlag]";"L[ucii] Domitii Brusonii ... rerum memorabilium, insignium sententiarum, historiarum ... etc. libri 8 Opus ... nunc primum indice alphabetico post priorem editionem ab innumeris erratis expurgatum ...";"1600 [Erscheinungsdatum]";Buch;"Jac 230";"851 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226204;
Suchmeldung;Einzelobjekt;416012;;"Tiefe Schüssel mit gewölbter Wandung";"1662/1722 [Datierung]";Gefäß;;"Mit gespritztem Blau (powder blue) und Schmelzfarbenmalerei der grünen Gattung auf Glasur (famille verte). Außen auf blauem Grund Lotosblütenkelch mit Fabelwesen, Vögeln, Blumen usw. Innen Blüten und Insekten. Rand leicht bestoßen und kleiner Sprung. K`ang-hsi.";"Zwangsversteigerung: Die Bestände der Firma Dr. Otto Burchard & Co., Berlin, in Liquidation, Auktionskatalog Paul Graupe, Berlin, Versteigerung 140, 22. und 23. März 1935, Losnummer 193.";2009-11-24;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/416012;
Suchmeldung;Einzelobjekt;520700;"Unbekannt [Künstler:in]";"Bildnis Richard Strauss";;Druckgrafik;;"mit eigenhändiger Unterschrift";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 279";2014-07-16;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/520700;
Suchmeldung;Einzelobjekt;521235;"Unbekannt (Chinesisch) [Künstler:in]";"Bronzegefäß in Walzenform";;"Kunsthandwerk / -gewerbe";;"Zwei durchbrochene Medaillons mit kämpfenden Drachen, ornamentierte Ränder";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 47";2014-09-02;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/521235;
Suchmeldung;Einzelobjekt;240492;;"Buch ""Der Dampfwagenreisende";;Archivgut;;;;2001-12-13;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Verlust/240492;
Suchmeldung;Einzelobjekt;61894;"Unbekannt (Italienisch) [Künstler:in]";"Christus am Ölberg";;Malerei;"GK I 1977";"1829 als ""Venezianische Schule. Nachahmung des Girolamo da Sct. Croce aus den Beständen der Sammlung Solly (A 61) in den Gemäldevorrat des Berliner Schlosses.";"Sammlung (?) Solly, A 61; Gemäldevorrat im Neuen Palais (P-NP-V) - am 18. April 1946 verpackt und in die Sowjetunion abtransportiert (Kiste 33) - jetzt als Kriegsbeute in der Staatlichen Eremitage, St. Petersburg.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/61894;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 250"
Suchmeldung;Einzelobjekt;321822;"Schedius [Autor:in]";"De diis germanis sive veteri Germanorum Allorum...";"1728 [Erscheinungsdatum]";Buch;2993;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/321822;
Suchmeldung;Einzelobjekt;83149;;"Unsere Mark Brandenburg. Beiträge zur Heimatkunde der Provinz Brandenburg";"1912/1913 [Erscheinungsdatum]";Buch;9629;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83149;
Suchmeldung;Einzelobjekt;520641;"Wit, Jakob de [Künstler:in]";"Spielende Putten";;Malerei;;"Vier Putten; Grisaillemalerei";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat. Nr. 272";2014-07-16;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/520641;
Fundmeldung;Einzelobjekt;448511;"Mehring, Franz [Autor:in]";"Kleine Bibliothek ; 26. 1813 bis 1819 : Von Kalisch nach Karlsbad";"1913 [Erscheinungsdatum]";Buch;"8 SVA I, 7432/c:26";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"Verdacht auf NS-Raubgut; Bezugsquelle: Bürgermeisteramt WinsenProvenienz: Bürgermeisteramt WinsenZugang:1935-09-24 / Verdacht auf NS-RaubgutBürgermeisteramt <Winsen>";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/448511;
Suchmeldung;Einzelobjekt;287358;"Lacgusa (?) [Künstler:in]";Frauenkopf;;"Plastik / Skulptur";196;Büste;;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287358;
Fundmeldung;Einzelobjekt;570212;"Verl. der Werkmeister-Buchh. [Verlag]";"Schriften des Deutschen Werkmeister-Verbandes ; 10. Die Jubelfeier zum 25jährigen Bestehen des Deutschen Werkmeister-Verbandes Ostern 1909 zu Düsseldorf";"1909 [Erscheinungsdatum]";Buch;35.c.2479;"Die Nummern 1, 3, 4, 6 bis 8 und 10 bis 13 in einem BandWeitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"Rückgabe erfolgtProvenienz: Angestelltenkammer BremenZugang: 1937.02.18
Status
restituiert";2017-10-11;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/570212;
Suchmeldung;Einzelobjekt;82575;;"Königliche Akademie der Künste zu Berlin. Ausstellung von Werken der Mitglieder und Gäste der Akademie ... März-Mai 1915";"1915 [Erscheinungsdatum]";Buch;10526;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82575;
