Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;569204;"Lenbach, Franz von [Künstler:in]";"Blumen mit Eidechse und Vogel";;Malerei;"11160 (Heinemann)60 (Bertrab)";"Parkecke mit Ausblick links auf Meer und Luft. Im Vorderrund rechts am Boden Blumen mit Tautropfen - in der Hauptsache Rosen -, unter welchen ein Salamander hinwegkriecht. Ein Vogel fliegt über den Strauß nach links. Gegen dunkelblauen Grund ist tonig der kräftig farbige Blumenstrauß gestellt. Der Salamander ist grüngezeichnet, der Vogel hat roten Schnabel. Meer und Luft links grünlich und blau. Bezeichnet links unten: Lenbach, rechts unten: Nachlaß R. Begas.Quelle: heinemann.gnm.de/de/kunstwerk-6543.htm; Carl von Bertrab (Bearb.): Beschreibendes Verzeichnis der Gemälde in der Sammlung Rudolf von Goldschmidt Rothschild. Frankfurt a.M. 1912.";"Nachlaß R. Begas; Galerie Heinemann, München 1912; Sammlung Rudolf von Goldschmidt-Rothschild, Frankfurt a.M./Königstein i.T. 1912 - [...], Entzug durch nationalsozialistische Verfolgung nicht ausgeschlossen; Verbleib unbekannt";2017-09-19;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/569204;
Suchmeldung;Einzelobjekt;85732;"Krüger, Gerhard [Autor:in]";"Glashütte, Die, zu Friedrichsthal <Niederlausitz>";"1927 [Erscheinungsdatum]";Buch;13092;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85732;
Suchmeldung;Einzelobjekt;406068;"Hüssener, Elise [Künstler:in]";"Büste Friedrich Wilhelms IV.";"1850 [Datierung]";"Plastik / Skulptur";5720;;"Hohenzollernmuseum, Schloss Monbijou, Berlin; Verlust 1945.";2008-09-22;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/406068;
Suchmeldung;Einzelobjekt;302812;;"Johann von Michalowitz genannt Michalik stellt genannten Prager Juden ein Chirograph über die Summe von 175 Schock Prager Groschen aus.";"1388-09-23 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 4653";"Sprache: Latein";"Deutschordensballei Böhmen, Deutschordenshaus Prag; in Auslagerungsstelle Rittergut Großcotta verschollen
Auslagerung (Großcotta, Rittergut)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/302812;
Suchmeldung;Einzelobjekt;263445;"Tschudi, Hans [Autor:in]";"Deutsche Jahrhundertausstellung.";"1906 [Erscheinungsdatum]";Buch;"D 17e,2";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/263445;
Suchmeldung;Einzelobjekt;295788;"Unbekannt (Ukrainisch) [Künstler:in]";"Mutter Gottes von Ochtyrsk";"1739 [Datierung]";Malerei;134-XIM;Ikone;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/295788;
Suchmeldung;Einzelobjekt;427918;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";Jagdgruppe;"1755 (um) [Datierung]";Kleinkunst;"818 (Graupe)";"Jäger mit ausgeweidetem Hirsch und einer Meute von sechs Bracken, die sich gierig auf das ""Gescheide"" stürzen. Der Jäger, in schwarzem Dreispitz, silbern betreßtem, blauem Rode, purpurner Weste, Degen und hohen Stiefeln, hält in der Rechten das Waldhorn, mit der Linken den Kopf des Zwölfenders. Die Hunde rotbraun, schwarz und graubraun gefleckt. Als Sockelbelag bunte Blumen und grüne Blätter. Zwei Schwänze, das Geweih und der Dreispitz repariert.Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 818; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Klemm, 500,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/427918;
Suchmeldung;Einzelobjekt;287064;"Lagorio, Ljew Felixowitsch [Künstler:in]";Wolga;;Malerei;83...;"Höhen- und Breitenangaben unsicher";;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287064;
Suchmeldung;Einzelobjekt;173819;;Kabinettschränckchen;"1601/1700 [Datierung]";Möbel;1628;;"Besitzer: Aus rostocker Besitz. Die Objekte sind 1945 am Auslagerungsort Tessenow zum Teil geplündert, beschädigt oder zerstört worden.
Auslagerung (Tessenow, Gutshaus)";2001-08-08;"Klosterhof 7 
18055 Rostock
+49 (0) 381 20359-0
+49 (0) 381 2035913  
kulturhistorisches.museum@rostock.de
http://www.kulturhistorisches-museum-rostock.de/museum.html
Dr. Steffen Stuth (Leiter)
+49 (0) 381 20359-0
kulturhistorisches.museum@rostock.de";https://www.lostart.de/de/Verlust/173819;
Suchmeldung;Einzelobjekt;526696;"Unbekannt [Künstler:in]";Venus;;"Plastik / Skulptur";"206 (Schlüter 1400)";"Quelle: Liste [vom 21.09.1938] von Carl F. Schlüter, Aufstellung für Herrn Dr. H. Bromberg. Auktion Nr. 1400, Nummer 206. In: D - Staatsarchiv Hamburg 351-11 Amt für Wiedergutmachung Nr. 4047 Bromberg, Henry, Anhang.";"Sammlung Dr. Henry Bromberg, Hamburg - 21.09.1938; Auktion Carl F. Schlüter, Hamburg 21.09.1938, Lot 206; Verbleib unbekannt";2015-03-20;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/526696;
Suchmeldung;Einzelobjekt;581774;"Unbekannt [Künstler:in]";Netsuke;"1501/1884 [Datierung]";Accessoire;15672;"Ostasiatika, Kissenförmiges Netsuke aus Elfenbein mit der Darstellung eines Vogels auf einem gebogtem Blütenbaum in gold und Schwarz. Zugehörig als Knebel oder Kordelhalter zu einer Medizindose (Inv./Nr.: 21150).";"Inventar 1882; im Juli 1943 nach SchLoss Frauenstein (Kiste Jap/203, Paket c); Kriegsverlust.";2019-01-31;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/581774;
Suchmeldung;Einzelobjekt;226844;"Hoermann, Ludwig von [Autor:in]";"Mythologische Beiträge aus Wälschtirol mit e. Anhang wälschtiroler Sprichwörter und Volkslieder.";;Buch;"Jac 1872";"Aus: Zeitschrift d. Ferdinandeums f. Tirol u. Vorarlberg F. 3. H. 15. S. 209-244";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226844;
Suchmeldung;Einzelobjekt;449597;"Max, Columbus Josef [Künstler:in]";"Kinderbildnis in Landschaft";"1918 [Datierung]";Gemälde;;"rechts unten bezeichnet: C. Max 1918";"Sammlung Edith Weinberger, München; Versteigerungskatalog Weinmüller 15./16. Juni 1939, Lot 807 (Einlieferer B 72) und Versteigerungskatalog Weinmüller 06./07. Dezember 1939, Lot 458 (Einlieferer C 88), Erwerber ""Roth""; Verbleib unbekannt";2011-12-13;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/449597;
Suchmeldung;Einzelobjekt;85953;"Leyden, Ernst v. [Autor:in]";Lebenserinnerungen;"1910 [Erscheinungsdatum]";Buch;9274;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85953;
Suchmeldung;Einzelobjekt;258859;;"J.G. Bergmüller, 18. Jh.";;Druckgrafik;"A 219,2";"Blattanzahl: 144";;2002-06-10;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/258859;
Fundmeldung;Einzelobjekt;571378;"La Renaissance du Livre [Verlag]";"Semaine Internationale de synthèse ; 1,2. Civilisation : le mot et l'idée ; discussions";"1930 [Erscheinungsdatum]";Buch;"Ag 455/12-1,2.1930<a>";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Nummer 2059/521 | Erläuterung: Handschriftlicher Eintrag auf dem Umschlag: 2059/521Vorbesitz: Figaro Bibliothèque | Bibliotheksexemplar | Stempel | Erläuterung: ""Figaro Bibliothèque"" | ProvenienzmerkmalVorbesitz: Figaro Bibliothèque | Bibliotheksexemplar | Nummer 25 | Erläuterung: Handschriftlicher Eintrag auf dem Vorsatzblatt: 25 [Nummer ist unterstrichen]Vorbesitz: Zentralstelle für wissenschaftliche Altbestände | Nummer F 7388 | Datum 1966-05-27 | Erläuterung: Abgabedatum laut ZwA-Katalog der vermittelten Bestände: 27. Mai 1966Zugang: Deutsche Staatsbibliothek | NS-RaubgutAbgang: Staatsbibliothek zu Berlin | Restitution | Datum 2022-03-10 | Erläuterung: Restituiert an Le Figaro, Paris.
Status
restituiert";2017-11-02;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/571378;
Suchmeldung;Einzelobjekt;307155;"Unbekannt (Chinesisch) [Künstler:in]";Deckeldose;"1500-1900 [Zeitraum]";Behältnis;132;"Deckeldose, blau-weißes Porzellan";"bis 1942 Sammlung Max Rüdenberg, Hannover; am 1. Juli 1942 konfisziert und im Januar 1943 versteigert bei Urban in Hannover";2005-03-23;;https://www.lostart.de/de/Verlust/307155;
Suchmeldung;Einzelobjekt;396745;"Dorner, Johann Jacob (der Jüngere) [Künstler:in]";Waldlandschaft;;Zeichnung;;"Los 456";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-11-22;;https://www.lostart.de/de/Verlust/396745;
Suchmeldung;Einzelobjekt;320508;;"Beiträge zur Anthropologie und Urgeschichte Bayerns, I. Band";"1876 [Erscheinungsdatum]";Buch;773;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/320508;
Suchmeldung;Einzelobjekt;315218;"Johannes Trojan [Verfasser:in]";"Deutsches Autograph";"1907-08-01 [Dokumentdatum]";Archivgut;355/1827h;"1 S., 8°";;2006-06-23;"Stiftung Luthergedenkstätten
in Sachsen-Anhalt
Lutherhaus
Collegienstraße 54
06886 Lutherstadt Wittenberg
+49 (0) 3491 420 30
+49 (0) 3491 420 32 70
info@martinluther.de
http://www.martinluther.de
Anne-Katrin Ziesak (Stiftung Luthergedenkstätten in Sachsen-Anhalt)
+49(0)3491 4203 117
Anne-Katrin.Ziesak@martinluther.de
Petra Gröschl (Reformationsgeschichtliche Forschungsbibliothek)
+49 (0) 3491 5069 240
groeschl@rfb-wittenberg.de";https://www.lostart.de/de/Verlust/315218;
Suchmeldung;Einzelobjekt;226317;"Chalatianz, Grikor [Autor:in]";"Märchen und Sagen. Mit e. Einl. von Grikor Chalatianz";"[1887] [Erscheinungsdatum]";Buch;"Jac 671";"Armenische Bibliothek, Bd. 4, XXXVII, 147 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226317;
Suchmeldung;Einzelobjekt;441089;;"Das Kammerreglement, das Kassenreglement, die Kanzlei- und Revisionsordnungen und was deshalb ergangen";"1775-1831 [Dokumentdatum]";Archivgut;"Z 18, C 5c 1 Nr. 12";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/441089;
Suchmeldung;Einzelobjekt;424096;"Unbekannt (Russischer Maler des 18. Jahrhunderts) [Künstler:in]";"Ikone, Die Vermählung der Maria";"1701/1800 [Datierung]";Malerei;"інв. 240-ХІМ (ХХМ)";"Objekt-Nr. 2.548; Russische Ikonenmalerei, kirchliches Objekt";"Verlust während der Besetzung von Kharkiv durch nationalsozialistische Truppen 1941-1944";2010-11-26;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/424096;
Fundmeldung;Einzelobjekt;429718;"Jost, Isaak Markus [Autor:in]
Dörffling & Franke [Verlag]";"Geschichte des Judenthums und seiner Secten ; Abth. 2. Viertes und fünftes Buch";"1858 [Erscheinungsdatum]";Buch;16165-2;"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Gesellschaft zur Beförderung des Christentums unter den Juden zu Berlin | Bibliotheksexemplar | Stempel | Erläuterung: Gesellschaft z. Beförderung d. Christenthums u. d. Juden in Berlin | ProvenienzmerkmalVorbesitz: Gesellschaft zur Beförderung des Christentums unter den Juden zu Berlin | Bibliotheksexemplar | Signatur Ca 4,2 | Erläuterung: Handschriftlicher Eintrag auf dem Stempel der Gesellschaft: Ca 4,2Zugang: Westdeutsche Bibliothek | Zugangsnummer 16165 | NS-Raubgut | Datum 1951-11-06 | Erläuterung: Herkunft laut Akzessionsjournal 1951/52: A.B. [Alter Bestand]; inventarisiert als DonumAbgang: Staatsbibliothek zu Berlin | Restitution | Datum 2012-12-20 | Erläuterung: Restituiert an das Berliner Missionswerk der Evangelischen Kirche Berlin-Brandenburg-schlesische Oberlausitz
Status
restituiert";2011-02-16;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/429718;
Suchmeldung;Einzelobjekt;156673;"Unbekannt [Künstler:in]";"Madonna mit dem Kind";;Malerei;;;"Die aufgeführten Gemälde der Bückeburger Galerie sind während der Besatzungszeit von 1945 bis 1951 verlorengegangen. Die Galerie besitzt ein nicht bebildertes Originalgemäldeverzeichnis, auf das hier verwiesen wird";2001-08-08;"Fürstliche Schloßverwaltung
Alexander vom Hofe/Madrid
Schloßplatz 1
31675 Bückeburg
+49 (0) 57 22 - 9558-30
+49 (0) 5722 - 9558 58
info@schloss-bueckeburg.de
http://www.schloss-bueckeburg.de
Stiftung Deutsches Zentrum Kulturgutverluste
+49 (0) 391 727 763 0
lostart@kulturgutverluste.de";https://www.lostart.de/de/Verlust/156673;
Suchmeldung;Einzelobjekt;190237;;"Französische Ratifikation des Schlußprotokolls des Handels- und Schiffahrtsvertrages der Hansestadt mit Frankreich v. 4.3.1865 und der literarischen Konvention v. 4.3.1865";"1865.04.22. [Dokumentdatum]";Archivgut;"E ee 11 f";;"Verlust am Auslagerungsort Lauenstein (Erzgebirge), 1945.
Auslagerung (Lauenstein (Erzgebirge), Schloss Lauenstein)";2001-08-08;"Staatsarchiv Hamburg
20354 Hamburg
Zentrale
(040) 36811862";https://www.lostart.de/de/Verlust/190237;
