Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;237915;"Weiß, Emil Rudolf [Künstler:in]";Blumenstilleben;;Malerei;;;"Leipzig / Verlust 1939";2001-08-08;"Ellen R. Werther, Esq. (Ressler & Ressler)
+1 212 695 6446
ewerther@resslerlaw.com
Rowland & Petroff (Attorneys at Law)
+1 212 685 5509
info@rowlandlaw.com";https://www.lostart.de/de/Verlust/237915;
Suchmeldung;Einzelobjekt;68558;"Borckmann, August [Künstler:in]";"Dame am Klavier";"1858 [Datierung]";Malerei;"GK I 4688";;"Schloß Babelsberg und Flatowturm (P-BA) - Neues Palais - am 28. Februar 1946 für den Transport in die Sowjetunion verpackt (Kiste 2).";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/68558;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 96"
Suchmeldung;Einzelobjekt;452679;"Unbekannt (Österreichisch (Wien)) [Künstler:in]";"Flakon in Form einer flachen Teekanne";"1840 [Datierung]";Gefäß;"Gundersheimer Gutachten S.82, Nr.227";"Rosa mit Goldmalerei und Beschlag aus feuervergoldeter Bronze.";"Sammlung Ottmar Strauss";2012-03-29;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/452679;
Suchmeldung;Einzelobjekt;320786;;"Katalog der vom Märkischen Museums in der Gewerbeausstellung deponierten Gegenstände";"1879 [Erscheinungsdatum]";Buch;990;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/320786;
Fundmeldung;Einzelobjekt;482337;"Lavat, Abraham David [Herausgeber]
Juda Leib Eliezer Lipmann Metz [Verlag]";"Bejt Aharon w'hosafot";"1881 [Erscheinungsdatum]";Buch;"H Law";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Provenienz: NN / StempelNS-Raubgut / Gestapo / Zugangsnummer D 1941/7904";2014-02-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/482337;
Suchmeldung;Einzelobjekt;212790;"Malchin, Carl Wilhelm Christian [Künstler:in]";"Kahnbaustelle auf dem Lenz am Plauer See";"1911 [Datierung]";Malerei;318;"Ölstudie; Signatur: C. Malchin. 1911; Maße: 43,5 x 68,5 cm";"1920 vom Künstler gegen eine staatliche Rente erworben; Verlustgeschichte: 1945 im Auslagerungsort Schloss Ivenack abhanden gekommen.
Auslagerung (Ivenack, Schloss Ivenack)";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/212790;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 83/Nr. 332"
Suchmeldung;Einzelobjekt;286800;"Pochitonoff, Iwan Pawlowitsch [Künstler:in]";Wäscherinnen;;Malerei;1114;;;2003-07-08;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286800;
Suchmeldung;Einzelobjekt;283374;"Ajvazovskij, Ivan Konstantinovic [Künstler:in]";"Mondnacht am Meer";"1867 [Datierung]";Malerei;"162 121 H-17";"Gemälde; rechts unten eine Signatur: Ajwasowski 1867";;2003-06-05;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/283374;
Fundmeldung;Einzelobjekt;474211;"Naphtali, Fritz [Hrsg.] [Autor:in]
Verl. des Allgem. Dt. Gewerkschaftsbundes [Verlag]";Wirtschaftsdemokratie;"1928 [Erscheinungsdatum]";Buch;51-8-6020;;"Ferlemann, Karl / Autogramm";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/474211;
Suchmeldung;Einzelobjekt;86143;"Martin, A. [Autor:in]";"Geburtshülfe und Gynäkologie im ersten Jahrhundert der Berliner Hochschule 1810-1910";"1910 [Erscheinungsdatum]";Buch;9273;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/86143;
Fundmeldung;Einzelobjekt;418197;"Bischoff, Diedrich [Autor:in]
Druck und Verlag von Bruno Zechel [Verlag]";"Die Pflege des Gottesgedankens in der Loge";"1908 [Erscheinungsdatum]";Buch;"Nb 6319/15";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Merkzeichen | Erläuterung: Handschriftliche Anstreichungen am TextVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam / Bibliothek | Bibliotheksexemplar | Stempel | Zugangsnummer 1915.104 | Erläuterung: Bibliothek der Loge Teutonia z. W. [darin handschriftlich] 1915.104 | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam / Bibliothek | Bibliotheksexemplar | Signatur J 3573 | Erläuterung: Handschriftlicher Eintrag auf dem Vorderdeckel: J 3573Vorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam / Bibliothek | Bibliotheksexemplar | Signatur J I 2675 | Erläuterung: Handschriftlicher Eintrag auf dem Kopftitel: J I 2675Zugang: Preußische Staatsbibliothek | Zugangsnummer D 1935.2973 | NS-Raubgut | Datum 1936-03-31 | Erläuterung: Akzessions-Nr. auf dem Vorderdeckel: D 1935.2973. NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1935.2973 ""Loge Teutonia zur Weisheit Potsdam"", inventarisiert als DonumAbgang: Staatsbibliothek Preußischer Kulturbesitz | Restitution | Datum 1965 | Erläuterung: Restituiert an die Große National-Mutterloge ""Zu den drei Weltkugeln"", Berlin. Im Mai 2017 von der Mutterloge an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam übergeben
Status
restituiert";2010-11-25;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/418197;
Suchmeldung;Einzelobjekt;283001;;"Bildnis einer unbekannten jungen Frau";"1801/1850 [Datierung]";Malerei;"75 Y-149 M-194 XB-473";Gemälde;;2003-06-05;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/283001;
Suchmeldung;Einzelobjekt;83231;;"Verzeichniss der im Gewerbehause aufgestellten Königlichen Bibliothek";"1827 [Erscheinungsdatum]";Buch;5141;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83231;
Suchmeldung;Einzelobjekt;529006;"Unbekannt (Deutsch (Nymphenburg)) [Künstler:in]";Porzellanservice;"1767-1797 [Datierung]";"Kunsthandwerk / -gewerbe";;"19 Stück Teile eines Nymphenburger Services aus der Epoche 1767-1797.";"Mayer-Fuld, Lucie - Berlin; 1938 durch Nationalsozialisten in Berlin beschlagnahmt, ""Anmeldung zu Vermögensverlusten nach dem Krieg vor den Wiedergutmachungsämtern Berlin"", Anlage zu B, 5a, Nr. 45";2015-09-02;"Von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/529006;
Suchmeldung;Einzelobjekt;286759;;"Porträt Warwara Borosdina";;Malerei;1308;;;2003-07-08;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286759;
Suchmeldung;Einzelobjekt;444056;;"Bestallung des Stiftkommissars Johann Jacob Ulisch und Bestallung für den Hofrat und Leibmedicus Dr. Paul Christian Müller als Stiftkommissar, ingleichen die Erteilung des durch den Tod des Mundschenks Wehske (Mehske ?) erledigten Stiftschreiberdienstes an den Hauptmann Christian Samuel Schmid";"18. Jh. [Dokumentdatum]";Archivgut;"Z 89, Nr. 1317";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/444056;
Fundmeldung;Einzelobjekt;588683;"Grabowsky, Adolf [Autor:in]
Heymann [Verlag]";"Die polnische Frage";"1916 [Erscheinungsdatum]";Buch;"an 32 VII J 158 : 7/1";"Stempel auf dem Fliegenden Blatt des Konvoluts: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel auf dem Fliegenden Blatt: Bücherei der Publikationsstelle; Auf dem Fliegenden Blatt: Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 1096;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588683;
Suchmeldung;Einzelobjekt;445016;;Partisane;"1631 [Datierung]";"Waffen / Zubehör";31.68;"Auf dem Blatt Wahlsprüche. Auf einer Seite: ""Fide, sed cui vide"", darunter ""Si Deus pro nobis quis contra nos"", darunter ""Tandem bona, gansa triumphat"". Auf der anderen Seite oben: ""Pro fide/et patria"", darunter ""Intra arma/silent leges"", darunter ""Virtus funeri superstes 1631"". Neben den Sprüchen in Rosetten einerseits steigender Löwe, andererseits Greif. Holzschaft. Gewicht: 2.100 g";"Dieses Objekt wurde 1931 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445016;
Suchmeldung;Einzelobjekt;396872;"Savery, Roelant [Künstler:in]";"Ruhe auf der Flucht in gebirgiger Waldandschaft mit Blick auf eine Stadt";;Zeichnung;;;"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-11-22;;https://www.lostart.de/de/Verlust/396872;
Suchmeldung;Einzelobjekt;566351;"Bolmányi, Ferenc [Künstler:in]";"Porträt Frau Kálmán";"1933 [Datierung]";Malerei;"KAL ohne Nr. (ERR)
22 (Bernel Liste, S.[25])";"Portrait von Frau Kálmán, signiert. Quelle: Charles Bernel: Inventaire & estimation du Mobilier, Objects d'art, Tapis, Tableaux, Argenterie, Verrerie, Vaisselle, en L'Hotel de Monsieur E. Kalman, 51, Avenue Foch, Paris (XVIème). In: US - NARA, RG 260, M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 51. Restitution Claim Records. Jewish Claims, Numbered: 0186-0192. Blatt 185 - 212; www.errproject.org/";"Sammlung Emmerich Kálmán, Wien - Paris, - 22.04.1942 Beschlagnahme durch Einsatzstab Reichsleiter Rosenberg (ERR), Paris 22.04.1942 Depot Jeu de Paume";2017-01-31;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/566351;
Suchmeldung;Einzelobjekt;569485;"Kaiserlich Königliche Porzellanmanufaktur Wien [Manufaktur]";Jagdgruppe;"1765 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Jagdgruppe. Unter einem belaubten Baumstamm sitzt eine Dame im Jagdkostüm mit einer Hetzpeitsche und blickt zu dem Jäger auf, der von links auf sie zutritt und ihr das erlegte Reh zu Füßen legt. Hinter den beiden zwei Knaben und ein Jagdhund. Bunt staffiert. Den Sockelrand umzieht eine goldene Ranke. Leicht bestoßen. Ohne Marke. Eingeritzt E. WienQuelle: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 130. Nr. 642";"Sammlung Dr. Wilhelm Dosquet, Berlin, 19.-21.Mai 1941 Auktion Hans W. Lange, Berlin";2017-10-04;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/569485;
Suchmeldung;Einzelobjekt;421017;"H.B., gez. [Künstler:in]";"Agnes Anhalt (1540-1569)";;Gemälde;3623;"Geborene Gräfin von Barby und Eleonore 1552-1618 geborene Prinzessin von Württemberg, die zwei Gmahlinnen des Joachim Ernst Fürst von Anhalt";"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/421017;
Fundmeldung;Einzelobjekt;575865;"Dickens, Charles [Autor:in]
Inselverl. [Verlag]";"Ausgewählte Romane und Novellen ; Bd. 10. Nikolaus Nickleby ; Bd. 2";"1913 [Erscheinungsdatum]";Buch;"NSR X/5178: 10";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | NummerVorbesitz: Hamburg, Gerichtsvollzieheramt | NS-Raubgut | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.5982 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2018-03-06;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/575865;
