Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;525647;"Descartes, René [Autor:in]
Meiner [Verlag]";"Philosophische Werke ; Bd. 4. Über die Leidenschaften der Seele";"1911 [Erscheinungsdatum]";Buch;"a phi 290.1/446a-2";"Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"Provenienz: Juden-Auktion o.D.Zugang: 1943 Januar 27";2015-03-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/525647;
Suchmeldung;Einzelobjekt;257675;"Vrancx, Sebastian [Künstler:in]";"Landschaft mit Raubüberfall";;Gemälde;2017;"Tafelmalerei: Bild: Wald & Hügellandschaft & Raub, Raubüberfall; Wald & Hügel; sanfte Hügel & rauben";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Gemäldegalerie; Inv. Nr. 2017; Zugangsart: Schenkung; Zugangsdatum: 1927; (zeitweilige) Verwaltung: Berlin; (halböffentliche) Sammlung; Reichskanzlei; Besitzzeit: bis 1945; Zugangsart: Leihgabe; Zugangsdatum: 1934; Vorbesitzer: Berlin; (private) Sammlung: Bode, Wilhelm von; Besitzzeit: bis 1927";2002-06-03;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257675;
Fundmeldung;Einzelobjekt;273705;"Mendelssohn, Moses [Autor:in]
Schmiedersche Buchhdl. [Verlag]";"Phädon oder über die Unsterblichkeit der Seele, in drey Gesprächen";"1780 [Erscheinungsdatum]";Buch;"IKG 42. 4";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.A. Deßauer (Schriftzug) ; A. Dessauer, 1824 (Schriftzug) ; Ex libris S. W. (Schriftzug) ; S. Wissmann (Schriftzug) ; S. Wissmann, stud. phil. (Schriftzug)
Status
restituiert";2003-01-20;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/273705;
Suchmeldung;Einzelobjekt;147939;"Baillou, Guillaume de [Autor:in]
^De Tournes [Verlag]";"[Werke, Ausz.] Labyrinthi medici extricati, sive Methodus vitandorum errorum qui in praxi occurrunt, monstrantibus Gulielmo Ballonio et Lud. Septalio.";"1687 [Erscheinungsdatum]";Buch;"Na 8: 3796";;;2001-08-08;"August-Bebel-Str. 50a
06108 Halle (Saale)
+49 (0) 345 47 239 147
+49 (0) 345 47 239 149
bibliothek@leopoldina.org
http://www.leopoldina.org
Deutsche Akademie der Naturforscher Leopoldina e. V.
+49 (0) 345 47 239 147
bibliothek@leopoldina.org";https://www.lostart.de/de/Verlust/147939;
Suchmeldung;Einzelobjekt;4643;"Wenezianoff, Alexej Gawrilowitsch [Künstler:in]";"Bauernmädchen mit Pilzen";;Malerei;"GK I 4829";;"Schloss Babelsberg - ohne Datum für den Transport in die Sowjetunion verpackt (Kiste 26a) - jetzt als Kriegsbeute im Staatlichen Puschkin-Museum Moskau (1925 und 2003 dort ausgestellt; ?-1991; Internet 1010105)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/4643;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 573"
Suchmeldung;Einzelobjekt;276637;"Schiller, Friedrich [Autor:in]";"Sämtliche Werke";;Bibliotheksgut;W;"6 Bände. Stuttgart u. Tübingen: Cotta 1847. (Mit Besitzverm. u. Marginalien Th. Fontanes.) Daraus vermißt: Bd. 1 u. 2.";;2002-08-13;"Universität Potsdsam
Villa Quandt
Große Weinmeisterstr. 46/47
14469 Potsdam
+49 (0) 331 201396
+49 (0) 0331 2013970
fontanearchiv@uni-potsdam.de
http://www.fontanearchiv.de
Prof. Dr. Peer Trilcke  (Leiter des Theodor-Fontane-Archivs)
+49 (0) 331 201396
trilcke@uni-potsdam.de";https://www.lostart.de/de/Verlust/276637;
Suchmeldung;Einzelobjekt;399134;"Voll, K. [Autor:in]
Insel [Verlag]";"Geschichte der Malerei in Einzeldarstellungen";"1913/1917 [Erscheinungsdatum]";Buch;"Los 311";"Mit 57 Tafeln. 3 Bde.";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-12-14;;https://www.lostart.de/de/Verlust/399134;
Fundmeldung;Einzelobjekt;458703;"Fontane, Theodor [Autor:in]
Verl. der Königl. Geheimen Ober-Hofbuchdr. [Verlag]";"Der deutsche Krieg von 1866 ; 1. Der Feldzug in Böhmen und Mähren";"1871 [Erscheinungsdatum]";Buch;"A 54/450-1, 2.Aufl.";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Deutschland (Gebiet unter Alliierter Besatzung, Amerikanische Zone). Amt der Militärregierung für Hessen. Offenbach Archival DepotStempelNS-Raubgut";2012-08-21;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/458703;
Fundmeldung;Einzelobjekt;473883;"Ludwig, Emil; Dobrić, Mihailo [Übers.]; Vujaklija, Milan [Übers.] [Autor:in]
Kosmos [Verlag]";"Viljem Drugi";"1933 [Erscheinungsdatum]";Buch;54-8-4339;;"Knjižara Gece Kona <Beograd>
Status
restituiert";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/473883;
Suchmeldung;Einzelobjekt;293331;;Selbstbildnis;"1913 [Datierung]";Malerei;"1597 kleines russisches sh, kleines russisches r,";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293331;
Suchmeldung;Einzelobjekt;306958;"Deutsch (Kursachsen) [Künstler:in]";Pulver-Kartusche;"1501/1700 [Datierung]";"Waffen / Zubehör";432;"Holzkorpus, mit ornamentaler Beineinlage. Geschwärzter Eisenbeschlag";"Wien/ Verlust 1938";2005-03-04;;https://www.lostart.de/de/Verlust/306958;"Scheurer, Inventar der Waffensammlung Leopold Freiherr Popper von Podhragy, o.O. (Wien - ?) 1931 (?) Inventarnummer entspricht der Verzeichnisnummer bei Scheurer"
Suchmeldung;Einzelobjekt;295981;"Dürer, Albrecht [Künstler:in]";"Die Dornenkrönung";;Druckgrafik;"A 03761";;;2003-10-28;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/295981;
Fundmeldung;Einzelobjekt;534571;;"Statuten des Vereines 'Zukunft', Verein zur Gründung und Erhaltung von Asylen für schulpflichtige Kinder";"1902 [Erscheinungsdatum]";Buch;"Sc 4212";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Deutsches Reich, Sicherheitsdienst | Erläuterung: LieferantZugang: Preußische Staatsbibliothek | Zugangsnummer Frm 6 | NS-Raubgut | Datum 1938-10-10 | Erläuterung: Verdacht auf NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek Frm ""... Dubletten aus den beschlagnahmten Freimaurerlogen-Bibliotheken"", Nr. 6";2016-11-17;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/534571;
Suchmeldung;Einzelobjekt;303619;;"Kaiser Matthias belehnt die Herzöge von Sachsen Albertinischer und Ernestinischer Linie mit den Böhmischen Lehn.";"1615-09-01 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 12807b";"Sprache: Deutsch";"Kurfürsten von Sachsen; in Auslagerungsstelle Herrenhaus Gersdorf bei Roßwein verschollen
Auslagerung (Rosswein, Herrenhaus Gersdorf)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/303619;
Suchmeldung;Einzelobjekt;397488;"Menzel, Adolph [Künstler:in]";Radir-Versuche;;Druckgrafik;"Los 1073";"6 Blätter und Titelblätter. Oktav u. Quer-Oktav.";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-11-30;;https://www.lostart.de/de/Verlust/397488;
Fundmeldung;Einzelobjekt;458638;"David, Eduard [Autor:in]
Singer [Verlag]";"Wer trägt die Schuld am Kriege? : Rede, gehalten vor dem holländisch-skandinavischen Friedenskomitee in Stockholm am 6. Juni 1917";"1917 [Erscheinungsdatum]";Buch;"A 54/600-4";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Hessen. Militärregierung. Offenbach Archival DepotStempelNS-Raubgut";2012-08-21;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/458638;
Fundmeldung;Einzelobjekt;284921;"Rasenberger (?) [Künstler:in]";Flusslandschaft;"1600 (um) / 1930 (um) [Zeitraum]";Gemälde;;"Vordergrund: Segelboot mit zwei Männern auf dem Fluss, rechts Ruderboot am Ufer; Hintergrund: grüne Landschaft";"Stammt aus dem Landesamt für gesperrte Vermögen und dem Eigentum der früheren NSDAP. Durch Beschluss des Allgemeinen Organisationsausschusses in Celle nach der Kontrollratsdirektive 50 dem Finanzministerium des Landes Nordrhein-Westfalen übertragen.";2003-06-27;"Ministerium für Kultur und Wissenschaft
des Landes Nordrhein-Westfalen
Völklinger Str. 49
40221 Düsseldorf
(0211) 896-04
(0211) 896-4555";https://www.lostart.de/de/Fund/284921;
Suchmeldung;Einzelobjekt;244732;"Zügel, Heinrich von [Künstler:in]";"Kühe in der Schwemme";"1902 [Datierung]";Malerei;;;"Schloss Teutschenthal, Großer Salonseit 1644/45 verschollen";2002-02-26;"Carl-Friedrich Wentzel
cf@wentzel.at";https://www.lostart.de/de/Verlust/244732;
Suchmeldung;Einzelobjekt;296360;"Rijn, Rembrandt Harmensz. van [Künstler:in]";"Petrus und Johannes an der Pforte des Tempels";;Druckgrafik;"A 10953";;;2003-10-28;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296360;
Suchmeldung;Einzelobjekt;423278;"Unbekannt [Künstler:in]";Landschaft;;Malerei;338-Ж-ОХМ;"Objekt-Nr. 1331; Landschaft; Undatiert";;2010-11-25;"Sofiyska 5a (вул. Софіївська 5а)
65082 Odessa
+38 (048) 723 82 72
mail@ofam.od.ua
http://ofam.od.ua/
Vitaliy Abramov (Віталій Олексійович Абрамов) (Direktor (Директор))
+38 (048) 723 82 72
mail@ofam.od.ua";https://www.lostart.de/de/Verlust/423278;
Suchmeldung;Einzelobjekt;282898;"Wassiljeff, Fjodor Alexandrowitsch [Künstler:in]";Imatra;;Malerei;"1059 141 H-88";Gemälde;;2003-06-05;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/282898;
Suchmeldung;Einzelobjekt;79999;;Waldlandschaft;;Malerei;1585;;"Verliehene Gemälde (L), 1936 Leihgabe an das Generalkommando 3. Armeekorps (Wehrkreis-kommando III), Offiziersheim Hohenzollerndamm 144, Berlin (L 214)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/79999;
Fundmeldung;Einzelobjekt;532279;"Bandlow, Heinrich [Autor:in]
Köhler [Verlag]";"Plattdütsch Land un Lüd ; 8. De vigeletten Strümp";"1928 [Erscheinungsdatum]";Buch;33.c.0711;"Zugangsnummer: 33.c.0711Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";;2016-02-04;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/532279;
Suchmeldung;Einzelobjekt;578952;"Ridinger, Joh. Elias [Künstler:in]";"Neue Reitschule. Palotaden rechts.";"1734 [Datierung]";Druckgrafik;"HL 10701";"Literatur: Johann Georg de Hamilton (1672-1737) Malíř zvířat a lidí, Ludmila Ourodová-Hronková (ISBN 978-80-85033-66-3), mit Abb.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/578952;
Suchmeldung;Einzelobjekt;397941;"Pechstein, Max [Künstler:in]";"Lachendes Mädchen";"1910 [Datierung]";Aquarell;"Los 1209";"Monogrammiert und dat.: 1910.";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-11-30;;https://www.lostart.de/de/Verlust/397941;
Suchmeldung;Einzelobjekt;83387;"Ackermann, A. [Autor:in]";"Geschichte der Juden in Brandenburg a. H.";"1906 [Erscheinungsdatum]";Buch;8484;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83387;
Suchmeldung;Einzelobjekt;534205;"Unbekannt (Holländisch (Delft)) [Künstler:in]";Enghalskrug;;"Kunsthandwerk / -gewerbe";"107 & 108 (Liste Hausfelder)
174 (Liste Smendek)";"Quelle: PL - AP Wrocław, RW, I/16886.";"Sammlung David Friedmann, Breslau - 24.01.1940 -";2016-10-26;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/534205;
Suchmeldung;Einzelobjekt;581682;"Unbekannt [Künstler:in]";Kamm;"1657 [Datierung]";Accessoire;3393;"Kamm mit eingravierten Ornamenten und Symbol: Herz mit Säge und Pfeil";"Inventar 1876; Ankauf von Antiquar Neumann, Nürnberg 1876; Kriegsverlust";2019-01-31;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/581682;
