Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;295586;"Unbekannt (Ukrainisch) [Künstler:in]";"Die Heilige Paraskeva";"1701/1800 [Datierung]";Malerei;35-XIM;Ikone;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/295586;
Fundmeldung;Einzelobjekt;532002;"Unbekannt [Künstler:in]";Krug;;"Kunsthandwerk / -gewerbe";"80/47 Mk";"mit Scharnierdeckel, symmetrisch gebauchte Form, Gefäßwand mit Rillendekor, ohne Zinnmarke";"1956-2008 Potsdam-Museum; zuvor: 1942-1956 verpackt/magaziniert in einem Lagerraum auf dem Firmengrundstück Behlertstraße 29, Potsdam; zuvor: ca. 1933-1942 Lina Friedrichs, geb. Kaufmann (1856-1943), Potsdam; zuvor: bis ca. 1933 Paul Heiland (1870-1933), Potsdam; zuvor: unbekannt
Status
restituiert";2016-01-28;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/532002;
Suchmeldung;Einzelobjekt;208338;"Unbekannt [Künstler:in]";"Reliefplatte: Parisurteil";;"Plastik / Skulptur";"Ahv 149";"Ovale Reliefplatte auf Schildpatt: Urteil des Paris.";"Laut Inventar 1830/1858 aus dem Besitz von Herzog Ernst I. von Sachsen-Coburg und Gotha.";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/208338;"Inventar 1830, fol. 8v, Nr. 35; Inventar 1858, Bd. I, Kap. XXV, Nr. 101; Aldenhoven Plastik, Elfenbein Nr. 149"
Suchmeldung;Einzelobjekt;314916;"Franz Grillparzer [Verfasser:in]";"Deutsches Autograph an W. Schäfer";"1861-12-02 [Dokumentdatum]";Archivgut;321/3525;"1 S., 4°";;2006-06-23;"Stiftung Luthergedenkstätten
in Sachsen-Anhalt
Lutherhaus
Collegienstraße 54
06886 Lutherstadt Wittenberg
+49 (0) 3491 420 30
+49 (0) 3491 420 32 70
info@martinluther.de
http://www.martinluther.de
Anne-Katrin Ziesak (Stiftung Luthergedenkstätten in Sachsen-Anhalt)
+49(0)3491 4203 117
Anne-Katrin.Ziesak@martinluther.de
Petra Gröschl (Reformationsgeschichtliche Forschungsbibliothek)
+49 (0) 3491 5069 240
groeschl@rfb-wittenberg.de";https://www.lostart.de/de/Verlust/314916;
Suchmeldung;Einzelobjekt;392495;"Kauffmann, Angelica [Künstler:in]";"Allegorische Gruppe";;Malerei;;;"Hans Perutz, Wien";2007-09-13;"Muggenthaler Research (International Genealogical Research Institute)
+49 (0)89 25542585
muggenthaler@muggenthalerresearch.com";https://www.lostart.de/de/Verlust/392495;
Fundmeldung;Einzelobjekt;474330;"Petković, Vujica [Autor:in]
Kon [Verlag]";Bajke;"1937 [Erscheinungsdatum]";Buch;54-8-3591;;"Knjižara Gece Kona <Beograd>
Status
restituiert";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/474330;
Fundmeldung;Einzelobjekt;273357;"Rosenhaupt, Moritz [Autor:in]
Korn [Verlag]";"Uebersetzungen ausgewählter Gebete aus dem Hebräischen ins Deutsche";"1888 [Erscheinungsdatum]";Buch;"IKG 13. 76";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Zu haben in C. Koch's Buchhandlung & Antiquariat, Nürnberg, Lorenzerstrasse 30 (Aufkleber)";2003-01-20;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/273357;
Fundmeldung;Einzelobjekt;527239;"Picabia, Francis [Künstler:in]";"Abstrakte Formen oder Dadaistische Darstellung";"1907 [Datierung]";Druckgrafik;"B 719";"Bezeichnung Vorderseite: unten rechts (auf der Platte): Picabia; unten links (auf der Platte): 1907Bezeichnung Rückseite / Standfläche: oben links: 11 674 (?) (Bleistift)oben rechts handschriftl. Bezeichnung (Bleistift): ""Francis Picabia / Dadaistische Darstellung / Radierung / An der Platte bezeichnet u. datiert / 1907 / 125 -""Auf der Trägerpappe unten: Aufkleber Senator für Volksbildung Galerie des 20. Jahrhunderts, Berlin, mit Inv.Nr. 719/61";"bis 1964 Privatbesitz Baden-Baden; 1964 von der Galerie Gerda Bassenge, Berlin erworben (4. Auktion 2.-6.11.1964)";2015-05-06;"Senatsverwalttung für Kultur und Europa
Referat Grundsatz und Recht 
– II A Mo -
Brunnenstraße 188/190
10119 Berlin
+ 49 (0) 30-90228-410
+ 49 (0) 30-90228-456
http://www.kultur.berlin.de
Frau Dr. Elena von Moltke
elena.vonmoltke@kultur.berlin.de";https://www.lostart.de/de/Fund/527239;"Teil 1. Alte und Neue Kunst. Auktionskatalog Galerie Gerda Bassenge Kunst- und Buchauktionen, Berlin 1964, Kat. 1169"
Suchmeldung;Einzelobjekt;449022;"Unbekannt (Französisch) [Künstler:in]";Sessel;"1701/1720 [Datierung]";Möbel;;"Mit Bezug in Gros und Petit Point. Gestell Nussbaum, schlank geschweift und geschwungen , mit Einrollung. Bezug mit Darstellung in blumengerahmter Kartusche.";"Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, 6. November 1934, Lot 275";2011-11-15;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/449022;
Suchmeldung;Einzelobjekt;188456;"Georgi [Autor:in]";"Physikalische und naturhistorische Beschreibung des russischen Reiches";"1797/1802 [Erscheinungsdatum]";Buch;"R 61 D";;"Verlustgeschichte: Laut Schreiben des Kulturamts Lübben an das Ministerium für Volksbildung der Prov. Reg. Mark Brandenburg vom 25.01.1947 fand am 07.01.1947 eine weitere Kontrolle der Sowjetischen Militäradministration Potsdam und Cottbus (SMA Potsdam und Cottbus) statt. Von der seit Anfang Oktober 1946 gesondert gelagerten und gemeldeten Literatur wurden 16 Werke mit zusammen 76 Bänden beschlagnahmt. Die Beschlagnahmung am 07.01.47 erfolgte nach Aufstellung von Prof. Posner im Auftrag von einem Oberstleutnant der SMA Potsdam und einen ihn begleitenden Leutnant von der Bezirkskommandatur Cottbus. Laut Schreiben vom 01.03.1947 wurden 181 Bände bereitgestellter Literatur am 28.02.1947 von Leutnant Koslow übernommen. Die Sendung wurde noch am gleichen Tag bei der Bahn aufgegeben. Der Empfänger der beschlagnahmten Bücher war laut Angaben der Kommandantur: Staatliches Zentralarchiv der UdSSR für Militärgeschichte, Moskau Wtoraja Baumanskaja 3.";2001-08-08;"Brandenburgisches
Landeshauptarchiv / Lübben
14469 Potsdam
(0331) 619012
Zentrale
(0331) 56740
Schröder, Frau (Leiterin  Außenstelle Lübben)
(03546) 201909
Beck, Prof. Dr. OAR
Neitmann, Klaus Dr. (Direktor)
(0331) 292971/72";https://www.lostart.de/de/Verlust/188456;
Suchmeldung;Einzelobjekt;566837;"Unbekannt (Chinesisch) [Künstler:in]";Vase;;"Kunsthandwerk / -gewerbe";"KAL 83 (ERR)";"Porzellanvase.Quelle: www.errproject.org/jeudepaume/card_view.php?CardId=50430";"Sammlung Emmerich Kálmán, Wien - Paris, - 24.02.1942 Beschlagnahme durch Einsatzstab Reichsleiter Rosenberg (ERR), Paris 24.02.1942 Depot Jeu de Paume";2017-02-15;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/566837;
Suchmeldung;Einzelobjekt;251738;"Unbekannt (Deutsch (Wallendorf)) [Künstler:in]";Speiseteller;"1775 (um) [Datierung]
1735/1850 [Zeitraum]";"Kunsthandwerk / -gewerbe";;"Rand mit sechs Feldern, purpurne Flußlandschaften mit Architektur im Wechsel mit reliefiertem Gittermuster. Im Spiegel: Streublumen in Purpur und Grün. Blaumarke: W.";;2002-04-11;;https://www.lostart.de/de/Verlust/251738;
Suchmeldung;Einzelobjekt;285384;"Unbekannt (Deutsch (Sachsen)) [Künstler:in]";Tasse;"1701/1800 [Datierung]";Gefäß;282;"mit Blumen verziert";;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285384;
Suchmeldung;Einzelobjekt;316125;"Unbekannt (Chinesisch) [Künstler:in]";"Faßförmige Vase, blau bemalt mit Pflanzen- und Vogeldekor";"1601/1700 [Datierung]";Gefäß;"HM 1839";"Vase, faßförmig mit Ringfuß und kurzem Hals, blau bemalt mit Mumabaum, Bambus und Vogel.";"Verlust: Hohenzollernmuseum, Schloss Monbijou, Berlin, 1945";2006-09-01;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/316125;
Suchmeldung;Einzelobjekt;321350;"Bernigau [Autor:in]";"Der Gesundheits Katechismus des Herrn Dr. v. Leibarztes Faust in Bückeburg";"1830 [Erscheinungsdatum]";Buch;1869;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/321350;
Suchmeldung;Einzelobjekt;315549;"Rehberg, Friedrich [Künstler:in]";Gebirgslandschaft;;Zeichnung;;"vier Teile";;2006-06-30;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/315549;
Fundmeldung;Einzelobjekt;518518;"Freund, Jacob [Autor:in]
Jakob B. Brandeis [Verlag]";"Hanna : Gebet- und Andachtsbuch für israelitische Frauen und Mädchen. Mit Beiträgen von D. Feuchtwang, A. Geiger, M. Güdemann";;Buch;"F233 37";;"#1 -, Von Hand: Widmung: Allgemein; 'Unserer lieben Tante Selma zum Geburtstag gewidmet  Franzl und Steffi.  Kolberg, 18.II.1929' [?], Selma ([?, Selma]) Zum Exemplar in der ZLB-Datenbank";2014-04-24;"Stiftung Neue Synagoge Berlin - Centrum Judaicum
Oranienburger Straße 28-30
10117 Berlin
030-88028-300
030-88028-483
office@centrumjudaicum.de
http://www.centrumjudaicum.de";https://www.lostart.de/de/Fund/518518;
Suchmeldung;Einzelobjekt;244900;"Brehmer, Max [Künstler:in]";"Kopie nach Murillo";;Malerei;;;"Schloß Teutschenthal/Verlust 1944";2002-03-06;"Carl-Friedrich Wentzel
cf@wentzel.at";https://www.lostart.de/de/Verlust/244900;
Fundmeldung;Einzelobjekt;306319;"Grassl, Ignaz [Autor:in]
v. Mösle's Witwe & Braumüller [Verlag]";"Das besondere Eherecht der Juden in Oesterreich nach den §§. 123-136 des allgemeinen bürgerlichen Gesetzbuches";"1838 [Erscheinungsdatum]";Buch;"IKG 20. 217 (5)";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Bibliothek der Lese- und Redehalle jüdischer Hochschüler in Wien (Stempel) ; Bibliothek der Lese- u. Redehalle jüdischer Hochschüler (Stempel) ; 177 (Schriftzug)
Status
restituiert";2005-03-04;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/306319;
Suchmeldung;Einzelobjekt;421078;"Moreelse, Paulus [Künstler:in]";"Weibliches Bildnis";;Gemälde;3707;"Unbekannte mit Blumen im Haar";"Herzog Joachim Ernst von Anhalt, Ballenstedter Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/421078;
Fundmeldung;Einzelobjekt;275105;;"Offertorium in G";"1700-1900 [Zeitraum]";Notenblätter;"Mü. No. 42216/23 (Nr. d. Packliste)";;"Kein Auslieferungsstempel einer Musikalienhandlung; vermutlich nach 1945 Zuweisung vom Offenbach Archival Depot";2003-02-27;"Universitätsbibliothek Johann Christian Senckenberg
Team Provenienzforschung
Bockenheimer Landstr. 134-138
60325 Frankfurt am Main
+49 (0) 69 798 39 223
+49 (0) 69 798 39 062
http://www.ub.uni-frankfurt.de
Bernhard Wirth (Projektleitung, Stabsabteilung Öffentlichkeitsarbeit)
+49 (0) 69 798 39 223
provenienzforschung@ub.uni-frankfurt.de";https://www.lostart.de/de/Fund/275105;
