Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;296634;"Dürer, Albrecht ((?)) [Künstler:in]";"Das Abendmahl";;Druckgrafik;"A 03568";;;2003-10-28;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296634;
Fundmeldung;Einzelobjekt;580298;;"Bausteine : Mitt. d. Grossen Freimaurer-Loge von Preussen genannt Kaiser Friedrich zur Bundestreue";"1.1893 - 31.1922[?] [Erscheinungsdatum]";Periodika;"Nb 4632/401-2.1893 - 25.1916; 28.1919<a>";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Einband | Etikett | Tilgung | Erläuterung: 25 Bände: Reste eines Etiketts auf dem Einband sichtbarVorbesitz: NN | Nummer G. 335 | Erläuterung: 6 Bände: Handschriftlicher Eintrag auf dem Titelblatt: G. 335Vorbesitz: NN | Merkzeichen | Erläuterung: 3 Bände: Anstreichungen am TextrandVorbesitz: NN | Merkzeichen | Marginalie | Erläuterung: 1 Band: Anstreichungen und handschriftliche Notizen am TextrandVorbesitz: NN | Nummer G. 335 | Erläuterung: 1 Band: Handschriftlicher Eintrag auf dem Titelblatt: G. 335 [gestrichen]Vorbesitz: NN | Stempel | Tektur | Erläuterung: 3 Bände: Unkenntlicher ovaler geschwärzter Stempel auf dem TitelblattVorbesitz: NN | Stempel | Tilgung | Erläuterung: Entfernter Stempel auf dem vorderen VorsatzVorbesitz: Provinzial-Großloge von Hamburg in Berlin, Bibliothek | Bibliotheksexemplar | Stempel | Tektur | Erläuterung: 9 Bände: Geschwärzter Stempel auf dem Titelblatt: Bibliothek der Provinzial-Großloge von Hamburg in Berlin | ProvenienzmerkmalVorbesitz: Grosse Loge von Preußen, Genannt Kaiser Friedrich zur Bundestreue. Bibliothek | Bibliotheksexemplar | Stempel | Nummer 75 | Tektur | Erläuterung: 1 Band: Grosse Freimaurer-Loge von Preussen gen. Kaiser Friedrich zur Bundestreue - Bibliothek - No. [handschriftlich ergänzt] 75 | ProvenienzmerkmalVorbesitz: Grosse Loge von Preußen, Genannt Kaiser Friedrich zur Bundestreue. Bibliothek | Bibliotheksexemplar | Stempel | Nummer 77a | Tektur | Erläuterung: 1 Band: Grosse Freimaurer-Loge von Preussen gen. Kaiser Friedrich zur Bundestreue - Bibliothek - No. [handschriftlich ergänzt] 77a | ProvenienzmerkmalZugang: Öffentliche Wissenschaftliche Bibliothek | NS-Raubgut | Erläuterung: 12 Bände: Verdacht auf NS-RaubgutZugang: Öffentliche Wissenschaftliche Bibliothek | Stempel | Erläuterung: 13 Bände";2018-12-13;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/580298;
Suchmeldung;Einzelobjekt;5000008950;"Heigel, Karl Theodor [Autor:in]
Rieger [Verlag]";"Historische Vorträge und Studien";"1887 [Erscheinungsdatum]";Buch;"Gc 972";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2008-11-06;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000008950;
Suchmeldung;Einzelobjekt;180022;;"Schale mit Perseus und Andromeda";;Gefäß;40;;"Verlust am Auslagerungsort Bündheim, 1945
Auslagerung (Bündheim, Residenz des NS-Ministerpräsidenten von Braunschweig)";2001-08-08;"Herzog Anton Ulrich-Museum
Kunstmuseum
des Landes Niedersachsen
38100 Braunschweig
(0531) 12250
(0531) 12252408
info.haum@3landesmuseen.de
https://www.3landesmuseen.de/Herzog-Anton-Ulrich-Museum.304.0.html
Dr. Silke Gatenbröcker (Leitung Gemäldegalerie)
0531-12252405
Dr. Thomas Richter (Leitender Museumsdirektor)
Sekretariat
0531 – 1225-2401";https://www.lostart.de/de/Verlust/180022;
Suchmeldung;Einzelobjekt;284354;;"Hütte im Garten";"1801/1900 [Datierung]";Malerei;"russisches F 1361-1613";Gemälde;;2003-06-24;"Gruschevsky St. 6 (вул. Грушевського 6) 
01001 Kiew
+38 (044) 278 13 57
info@namu.ua 
https://namu.ua/
Yuliya O. Lytvynets (Юлія Олександрівна Литвинець) (Generaldirektorin (Генеральний директор))
+38 (044) 278 13 57
info@namu.ua | lytvynets76@gmail.com";https://www.lostart.de/de/Verlust/284354;
Suchmeldung;Einzelobjekt;452884;"Unbekannt [Künstler:in]";"Gotischer Kelch";;"Kunsthandwerk / -gewerbe";"Gundersheimer Gutachten S.3, Nr.30";;"Sammlung Ottmar Strauss";2012-03-29;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/452884;
Suchmeldung;Einzelobjekt;85428;"Kastan, J. [Autor:in]";"Berlin wie es war";"1919 [Erscheinungsdatum]";Buch;11068;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85428;
Suchmeldung;Einzelobjekt;590092;"Ephrussi, Charles [Autor:in]";"Albrecht Dürer et ses dessins";"1882 [Erscheinungsdatum]";Buch;;"Künstlermonographie. Mit 33 Tfln. u. viel. Textabb. 4° Hldr.";"Sammlung Agathe und Ernst Saulmann, Erlenhof; Versteigerung Auktionshaus Weinmüller, München, 26.-27.06.1936, Katalog-Nr. 103; Verbleib unbekannt";2020-07-30;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/590092;
Suchmeldung;Einzelobjekt;5000002030;"Berling [Drucker:in]";"Spiegel der Natur";"1902 [Erscheinungsdatum]";Buch;"Lg 1028:1";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2003-06-23;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000002030;
Fundmeldung;Einzelobjekt;428969;;"Personal-Status der gerechten und vollkommenen Freimaurer-Loge zur Standhaftigkeit im Orient von Potsdam";"1806 [Erscheinungsdatum]";Buch;"4""Nb 4432/3";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Restituiert an die Große National-Mutterloge ""Zu den Drei Weltkugeln"", 1965Provenienz: Große National-Mutterloge Zu den Drei Weltkugeln <Berlin>NS-Raubgut / Restitution <Kulturpolitik> / Datum 1965Große National-Mutterloge Zu den Drei Weltkugeln <Berlin> NS-Raubgut Restitution <Kulturpolitik>
Status
restituiert";2011-01-04;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/428969;
Fundmeldung;Einzelobjekt;531004;"Gumlich, Ernst [Autor:in]
Vieweg [Verlag]";"Über die magnetischen Eigenschaften einer von Herrn Dr. Kreusler hergestellten Probe reinen Eisens";"1908 [Erscheinungsdatum]";Buch;;"Luftkriegsakademie#Halbgewebeband: Rücken und Ecken schwarz, blaugraues, strukturiertes Papier, schwarzes Gewebe, silberne Prägeschrift auf dem Rücken [Verfasser / Titel / Signatur]; Luftkriegsakademie#Zugangsstempel, >Festgestellt u. / vereinnahmt / im Zugangsbuch [LKA] / der Bücherei unter / Nr. [Jahrgang.Nummer] / Berlin-Gatow, den [TT.M.JJ], Zeilenstempel, schwarz; 30 Titel in einem Band; auf dem Titel Stempel DPH";"Reichstauschstelle?~Luftkriegsakademie Berlin-Gatow";2015-12-18;"TU Berlin
Universitätsbibliothek
(im VOLKSWAGEN-Haus)
Fasanenstr. 88 
10623 Berlin
+49 (0) 30 314 21962
http://www.ub.tu-berlin.de/
Angelika von Knobelsdorff M.A. (Referentin für Alte Drucke und Bestandserhaltung)
+49 (0)30 314-76117
angelika.vonknobelsdorff@tu-berlin.de";https://www.lostart.de/de/Fund/531004;
Suchmeldung;Einzelobjekt;293823;"Sserebrjäkowa, Sinaïda Jewgenijewna [Künstler:in]";"Dorf am Fluß";"1916 [Datierung]";Malerei;"295 kleines russisches sh, kleines russisches r, k";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293823;
Suchmeldung;Einzelobjekt;86618;"Parisius, A. [Autor:in]";"Schlacht, Die, bei Gross-Beeren";"1895 [Erscheinungsdatum]";Buch;5702;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/86618;
Suchmeldung;Einzelobjekt;445158;"Unbekannt (Deutsch) [Künstler:in]";"Schiffskanone mit dem Wappen des Erzbischofs von Trier";"1749 [Datierung]";"Waffen / Zubehör";98.255;"Langes Feld mit Mündungsfries aus Akanthusblättern und in der Mitte eine Rokoko-Kartusche mit dem Monogramm ""FG"". Das Mittelstück etwas stärker. Schildzapfen und Delphinhenkel. Zwischen den Henkeln die Jahreszahl ""1749"" eingeschlagen. Am Bodenfeld das Wappen des Kurfürsten und Erzbischofs von Trier, Franz Georg von Waldburg. Schräg gebohrtes Zündloch über von einer Meerfee getragenen Muschel. Am Stoßboden Handhabe in Form eines Löwen- oder Hundekopfs. Massive Lafette aus Kiefernholz, rot gestrichen mit Eisenblech beschlagen. Kal. 3,6, Gewicht: 36 kg";"Dieses Objekt wurde 1898 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445158;
Suchmeldung;Einzelobjekt;442945;;"Zwei Quittungen über Kaufgelder für das von der Prinzessin Henriette Agnes, Tochter Fürst Johann Georg II., erkaufte Färbe- und Gerbehaus auf dem Anger in Dessau";"1718-1719 [Dokumentdatum]";Archivgut;"Z 44, A 5b Nr. 7afehlt)";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/442945;
Fundmeldung;Einzelobjekt;587917;"Carl Brockhausen [Autor:in]";"Deutschland im Spiegel Frankreichs: eine Antwort auf das Buch von Prof. Henri Lichtenberger (Paris) ""Das heutige Deutschland in seinen Beziehungen zu Frankreich""";"1926 [Erscheinungsdatum]";Buch;"Dublette zu keinem im System erfassten Werk";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 1104;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/587917;
Fundmeldung;Einzelobjekt;589790;"Buchet [Künstler:in]";"Personenkraftwagen Buchet 11CV, Kabriolett";"1911 [Datierung]";Beförderungsmittel;"1/1981/0682 000";"Motor-Nr. 4707, Poddig Slg. Liste ""Auto"" 25";"1981 (bis) Hugo Poddig, Berlin1981 Stiftung Deutsches Technikmuseum Berlin";2020-07-21;"Stiftung Deutsches Technikmuseum Berlin
Trebbiner Straße 9
10963 Berlin
+49 30 / 439734-0 
+49 30 / 439734-175
info@technikmuseum.berlin
http://www.technikmuseum.berlin
Joachim Breuninger (Vorstand der Stiftung)
+49 30 / 439734-103
Breuninger@technikmuseum.berlin
Peter Schwirkmann  (Leitung Sammlungsdienste / Provenienzforschung)
+49 30 / 439734-157
Schwirkmann@technikmuseum.berlin";https://www.lostart.de/de/Fund/589790;
Suchmeldung;Einzelobjekt;294380;"Wassilkowski, S.I. [Künstler:in]";Studie;;Malerei;"872 kleines russisches sh, kleines russisches r, k";Gemälde;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/294380;
Suchmeldung;Einzelobjekt;445715;"Bechstein, Max [Künstler:in]";"Uniformfigur - Offizier des Husaren-Regiments Nr. 5 von Ruesch";;Bekleidung;03.39;"Wachs bemalt auf schwarz lackiertem Gipssockel. Schwarze Pelzjacke, Dolman, Scharawaden (Beinkleider). Flügelmütze, silberne Beschnürung, silberne Rosette an der Mütze; Originaluniform 1756; Figur um 1900";"Dieses Objekt wurde 1903 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445715;
Suchmeldung;Einzelobjekt;567902;"Kollwitz, Käthe [Künstler:in]";"Studie zu ""Die Weber""";;Zeichnung;;signiert;"Savely Blumstein, Beschlagnahme durch die Gestapo Sommer 1941";2017-06-22;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/567902;
