Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;526523;"Vandervelde, Emile [Autor:in]
Fischer [Verlag]";"Alkohol, Religion, Kunst : drei sozialistische Untersuchungen";"1907 [Erscheinungsdatum]";Buch;"Fc 8009/18<a>";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Nummer e 4029 | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: e 4029Vorbesitz: Zentral-Arbeiter-Bibliothek Bielefeld | Bibliotheksexemplar | Stempel | Erläuterung: Zentral-Arbeiter-Bibliothek Bielefeld. | ProvenienzmerkmalVorbesitz: Zentral-Arbeiter-Bibliothek Bielefeld | Bibliotheksexemplar | Etikett | Nummer 5736 | Erläuterung: Etikett mit aufgestempelter Nummer: Zentral-Arbeiter-Bibliothek Buch-No 5736 Gruppe F Lesefrist 3 Wochen | ProvenienzmerkmalVorbesitz: Zentral-Arbeiter-Bibliothek Bielefeld | Bibliotheksexemplar | Stempel | Nummer 5736 | Erläuterung: Gestempelte Nummer über dem Stempel: 5736Vorbesitz: Zentralstelle für wissenschaftliche Altbestände | Nummer F 7437 | Datum 1966-05-27 | Erläuterung: Abgabedatum lt. ZwA-Katalog der vermittelten Bestände: 27. Mai 1966Zugang: Deutsche Staatsbibliothek | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut";2015-03-17;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/526523;
Suchmeldung;Einzelobjekt;226212;"Buchler, Johann [Autor:in]
Gualther [Verlag]";"Elegantiarum centum et undesexaginta regulae: Lectissimis scriptorum, maxime ciceronis exemplis illustr. ... studio Joannis Buchleri Ed. haec priore emendatior";"1628 [Erscheinungsdatum]";Buch;"Jac 407";"122 S., Angeb. ist: Buchler";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226212;
Suchmeldung;Einzelobjekt;312620;"Unbekannt (Deutsch / Fürstenberg) [Künstler:in]";Kinderkopf;;Kleinkunst;;"Blaumarke F. Auf Berliner Porzellansockel;Auktionskatalog-Nr. 379 (Internationales Kunst- und Auktions-Haus, Berlin)";"Berlin / Internationales Kunst- und Auktions-Haus GmbH, 1933.5.9";2006-02-06;;https://www.lostart.de/de/Verlust/312620;
Suchmeldung;Einzelobjekt;10870;;Geige;"1800 (um) [Datierung]";"Musikinstrument / Musikalie";"Dok.2, Nr.29 / Dok.3, Nr.209";;"Halle (Saale); Verlustgeschichte bisher nicht detailliert erfaßt.";2001-08-08;"Stiftung Händel-Haus Halle
Große Nikolaistr. 5
06108 Halle (Saale)
(0345) 500900
(0345) 50090411
stiftung@haendelhaus.de
http://www.haendelhaus.de
Barth, Christiane (Kustodin Musikinstrumentensammlung)
(0345) 500900
christiane.barth@haendelhaus.de
Birnbaum, Clemens (Direktor)
(0345) 500900
stiftung@haendelhaus.de";https://www.lostart.de/de/Verlust/10870;
Suchmeldung;Einzelobjekt;293174;"Lewtschenko, P.O. [Künstler:in]";Landschaft;;Malerei;"1448 kleines russisches sh, kleines russisches r,";"Gemälde; Studie";;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293174;
Suchmeldung;Einzelobjekt;208027;"Robertus Caracholus de Licio [Autor:in]";"Quadragesimale de peccatis";"1490 [Erscheinungsdatum]";"Wiegendruck / Frühdruck";"X. 47. 4°. 20.";;"Der gesamte Hauptbestand der Bibliothek kam 1943/1944 in das Schloss des Grafen Stolberg nach Wernigerode. Vor dort wurden alle 150.000-200.000 Bücher auf Veranlasssung der Sowjetischen Militäradministration 1946 über Berlin nach Leningrad verbracht. Ebenso Teile, die im Schacht IV in Staßfurt und in anderen Auslagerungsorten gefunden wurden. 1946/1950 wurden sie mit vielen anderen Bibliotheken auf wissenschaftliche Einrichtungen der Sowjetunion verteilt, so nach Moskau, Tomsk und auch nach Tiflis.
Auslagerung (Wernigerode, Schloss des Grafen Stollberg)";2001-08-08;"Stadtbibliothek Magdeburg
Magdeburg
39015 Magdeburg
(0391) 5404880
(0391) 5404803
stadtbibliothek@magdeburg.de
http://stadtbibliothek.magdeburg.de
Lesesaal
(0391) 5404836
Petsch, Peter (Direktor)
(0391) 5404801
Sekretariat
(0391) 5404800";https://www.lostart.de/de/Verlust/208027;
Fundmeldung;Einzelobjekt;473559;"Kon [Verlag]";"Finansijski zakon za 1938/39 godinu";"1938 [Erscheinungsdatum]";Buch;S.O.Eur.78:31;;"Knjižara Gece Kona <Beograd>
Status
restituiert";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/473559;
Suchmeldung;Einzelobjekt;83443;"Alt, Heinr. [Autor:in]";"Heiligenbilder, Die";"1845 [Erscheinungsdatum]";Buch;11476a;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83443;
Suchmeldung;Einzelobjekt;83691;"Berndt, Friedr. Wilhelm [Autor:in]";"Deutsche Sprachlehre für Schulen und Selbstunterricht mit Stoff zu schriftlichen Arbeiten über jede Regel";"1830 [Erscheinungsdatum]";Buch;8510;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83691;
Fundmeldung;Einzelobjekt;459233;"Siebmacher, Johann [Autor:in]
Fürst [Verlag]";"Vorstellend der Reichsgrafen, Grafen, Herren, Freyherren, Ritter und Edlen Namen ...";"[1657] [Erscheinungsdatum]";Buch;ALT06274;;"Wilhelm-Friedrich Graf zu Lynar
Status
restituiert";2012-09-24;"Stadt- und Landesbibliothek Potsdam
Am Kanal 47
14467 Potsdam
+49 331 289-6401
+49 331 289-6402
http://www.bibliothek.potsdam.de
Frau Marion Mattekat (Direktorin)
+49 331 289-6400
mattekat@bibliothek.potsdam.de";https://www.lostart.de/de/Fund/459233;
Suchmeldung;Einzelobjekt;571677;;Bücherschrank;"1790 (um) [Datierung]";Möbel;;"zweistöckig, auf kurzen, vierkantigen Beinen, mit geradem Zahnschnittgesims. Die Türen des Ober- und Unterteils verglast mit Rautengitter aus Lorbeerstäben. Berlin, um 1790. H. 265 cm, Br. 129 cm, T. 37 cm. Literatur: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 29. Nr. 103 (DOI: Externer Link)";"Sammlung Dr. Wilhelm Dosquet, Berlin, Auktion Hans. W. Lange, Berlin, Mai 1941";2017-11-15;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/571677;
Fundmeldung;Einzelobjekt;279767;"Kobler, Franz [Autor:in]
Saturn [Verlag]";"Jüdische Geschichte in Briefen aus Ost und West";"1938 [Erscheinungsdatum]";Buch;"IKG 33. 48";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Em. Perina, redaktor, Praha-Smichov cp. 2348 (Stempel)";2003-05-16;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/279767;
Suchmeldung;Einzelobjekt;590272;"Unbekannt [Künstler:in]";Psombüchse/Besamimbüchse;;Behältnis;522;"Auf 4 geriffelten Füssen, die durch eine Filigrankugel zusammengehalten sind, zylinderartiger Gewürzbehälter mit aufgesetzter Filigranspitze und großer Fahne.";"Bis 1939 Sammlung Max Raphael Hahn, Göttingen; vor dem 31. März 1939 Zwangsübergabe an die Zweigstelle Göttingen der Deutschen Bank; zwischen dem 10. September und dem 2. Oktober 1940 mit Depotübersendung an die Städtische Pfandleihanstalt, Abteilung III – Zentralstelle, Berlin; Verbleib unbekannt.";2020-07-31;;https://www.lostart.de/de/Verlust/590272;"NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 206, 133 (10 Bl.), Beschreibung der bei der Deutschen Bank, Zweigstelle Göttingen in Göttingen ins Depot gegebene Gegenstände aus Edelmetall usw. des Max Raphael Ruben Hahn, Göttingen, Merkelstrasse 3; NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 1281, Bl. 1-15, Judaica-Sammlung Max R. Hahn, Göttingen."
Suchmeldung;Einzelobjekt;594389;"Unbekannt (London) [Künstler:in]";"Englische Postkutschenfolge";"1830 (um) [Datierung]";Druckgrafik;;"Postkutschenfolge, 4 Blätter; A Trip to Brighton; John Dean del. Aquatinta, kolor. London, Querfolio";"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, Los 62; Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/594389;"Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Suchmeldung;Einzelobjekt;441798;;"Briefe an die Fürstin Johanne Elisabeth";"keine Angabe [Dokumentdatum]";Archivgut;"Z 88, F 106 Nr. 33";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/441798;
Suchmeldung;Einzelobjekt;320807;"Kolbe [Autor:in]";"Geschichte der Königl. Porzellan-Manufaktur zu Berlin";"1863 [Erscheinungsdatum]";Buch;1016;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/320807;
Fundmeldung;Einzelobjekt;524820;"Wagner, Richard [Autor:in]
Hesse & Becker [Verlag]";"Richard Wagners gesammelte Schriften und Briefe : Bd. 10, Grundlegende theoretische Schriften. - 1";"1914 [Erscheinungsdatum]";Buch;"ay 0455-9.10";"Bd. 9-10 zsgebunden, -Eintrag: ""T14 IIJ""Weitere Informationen im Online-Katalog der Staats- und Universitätsbibliothek Bremen";"Provenienz: Juden-Auktion o.D.Provenienz: Juden-Auktion 13Zugang: 1943 März 31";2015-03-16;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Fund/524820;
Suchmeldung;Einzelobjekt;11591;;Geschützaufsatz;"1701/1800 (?) [Datierung]";"Waffen / Zubehör";1925/1;;;2001-08-08;"Staatliche Kunstsammlungen Dresden
Mathematisch-Physikalischer Salon
Theaterplatz 1
01067 Dresden
(0351) 4914 6660
mps@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 6660
mps@skd.museum";https://www.lostart.de/de/Verlust/11591;
Suchmeldung;Einzelobjekt;583962;"Orlik, Emil [Künstler:in]
Emil Orlik [Künstler:in]";Blumenstilleben;;Malerei;;;"erworben 1913; Kriegsverlust; Verbleib unbekannt.";2019-09-20;"Günther Wagner Kommanditgesellschaft
Hannover
Dr. Detmar Schäfer (Justitiar)
detmar.schaefer@pelikan.com";https://www.lostart.de/de/Verlust/583962;"Kunst-Werke der Pelikan-Sammlung aus sechs Jahrhunderten, Durch Kriegseinwirkung 1939-1945 vernichtete oder vermisste Kunstwerke, Bd. 4, Nr. 116"
Fundmeldung;Einzelobjekt;579421;"Akazien-Verl. [Verlag]";"Hamburger Logenblatt : Mitteilungsblatt der Großen Loge von Hamburg (Landesgroßloge Hamburg der Vereinigten Großloge der Freimaurer von Deutschland) und ihrer Tochterlogen";"37.1904 - 66.1932/33; 1949[?] [Erscheinungsdatum]";Periodika;"Nb 4628-37.1904<a>";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: NN | Merkzeichen | Erläuterung: 1 Band: Anstreichungen am TextrandVorbesitz: NN | Notiz | Tektur | Erläuterung: 4 Bände: Geschwärzte handschriftliche Einträge im Innern des TextesVorbesitz: NN | Notiz | Tilgung | Erläuterung: 1 Band: Weggeschnittener handschriftlicher Eintrag auf Seite [1], [65] und [133]Vorbesitz: NN | Merkzeichen | Marginalie | Erläuterung: 10 Bände: Anstreichungen und handschriftliche Anmerkungen am TextrandVorbesitz: NN | Notiz | Erläuterung: 1 Band: Handschriftlicher Eintrag auf Seite [I] der ""Amtlichen Mitteilungen der Großen Loge von Hamburg ... März 1919"": Gestiftet von Br. ... [?] den 2. ... [?]Vorbesitz: NN | Einband | Etikett | Tilgung | Erläuterung: 22 Bände: Reste eines Etiketts auf dem Einband sichtbarVorbesitz: Grosse Landesloge der Freimaurer von Deutschland / Bibliothek | Bibliotheksexemplar | Signatur E19<d> | Tilgung | Erläuterung: 4 Bände: Handschriftlicher Eintrag auf dem Titelblatt: E.19d. [z.T.gestrichen, z.T. getilgt]Vorbesitz: Grosse Landesloge der Freimaurer von Deutschland / Bibliothek | Bibliotheksexemplar | Signatur E 19<d> | Tektur | Erläuterung: 2 Bände: Geschwärzter handschriftlicher Eintrag: E.19d.Vorbesitz: Grosse Landesloge der Freimaurer von Deutschland / Bibliothek | Bibliotheksexemplar | Stempel | Nummer 458 | Erläuterung: 2 Bände: Stempel auf dem hinteren Spiegel: Nr. [handschriftlich ergänzt] 458 [gestempelt] Katalog [gestrichen] | ProvenienzmerkmalVorbesitz: Grosse Landesloge der Freimaurer von Deutschland / Bibliothek | Bibliotheksexemplar | Stempel | Tektur | Erläuterung: 16 Bände: Geschwärzter Stempel: Gr. L. Loge d. Fr. M. v. Deutschl. * Berlin * Bibliothek | ProvenienzmerkmalVorbesitz: Grosse Landesloge der Freimaurer von Deutschland / Bibliothek | Bibliotheksexemplar | Stempel | Tektur | Erläuterung: 9 Bände: Geschwärzter Stempel: Grosse Landesloge der Freimaurer von Deutschland Bibliothek | ProvenienzmerkmalVorbesitz: Grosse Landesloge der Freimaurer von Deutschland / Bibliothek | Bibliotheksexemplar | Stempel | Nummer 617 | Erläuterung: 19 Bände: Roter Stempel auf dem vorderen Spiegel: Wolfstieg Nr. [handschriftlich ergänzt] 617. [gestrichen] [z. T. daneben notiert] Vollständig! | ProvenienzmerkmalZugang: Öffentliche Wissenschaftliche Bibliothek | NS-Raubgut | Erläuterung: 23 Bände: Verdacht auf NS-RaubgutZugang: Deutsche Staatsbibliothek | Stempel";2018-10-15;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/579421;
