Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;422636;"Unbekannt [Künstler:in]";"Ein Paar Kandelaber";;"Kunsthandwerk / -gewerbe";;"Epoche Louis XV; ""Kinderfiguren"", mit Leuchtarmen aus vergoldeter Bronze; Marmorsockel; Bei der gezeigten Abbildung handelt es sich um eine Vergleichsabbildung";"Sammlung Edouard Jonas, 1940 Beschlagnahme/Entziehung im Auftrag von Göring durch Staatsmininster Engerer in Bordeaux im September 1940";2010-11-02;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/422636;
Fundmeldung;Einzelobjekt;221000;"Saenredam, Pieter Jansz. [Künstler:in]";"Kircheninneres mit Totengräber";"1653 [Datierung]";Gemälde;mü9710;"Signatur: P. Saenredam/1653 (?); Zwischen zwei Rundpfeilern hebt ein Mann ein Grab aus. Blick auf Kanzel, links davon Kronleuchter, Staffagefiguren, einer mit hohem Hut zum Beschauer sehend. An den Pfeilern Wappenschilder.";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/221000;
Suchmeldung;Einzelobjekt;446969;"Unbekannt (Deutsch (Oberdeutsch)) [Künstler:in]";"Holzrelief Noli me tangere";"1500 (um) [Datierung]";Relief;"58 (Lange)";"In einem geschlossenen Garten Christus mit der Fahne, die Rechte im Segensgestus erhoben, vor der knienden Magdalena. Alte Gold- und Farbenfassung. Sprünge; Quelle: Hans W. Lange: Gemälde und Kunstgewerbe aus einer bekannten Privatsammlung - Verschiedener Kunstbesitz. Berlin. Versteigerung am 22. und 23. Juni 1939. Katalognummer 58 (Kürzel: F.A., Charlottenburg)";"Sammlung Feist;Finanzamt Charlottenburg;Auktion Lange 1939";2011-09-28;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/446969;
Fundmeldung;Einzelobjekt;573147;;"Small dish for haroset (symbolic food for the Seder)";"1886–1922 [Datierung]";"Kunsthandwerk / -gewerbe";"B50.02.0579;134/044";"Object Name: Plate for harosetSubject: Dinnerware and serving dishesOne of two remaining dihes. See the second dish for egg.Hebrew inscription: ""Haroset""";"Received through JRSO (Jewish Restitution Successor Organization)Wiesbaden collecting point number: 5969";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/573147;
Suchmeldung;Einzelobjekt;527184;"Porzellanmanufaktur Meissen [Manufaktur]";"Vase mit Deckel";;Gefäß;"Os 267 (Oppenheimer)
Por. 261 (Mannheimer)
Mü 1602/1 
165  (Kieslinger/Mühlmann II) 
298 (Muller & Cie)";"Supplement Oppenheimer: balusterförmig, im resedagrünen Fond sind zwei gold umrandete Reserven ausgespart, darin Chinoiserien, eine Frau in einer Hütte und eine Hütte mit zwei Frauen. Der weiße Hals hat zwei Reserven inmitten von goldenen Ornamenten, während der gewölbte Deckel zwei Reserven auf grünem Fond unter einem flachen Rand mit Verzierungen in Gold und einen goldenen Knauf trägt. Marke A.R.Muller & Cie: Deckelvase in schlanker Form, polychromes Dekor mit zwei goldverzierten Kartuschen: chinesische Damen in der Nähe eines Parks voller Blumen und einem fliegenden Paradiesvogel. Vor einem dunkelgrünen Hintergrund. Der Hals mit zwei goldverzierten Goldkartuschen. - Deckel restauriert - Höhe 30,5 cm. Monogrammiert A.R. (Augustus Rex) blau. Sammlung Dr. Franz Oppenheimer. Handschriftliche Marginalie: 5000,-Lit.:• Dr. Franz Kieslinger [Dienststelle Mühlmann] (Hrsg.): Verzeichnis der Restbestände der Sammlung Mannheimer. Wien 1942. • Supplement Oppenheimer. S.1-15. In: NL – HaNA, 2.08.42. Stichting Nederlands Kunstbezit (SNK).• US – NARA, RG 260. M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 145. Restitution Research Records. Mannheimer Collection: Catalog, Volume II.• US - NARA, RG 260. M1946. Photographs of art objects stolen by the Nazis from the Linz Museum and other collections in Europe. Roll 276-281. Photographs Taken by the Munich Central Collecting Point, OMGUS, of Artworks Appropriated by Germany during World War II.• Porselein-Mannheimer bestemd voor de verkoop. In: NL - HaNA, 2.08.42. - SNK, Stichting Nederlands Kunstbezit, Nr. 565 - Stukken betreffende de verkoop van kunstvoorwerpen die behoren tot de Mannheimer collectie op de veiling van 14 oktober 1952, 1952.• Frederick Muller & Cie:Catalogue de tableaux, antiquités, objets d'art provenant de la collection du Dr. F. Mannheimer, 14.-21.10.1952. Amsterdam 1952.";"Sammlung Dr. Franz und Margarethe Oppenheimer, Berlin und Wien, - 1938 (um) -Sammlung Dr. Fritz Mannheimer, Amsterdam 1938 (um) -sichergestellt durch Dienststelle Mühlmann für Sonderauftrag Linz, 1941 -CCP MünchenRestitution an die Niederlande, Amsterdam Rijksmuseum AmsterdamAuktion Muller & Cie, Amsterdam 14.-21.10.1952, Lot 298";2015-05-08;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/527184;
Fundmeldung;Einzelobjekt;407893;"KPM Königliche Porzellan-Manufaktur Berlin [Manufaktur]";"Antikisiertes Paar mit Lamm und Hund";"1700/1799 [Zeitraum]";Kleinkunst;"Badisches Landesmuseum Karlsruhe, V 19334";;"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407893;
Fundmeldung;Einzelobjekt;476813;"Reinhold, Heinrich [Künstler:in]";"Waldbruch in einer Talsohle";;Zeichnung;1939-13;;"?; ? - ? Heinrich Schwarz, Wien (9.11.1894 Prag - 20.9.1974 New York), L. 1372; ? -? Eigenbestand Boerner ((?)); C. G. Boerner, Leipzig, Auktion 201, 28.4.1939, Nr. 228; dort für die Kunsthalle erworben";2013-08-16;"Hamburger Kunsthalle
Glockengießerwall
20095 Hamburg
(040) 428131-207
(040) 42854-2559
info@hamburger-kunsthalle.de
http://www.hamburger-kunsthalle.de
Prof. Dr. Alexander Klar  (Direktor (ab 01.08.2019))
040 428131 207";https://www.lostart.de/de/Fund/476813;
Suchmeldung;Einzelobjekt;314393;"Chodowiecki, Daniel Nicolaus [Künstler:in]";"Johann Wyclif";"1780/1782 (um) [Datierung]";Zeichnung;;"Vierzig Entwürfe zum bauplastischen Figurenprogramm am Französischen Dom zu Berlin; Alte Inv.Nr. 856/1934; Blatt 1-38 derzeit in Berliner Privatbesitz; Blatt 7-8 Entwürfe für zwei Nischenfiguren an der Ostseite; Blatt 7 Bez.: IEAN WICLEF / 1324";"2013 Rückgewinnung für die Kunstsammlung der Akademie der Künste
Status
restituiert";2006-06-12;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/314393;
Fundmeldung;Einzelobjekt;578103;"Lindgens, Walter [Künstler:in]";"Am Meeresstrand";"1935 (um) [Datierung]";Zeichnung;305;"Beschriftung: VS im Bild handsigniert: ""Lindgens""RS: ""42"" RS: ""K BLR""Wasserzeichen: ""P.M. Fabriano (Italy)"".";"Ankauf am 04.02.1953 für die städtische Sammlung für 45 DM vom Kunstkabinett Dr. Hans Hellmut Klihm, München.";2018-07-12;"Stadtmuseum Tübingen
Kornhausstr. 10
72070 Tübingen
+49 (0)7071 204 1711
+49 (0)7071 204 1797
stadtmuseum@tuebingen.de
http://www.tuebingen.de/stadtmuseum
Frau Daniela Übelhör (Sammlungsbetreuerin)
daniela.uebelhoer@tuebingen.de
Frau Wiebke Ratzeburg  (Leitung Stadtmuseum)
+49 (0)7071 204 1794
wiebke.ratzeburg@tuebingen.de";https://www.lostart.de/de/Fund/578103;
Suchmeldung;Einzelobjekt;589404;"Slevogt, Max [Künstler:in]";"Morgiane ersticht den Räuberhauptmann";"1901 - 1903 [Datierung]";Aquarell;"MSA 11";"In der Bildmitte unterbricht Morgiane ihren Tanz, springt unvermittelt mit einem Ausfallschritt auf den Tisch und ersticht mit ihrem Dolch den Räuberhauptmann. Seinen beiden Kumpane reagieren mit erhoben Händen und blankem Entsetzen bzw. mit einem starren Blick auf das gräßliche Geschehen. Auf der linken Bildhälfte der Tambourin schlagende Schwarze, der vor Schreck sein Instrument fallen ließ (UW). Dies ist die Interpretation der in „Ali Baba“ abgebildeten Illustration, ob die Entwurfsskizze ihr entsprach, lässt sich beim derzeitigen Forschungsstand noch nicht sagen; signiert: Slevogt";"Sammlung Eduard Fuchs bis 1933; 26.10.1933 Beschlagnahmung durch das Finanzamt Berlin-Zehlendorf; 15.12.1933 Übergabe an die Gestapo laut Überlassungsprotokoll: Paket 5: „1 Skizze, darstellend eine Mordscene (gez. Slevogt)""; 19.09.1935 kurzfristige Freigabe der Sammlung Fuchs durch den Reichsminister für Wissenschaft, Erziehung und Volksbildung; Verbleib unbekannt";2020-06-15;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/589404;"Gestapo-Protokoll vom 15.12.1933 (Geheimes Staatsarchiv Preußischer Kulturbesitz I HA Rep.151 IA Nr. 8070, Fol. 153); Staatliche Museen zu Berlin, Zentralarchiv: SMB-ZA I/NG 939, Bl. 3"
Fundmeldung;Einzelobjekt;578162;"Franck, Christian [Künstler:in]";Becher;"1679-1683 [Datierung]";Gefäß;39/43;"Befund: Auf der Unterseite des Bodens: Meisterzeichen 'CF in Queroval', für Christian Franck (Meister um 1666, gest. 1704); Beschauzeichen 'Pyr', für Augsburg, um 1679-1683; Tremolierstich; handschriftlich mit roter Farbe ""39/43"" (Inv.-Nr. des Bayerischen Nationalmuseums)./A.G., 2018Weitere Informationen: Externer Link";"Ankauf (nach Zwangsablieferung von Silber)1939 Ankauf durch das Bayerische Nationalmuseum vom Städtischen Leihamt München. 1961 Abgabe vom Bayerischen Nationalmuseum an die Finanzmittelstelle München des Landes Bayern (als Vertretung des Landes Bayern in Rückerstattungssachen) zur Restitution an anspruchsberechtigte Personen. 1969 Rückgabe an das Bayerische Nationalmuseum durch die Bezirksfinanzdirektion München, da keine anspruchsberechtigte(n) Person(en) ermittelt bzw. keine Ansprüche geltend gemacht werden konnte(n). 1969 nicht neu inventarisiert: 39/43.Provenienzforschung: 1939 von Nina Feuchtwanger, geb. Lippmann (1888 Straubing - 1985 Los Angeles), als Zwangsablieferung von Edelmetall (Silber) gemäß der ""Dritten Anordnung auf Grund der Verordnung über die Anmeldung des Vermögens von Juden"" vom 21.02.1939 an das Städtische Leihamt München: A[nkaufs]V[erzeichnis] 405. 1939 Ankauf durch das Bayerische Nationalmuseum vom Städtischen Leihamt München (Silberverwertungsstelle: AV 405) für RM 35,00.- (Silber: 105,0 g). Vorprovenienz unbekannt./A.G., 2018Memorial: Nina Feuchtwanger, geb. Lippmann (*Straubing 20.04.1888), konnte 1939 nach England und von dort aus 1948 nach den USA emigrieren, wo sie am 01.07.1985 in Los Angeles/California verstarb. Ihr Ehemann Dr. jur. Max Shemaja Feuchtwanger (*München 17.12.1873) verstarb (mit unbekannter Todesursache) am 07.07.1937 in München; dessen Bruder Felix Ahron Meir Feuchtwanger (*München 19.01.1867) wurde am 10.11.1938 als ?Aktionshäftling? in das Konzentrationslager Dachau deportiert, wo er am 17.11.1938 an den Folgen der Haft verstarb. [in: ""Biographisches Gedenkbuch der Münchner Juden 1933-1945""]./A.G., 2019";2018-07-30;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/578162;
Fundmeldung;Einzelobjekt;237813;"Füger, Heinrich [Künstler:in]";"Porträt der Gräfin von Bellegarde";;Zeichnung;II/1040;"Schwarze Kreide";"Laut Inventarbuch wurde dieses Blatt 1941 aus der Sammlung Bondy, Wien, erworben. In einem Schreiben des Leiters der Neuen Galerie an den Reichsstatthalter für Steiermark aus dem gleichen Jahr wird als Vorbesitzer des Blattes David Weißkopf angegeben. Es wäre von einem Treuhänder gekauft worden. restituiert 2008
Status
restituiert";2001-08-08;"Universalmuseum Joanneum Graz
Neue Galerie
8010 Graz
43/(0)316/829155
43/(0)316/815401
neuegalerie@stmk.gv.at
http://www.museum-joanneum.at
Danzer, Gudrun Dr. (Wissenschaftliche Mitarbeiterin)
43(0)316829155";https://www.lostart.de/de/Fund/237813;
Suchmeldung;Einzelobjekt;576334;"Paulsen, Anton [Künstler:in]";"Porträt des Komponisten Händel";"1728 [Datierung]";Gemälde;;"signiert ""A. Paulsen 1728"" und datiert; Porträt des Komponisten Händel in Halbfigur, mit weißer Perücke und einem Samtmantel. Literatur: Michal Walicki, Nowa Kolekcja Warszawska, Arkady, Ausgabe IV, Mai 1938; Catalogue of Paintings Removed from Poland by the German Occupation Authorities during the Years 1939-1945. I. Foreign Paintings, In: Ministry of Culture and Art, Publications of the Reparations Section, Vol. 9, Warsaw 1950, Nr. 223; Ministerstwo Kultury I Dziedzictwa Naroowego (Hrsg.), Straty Wojenne: Malarstwo obce / Wartime Losses: Foreign Paintings, Vol. 1, Poznan 2000, Nr. 164";"Sammlung Jerzy Sachs, Warschau (bei der Flucht aus Warschau am 08.09.1939 zurückgelassen); später vermutlich von der deutschen Besatzung beschlagnahmt; Verbleib unbekannt";2018-03-23;"Andrea Enderlein (Genealogical Research)
+49 (0) 170 419 0669
ENDSCHU@t-online.de";https://www.lostart.de/de/Verlust/576334;
Fundmeldung;Einzelobjekt;407955;"Fayencemanufaktur Niderviller [Manufaktur]";Kingergruppe;"1765 (um) [Datierung]
1700/1799 [Zeitraum]";Kleinkunst;"Badisches Landesmuseum Karlsruhe, V 19407";"Länge: 15,4 cm";"Aus der Sammlung Dr. Ernst Gallinek, Baden-Baden; nach dessen Tod 1941 vom Staat angeeignet und an das Badische Landesmuseum Karlsruhe überwiesen.
Status
restituiert";2008-12-03;"Badisches Landesmuseum 
Karlsruhe
76131 Karlsruhe
(0721) 9266514/42
(0721) 9266537 und -6549
info@landesmuseum.de
http://www.landesmuseum.de
Prof. Dr. Eckart Köhne (Direktor)
+49 (0) 721 926 6501
direktion@landesmuseum.de";https://www.lostart.de/de/Fund/407955;
