Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;576371;"Meyer, W. [Künstler:in]";"Frau mit Ziegen";;Druckgrafik;"351a (Hahn 1940)";"Bezeichnet: W. Meyer. Quelle: Kunsthaus Heinrich Hahn: Sammlung V. O., Gemälde, Möbel des 18. Jahrhunderts, Metallarbeiten, aus verschiedenem Privatbesitz, Gemälde alter Meister, Gemälde und Handzeichnungen. Auktion vom 07.-08.05.1940 (Katalog Nr. 61). Frankfurt a. M. 1940. Kat. Nr. 351a.";"Sammlung Rudolf von Goldschmidt-Rothschild, Frankfurt a.M./Königstein i.T. - 1939 (um); Beschlagnahme Finanzamt Berlin-Mitte, 1939 (um); Sammlung Georg von Opel, Königstein April 1939 (nach) - 07./08.05.1940; Auktion Hahn, Frankfurt a. M. 07.-08.05.1940, Lot 351a; Verbleib unbekannt";2018-03-23;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/576371;
Suchmeldung;Einzelobjekt;168296;"Longuelune, Zacharias [Künstler:in]";"Ansicht von St. Peter in Rom";"1710/1713 [Datierung]";Zeichnung;;"Signatur: Links unten: Vue du Dome de St. Pierre de Rome, dessiné d'apres le naturellle de dessus la Montagne de la Trinité. Dedié au Roy par son tres humble serviteur Longuelune.";"Alter Bestand,1733 vom Grünen Gewölbe.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/168296;
Suchmeldung;Einzelobjekt;22440;"Neyts, Gillis [Künstler:in]";"Baumbewachsene Gebirgslandschaft";;Gemälde;"Joachim-Ernst-Stiftung 1734 (Staat Anhalt Nr.?)";"Zu Material und Technik sind keine Angaben bekannt.";"Verlust 1946, Solvayhall. Die Gemälde befanden sich zuletzt im Auslagerungsort Solvayhall bei Bernburg. Zunächst liefen Bemühungen, die ausgelagerten Kunstwerke nach Kriegsende zu bergen. Der Abtransport (Waggons Fr 42512, R 694457, MAV 171095) des größten Teiles der ausgelagerten Kunstwerke in Solvayhall bei Bernburg am 23.4.1946 durch die Rote Armee kam dem zuvor. Ab Mai 1946 konnte die Bergung der Kunstwerke an den übrigen Auslagerungsorten durchgeführt werden. Hierbei mußten Diebstähle und Plünderungen festgestellt werden.
Auslagerung (Bernburg (Umgebung), Salzbergwerk Solvayhall)";2001-08-08;"Anhaltische Gemäldegalerie Dessau
Puschkinallee 100
06846 Dessau-Roßlau
+49 (0) 340 66 12 620 
+49 (0) 340 66 12 617 
gemaeldegalerie@georgium.dessau-rosslau.de
https://gemaeldegalerie.dessau-rosslau.de/?page_id=1082
Ruben Rebmann (Direktor)
Josefine Czegka (Provenienzforscherin)
Josefine.Czegka@dessau-rosslau.de";https://www.lostart.de/de/Verlust/22440;
Suchmeldung;Einzelobjekt;117506;;"Studien für einen Anbetenden";;Zeichnung;37/39;;;2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/117506;
Suchmeldung;Einzelobjekt;91476;"Blechen, Karl [Künstler:in]";"Mühlental von Amalfi";"1829 [Datierung]";Malerei;"alt. 479, Rave Nr. 1120";;;2001-08-08;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/91476;
Suchmeldung;Einzelobjekt;533845;"Unbekannt [Künstler:in]";Konvolut;;"Kunsthandwerk / -gewerbe";;"Täßchen aus hellgrauem Jade - Zylindrisches Gefäß aus grünlich grauem Serpentin mit Holzständer - Bergkristalltasse mit vergoldeter Silberfassung und Saphiren (defekt); Lit.: Hans W. Lange: Gemälde und Kunstgewerbe aus der ehemaligen Sammlung J. G. / Berlin - Verschiedener Kunstbesitz, Versteigerung am 25. September 1941, Los-Nr. 189";"Sammlung Jakob Goldschmidt, Käufer 1941 (Lange): Pongs, 100,-";2016-10-20;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/533845;
Suchmeldung;Einzelobjekt;145395;;"Philibert ?, Herzog von Savoyen";;Malerei;111;;"Auftragswerk für Landgraf Wilhelm IV. von Hessen; Verlustort Bad Wildungen, Kurverwaltung (Luftschutzkeller)
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2001-08-08;"Hessen Kassel Heritage / Gemäldegalerie Alte Meister 
Schloss Wilhelmshöhe
Schlosspark 1
34313 Kassel
34066 Kassel
(0561) 31680-153
(0561) 31680-111
info@heritage-kassel.de
https://www.heritage-kassel.de
Dr. Justus Lange (Provenienz-, Rückgabe- und Restitutionsanfragen)
+49 (0) 561-31680-112
justus.lange@heritage-kassel.de";https://www.lostart.de/de/Verlust/145395;
Fundmeldung;Einzelobjekt;433849;"Bernstein, Eduard [Autor:in]
Der Bücherkreis [Verlag]";"Sozialdemokratische Lehrjahre";"1928 [Erscheinungsdatum]";Buch;"Soz 111 [a]";"Stempel: Thüringische Landesbibliothek <Weimar>Weitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Vorbesitz: Sozialdemokratische Partei Deutschlands / Ortsverein Langenorla | Notiz | Nummer No 6Zugang: Thüringische Landesbibliothek Weimar | Stempel | Zugangsnummer 1934.1,21 | NS-Raubgut | Datum 1934-04-04 | Erläuterung: Erwerbungsart: D. - Quelle: Zugangsbuch ""Überweisung aus Thüring. Biblioth. früherer sozialdemokratischer Ortsgruppen u.ä."" (Signatur: Loc A : 200. 1931)Ausleihe: Thüringische Landesbibliothek Weimar | Zensurexemplar | Notiz | Datum 1953-02-05Ausleihe: Thüringische Landesbibliothek Weimar | Zensurexemplar | Einband | EtikettAbgang: Herzogin Anna Amalia Bibliothek | Restitution | Datum 2020 | Erläuterung: Restitution an RechtsnachfolgerZugang: Herzogin Anna Amalia Bibliothek | Restitutionsexemplar | Datum 2020 | Erläuterung: Dauerleihgabe der Friedrich-Ebert-Stiftung nach RestitutionSammlung: Sammlung Überweisungen sozialdemokratischer Ortsgruppen
Status
restituiert";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/433849;
Suchmeldung;Einzelobjekt;320692;"Weyl [Autor:in]";"Die Gemmen-Samlg im Antiquarium des Kgl. Museums";"1842 [Erscheinungsdatum]";Buch;;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/320692;
Suchmeldung;Einzelobjekt;82138;;"Festschrift zur Feier des 100jährigem Bestehens der Knabenschule der jüdischen Gemeinde in Berlin";"1926 [Erscheinungsdatum]";Buch;12321;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82138;
Fundmeldung;Einzelobjekt;588545;"Bezzel, Hermann von [Autor:in]
Müller & Fröhlich [Verlag]";"Luther - Bismarck";"1917 [Erscheinungsdatum]";Buch;"2 B 453";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Exlibris: Stiftung des Deutschen Ostmarkenvereins; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 603;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588545;
Suchmeldung;Einzelobjekt;303941;"Zahn, Wilhelm [Künstler:in]";"Antike Wandmalereien, Pompeji";;Druckgrafik;"Stollsches Verzeichnis L. Nr. 305";"Zahns Ornamente kleine Ausgabe (?)Die in den Suchmeldungen angegebene Inventarnummer (Handschriftliches Verzeichnis) könnte sich rückseitig auf den Gemälden/Grafiken befinden.";"Henry Stollsche Kunstsammlung";2004-05-17;"Kunstsammlung Neubrandenburg
17033 Neubrandenburg
(0395) 5551290
(0395) 5551299
kunstsammlung@neubrandenburg.de
http://www.kunstsammlung-neubrandenburg.de
Frau Dr. Elke Pretzel (wiss. Mitarbeiterin)
(0395) 5551292
Frau Dr. Merete Cobarg (Direktorin)";https://www.lostart.de/de/Verlust/303941;
Suchmeldung;Einzelobjekt;311992;"Reinhardt, Karl [Künstler:in]";"Schloß und Ruine von Nimmersatt, von der Mittagsseite";;Malerei;;;;2006-01-11;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/311992;
Suchmeldung;Einzelobjekt;96599;"Unbekannt (Deutsch / Mecklenburg) [Künstler:in]";Heiligenfigur;"1510/1520 [Datierung]";"Plastik / Skulptur";5561;;"vor 1896 aus der Dorfkirche Cammin b. Laage erworben. Verlustgeschichte: 1945 am Auslagerungsort Hohenzieritz abhanden gekommen
Auslagerung (Hohenzieritz (Stargard (?)), Schloss Hohenzieritz)";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/96599;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 163/Nr. 146"
Fundmeldung;Einzelobjekt;473673;"Allg. Genossenschafts-Verl. [Verlag]";"Die Genossenschaft im Klassenkampf";"1924-25 [Erscheinungsdatum]";Buch;56-8-8251;;"Ferlemann, Karl / Autogramm";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/473673;
Suchmeldung;Einzelobjekt;285659;"Russisch (Petersburg, Kaiserliche Porzellanfabrik) [Manufaktur]";Vase;"1910 [Datierung]";Gefäß;433;"mit Birkendekor; aus der Zeit Nikolaus II.";;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285659;
Suchmeldung;Einzelobjekt;569566;"KPM Königliche Porzellan-Manufaktur Berlin [Manufaktur]";"Kavalier, Dame und Cupido";"1770-1775 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Miniaturgruppe: Kavalier, eine Dame auf dem Rücken tragend und über einen Cupido mit verbundenen Augen hinwegschreitend. Die Dame in blaßlila Kleid mit weißem, lila gesäumtem Besatz, der Herr in gelbrotem Rock mit gelber Weste. Die quadratische Plinthe grün staffiert. Der Kopf der Dame angekittet, ihr rechter Fuß fehlt. ZeptermarkeLiteratur: Lenz, Abb. 592 Quelle: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 153. Nr. 743";"ehemals Sammlung K. Lüders; Sammlung Dr. Wilhelm Dosquet, Berlin, 19.-21.Mai 1941 Auktion Hans W. Lange, Berlin";2017-10-04;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/569566;
Suchmeldung;Sammelobjektgruppe;535745;;Bibliotheksgut;"1500/2000 [Zeitraum]";Bibliotheksgut;;"In der Bibliothek in den Schlössern";;2001-08-08;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/535745;
Suchmeldung;Einzelobjekt;111828;;"Aphrodite im Kreis der Götter";;Zeichnung;"25 / 50";;"F. Hasselmann (L. 1012)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/111828;
Suchmeldung;Einzelobjekt;186941;"Anthonin Koberge [Drucker:in]";"Liber chronicarum, deutsch, Anthonin Koberger daselbst zu Nürnberg gedruckt ... 1493";"1493 [Erscheinungsdatum]";"Wiegendruck / Frühdruck";1556;;;2001-08-08;"Stadtarchiv Dessau-Roßlau
Anhaltische Landesbücherei Dessau
Wissenschaftliche Bibliothek und Sondersammlungen 
Heidestr. 21
06842 Dessau-Roßlau
(0340) 204-2448
wissenschaftliche.bibliothek@dessau-rosslau.de 
http://www.stadtarchiv.dessau-rosslau.de
Dr. Frank Kreißler, Frank (Leiter des Stadtarchivs Dessau-Roßlau)
(0340) 204-1324
frank.kreissler@dessau-rosslau.de
Kreißler, Martine (Leiterin der Wissenschaftlichen Bibliothek)
(0340) 204-2448
martine.kreissler@dessau-rosslau.de
Weischede, Herr Bernhard (Rechtsamt Stadt Dessau-Rosslau / Dezernat II, Amt 30)
(0340) 204-1430
rechtsamt@dessau-rosslau.de";https://www.lostart.de/de/Verlust/186941;
Fundmeldung;Einzelobjekt;458635;"Lambach, Walther [Autor:in]
Deutschnationale Verl.-Anst. [Verlag]";"Ursachen des Zusammenbruchs";"1919 [Erscheinungsdatum]";Buch;"A 56/113";"Weitere Informationen im Online-Katalog des Bibliothekssystems der Justus-Liebig-Universität Gießen: Externer Link";"Deutschland (Gebiet unter Alliierter Besatzung, Amerikanische Zone). Amt der Militärregierung für Hessen. Offenbach Archival DepotStempelNS-Raubgut";2012-08-21;"Universitätsbibliothek Gießen
Otto-Behagel-Str. 8
35394 Gießen
+49 (0)641 99-14032
+49 (0)641 99-14039
auskunft@bibsys.uni-giessen.de
http://www.ub.uni-giessen.de
Dr. Olaf Schneider (Bibliotheksoberrat)
+49 (0)641/99-14052
Olaf.Schneider@bibsys.uni-giessen.de";https://www.lostart.de/de/Fund/458635;
Fundmeldung;Einzelobjekt;450370;"Renn, Ludwig [Autor:in]
Societäts-Verl. [Verlag]";Krieg;"1932 [Erscheinungsdatum]";Buch;"Krieg 1914/30004<160>";"Akzessions-Nr. auf der Rücks. des Titelbl.: D 1935.1997Hs. Vermerk: Vom Polizeipräsidenten, Berlin, beschlagnahmt und überwiesen!Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1935.1997, ""Polizei-Präsident Berlin"", inventarisiert als Donum 1936-03-26Provenienz: Preußen, Polizei-Präsidium <Berlin>Provenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1936-03-26 / Zugangsnummer D 1935.1997 / NS-RaubgutPreußen / Polizei-Präsidium <Berlin> Preußische Staatsbibliothek <Berlin> NS-Raubgut";2012-01-11;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/450370;
Suchmeldung;Einzelobjekt;312553;"Unbekannt (Deutsch / Süddeutsch) [Künstler:in]";"Heiliger Sebastian";"1600 (um) [Datierung]";"Plastik / Skulptur";"Auktionskatalog Nr. 172";;"Berlin / Internationales Kunst- und Auktions-Haus GmbH, 1933.5.9";2006-02-06;;https://www.lostart.de/de/Verlust/312553;
