Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;263411;"Swarzenski, Georg [Autor:in]";"Französische Meister des 18. Jh.";"1921 [Erscheinungsdatum]";Buch;"D 75z,3";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/263411;
Suchmeldung;Einzelobjekt;580267;"Munch, Edvard [Künstler:in]";"Der Kuss";"1905 [Datierung]";Druckgrafik;;"vierte Fassung, signiert. Quelle: D - LAB, B Rep 025-08, Nr. 11959, 11960, 11961, 11962, 11963/65";"Sally (Salomon) (gest. 1926) und Amalie Jastrow, Cammin/Berlin; […] - aufgrund des Schicksals der Geschädigten kann der NS-verfolgungsbedingte Entzug der Grafik nicht ausgeschlossen werden; die genauen Verlustumstände sind unklar; Verbleib unbekannt";2018-12-07;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/580267;
Suchmeldung;Einzelobjekt;296573;"Nilson, Johannes Esaias [Künstler:in]";"Bildnis Kaiser Josephs II.";"1775 [Datierung]";Zeichnung;"C 00000";;;2003-10-23;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296573;
Fundmeldung;Einzelobjekt;519556;"Hussar, Jean [Autor:in]
Librairie L. Rodstein [Verlag]";"Du parti à l'État : essai sur l'évolution et la situation actuelle du Parti National Fasciste considéré dans ses rapports avec l'État";"1935 [Erscheinungsdatum]";Buch;"Re 4896/48";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Hussar, Jean | Exemplar: Donator | Widmung Autor | Autogramm | Datum 1935-01-06 | Erläuterung: Handschriftliche Widmung auf dem vorderen Vorsatz: À Monsieur Lucien Romier hommage sincère d'un de ses lecteurs admiratifs J. Hussar. 6 Janvier 1935 | ProvenienzmerkmalVorbesitz: Romier, Lucien *1885-1944* | Exemplar: WidmungsempfängerVorbesitz: Deutsches Reich / Reichsministerium für Volksaufklärung und Propaganda / Abteilung Deutsche Presse / Referat Schnelldienst | Erläuterung: LieferantZugang: Preußische Staatsbibliothek | Zugangsnummer D 1943.4038 | NS-Raubgut | Datum 1943-05-14 | Erläuterung: Herkunft laut Akzessionsjournal der Preußischen Staatsbibliothek Dona ausländisch D 1943.4038 ""Propagandaministerium, Schnelldienst"", inventarisiert als DonumAbgang: Staatsbibliothek zu Berlin | Restitution | Datum 2022-03-10 | Erläuterung: Restituiert an Le Figaro, Paris.
Status
restituiert";2014-06-23;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/519556;
Suchmeldung;Einzelobjekt;226060;"Bachmann, Johann [Autor:in]
Drugulin [Verlag]";"Das Leben und die Sentenzen des Philosophen Secundus des Schweigsamen. Nach d. Äthiopischen u. Arabischen";"1887 [Erscheinungsdatum]";Buch;"Jac 803";"34 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/226060;
Suchmeldung;Einzelobjekt;423048;"Pryanishnikov, I. P. [Künstler:in]";Reiter;"1851/1915 [Datierung]";Aquarell;188-СХМ;"Objekt-Nr. 1.068";;2010-11-25;"Pokrovska Platz 1 (Покровська площа 1)
40000 Sumy
+38 (0542) 22 04 81
muzeum90@ukr.net
Galina V. Arefeva (Галина Володимирівна Ареф'єва) (Direktor (Директор))
+38 (0542) 22 04 81
muzeum90@ukr.net";https://www.lostart.de/de/Verlust/423048;
Fundmeldung;Einzelobjekt;440309;"Hieber, Otto [Autor:in]
Boldt [Verlag]";"Die Freimaurerei und der Krieg";"1916 [Erscheinungsdatum]";Buch;"Nb 6353/5";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1935.2507 ""Loge Teutonia zur Weisheit, Potsdam"", inventarisiert als Donum 1936-02-11Provenienz: Johannis-Loge Teutonia zur Weisheit <Potsdam>, BibliothekProvenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1936-02-11 / Zugangsnummer D 1935.2507 / NS-RaubgutJohannis-Loge Teutonia zur Weisheit <Potsdam> / Bibliothek Preußische Staatsbibliothek <Berlin> NS-Raubgut";2011-09-09;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/440309;
Fundmeldung;Einzelobjekt;588118;;"Denkschrift um die Ostmark Posen";"1919 [Erscheinungsdatum]";Buch;"an 32 VII J 158 : 7/2";"Stempel auf der dem Konvolut beiliegenden Liste: Bücherei der Publikationsstelle; Auf der beiliegenden Liste: Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 1096;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588118;
Suchmeldung;Einzelobjekt;577541;"Vondel, Joost van den [Autor:in]";"Palamedes of vermoorde onnozelheit";"1707 [Erscheinungsdatum]";Buch;"Fb 48/6";"4°; mit 3 Beibänden: 1) Vondel: Hekeldigten, 1707; 2) Vondel: Vorstelijke warande der dieren, o.J.; 3) Saluste du Bartas, Guillaume de: De Vaderen, 1722";"nach dem 2. Weltkrieg als fehlend festgestellt
Auslagerung (Friesenhagen)
Status
restituiert";2018-05-09;"Adenauerallee 39-41
53014 Bonn
53014 Bonn
+49 228 73-7352
+49 228 73-7546
sekretariat@ulb.uni-bonn.de
http://www.ulb.uni-bonn.de
Dr. Michael Herkenhoff (Leitung Dezernat 5: Handschriften, Altbestand)
+49 (0) 228 737548
michael.herkenhoff@ulb.uni-bonn.de";https://www.lostart.de/de/Verlust/577541;
Suchmeldung;Einzelobjekt;451313;"Pitz, Carl Kaspar [Künstler:in]";"Der Tod des Antonius";"1787 [Datierung]";Malerei;"6033 ; 3419 (Inv.-Nr. 1905) ; 5770 (Inv.-Nr. 1922) ; Zweibrücken (Inv.-Nr. Ältere Inventare)";"In einem Grabgewölbe liegt Antonius auf dem Lager, die Kleopatra umarmend. Eine Frau stützt das Kissen des Sterbenden, eine andere liegt weinend in deren Schoß. Rechts ein Tisch mit Diadem, Schale und ägyptischem Kästchen, vorne ein Panzer. Bezeichnet rechts auf einem Schemel: C. Pitz zu Rom 1787 (Inventarbeschreibung).";"1799 aus der Galerie Zweibrücken; 1936 als Leihgabe am Heimatmuseum in Saarbrücken, gilt seitdem als verschollen";2012-02-13;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451313;
Suchmeldung;Einzelobjekt;310994;"Unbekannt (Italienisch / Deruta) [Künstler:in]";"Albarello mit Wappen flankiert von Pelikanen";"1515 (um) [Datierung]";Gefäß;"Auktionskatalog London 1939, Kat.Nr. 46";"AN ALBARELLO of waisted cylindrical form, decorated within a green wreath with a coat-of-arms flanked by pelicans and with a human-headed dragon in the lower part in blue on an orange ground, divided by a label bearing the name of the drug ""EMPO • DE • DIAFINNO "", the reverse with orange ribbons on a cream ground, Deruta, circa 1515";"München, Verlust 1938;Die Sammlung (ca. 440 Werke) wurde 1938 in München anläßlich der ""Reichskristallnacht"" durch die SS beschlagnahmt und 1939 (7./8.06 und 19./20.07.) in London bei Sotheby´s versteigert.";2005-11-01;;https://www.lostart.de/de/Verlust/310994;
Suchmeldung;Einzelobjekt;529175;"Unbekannt [Künstler:in]";Krebsgedeck;;"Gebrauchs- / Raumtextilie";;"Decke und acht Servietten.";"Mayer-Fuld, Lucie - Berlin; Versteigerung  durch Walter Achenbach, Berlin, 10. Juli 1940, Lot Nr. 403";2015-09-02;"Von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/529175;
Suchmeldung;Einzelobjekt;566889;"Unbekannt (Persisch (Schiraz)) [Künstler:in]";Teppich;;"Gebrauchs- / Raumtextilie";"1 (Bernel Liste, S.[23])";"Teppich.Quelle: Charles Bernel: Inventaire & estimation du Mobilier, Objects d'art, Tapis, Tableaux, Argenterie, Verrerie, Vaisselle, en L'Hotel de Monsieur E. Kalman, 51, Avenue Foch, Paris (XVIème). In: US - NARA, RG 260, M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 51. Restitution Claim Records. Jewish Claims, Numbered: 0186-0192. Blatt 185 - 212.";"Sammlung Emmerich Kálmán, Wien - Paris, - 1942 (um) Beschlagnahme durch Einsatzstab Reichsleiter Rosenberg (ERR), Paris";2017-02-15;"Mondex Corporation
info@mondexcorp.com";https://www.lostart.de/de/Verlust/566889;
Suchmeldung;Einzelobjekt;286711;"Lasch, Carl Johann ((?)) [Künstler:in]";"Portät des Fürsten Golyzin";;Malerei;1514;;;2003-07-08;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286711;
Suchmeldung;Einzelobjekt;405365;"Hollitsch, H. [Künstler:in]";Terrine;"1700/1799 [Datierung]";Gefäß;;"runde flache Form mit zwei Henkeln, Rippen und Reliefblumen, die in Purpur, Grün und Gelb staffiert sind. Die Henkel und der Griff des Deckels als Äste gebildet. Unterteil gesprungen. Marke: H. Hollitsch.";"Olga von Wassermann, Berlin; 6.12.-7.12.1937 Auktion Lange, Berlin, Kat.Nr. 819; Kostolanyi";2008-08-05;"Von Trott zu Solz - Lammek (Rechtsanwälte)
+49 (0)30 59 00 330 - 22
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/405365;
Suchmeldung;Einzelobjekt;443805;;"Restitutio (Wiedereinsetzung in den vorigen Stand) fàmae für Christoph Friedrich Seydel";"1719-1767 [Dokumentdatum]";Archivgut;"Z 89, Nr. 1063";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/443805;
Fundmeldung;Einzelobjekt;395391;"Hart, H.C. [Hrsg.] [Herausgeber]
Methuen [Verlag]";"The tragedy of Othello; The Works of Shakespeare ; 6";"1905 [Erscheinungsdatum]";Buch;S33/4625-6;"Exlibris. Originaleinband.";"1941 verkauften die Wiener Romanistin, Prof. Dr. Elise Richter und ihre Schwester Dr. h. c. Helene Richter den größten Teil ihrer Bibliothek an die Universitäts- und Stadtbibliothek Köln. Es handelte sich im Wesentlichen um Bücher aus den Bereichen Romanistik, Sprach- und Literaturwissenschaft sowie Anglistik. Von 2235 Titeln konnten 535 im Bestand der USB Köln ermittelt werden. In einigen Büchern ist das Exlibris der Richter-Schwestern erhalten geblieben. Bei neu gebunden Büchern halfen Widmungen und Inventarnummernvergleich als Nachweis für den Richter-Besitz. Siehe auch: Externer Link
Status
restituiert";2007-10-19;"Universitätsstr. 33
50931 Köln
0221 470 3306
0221 470 5166
http://www.ub.uni-koeln.de
Christiane Hoffrath
hoffrath@ub.uni-koeln.de";https://www.lostart.de/de/Fund/395391;
Suchmeldung;Einzelobjekt;399079;"Zimmermann, E. [Autor:in]";"Chinesisches Porzellan und die übrigen keramischen Erzeugnisse Chinas";"1923 [Erscheinungsdatum]";Buch;"Los 240";"Tadelloses Exemplar.";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-12-14;;https://www.lostart.de/de/Verlust/399079;
Suchmeldung;Einzelobjekt;187158;"Johann Lukas Schubaur [Autor:in]";"Die Dorfdeputierten";;Handschrift;"ND VII - 355 d";;"Von den insgesamt 15.000 Objekten, die während des 2. Weltkrieges nach Sachsen ausgelagert worden sind, werden heute noch knapp 9000 vermißt. Es handelt sich um mittelalterliche und frühneuzeitliche Handschriften, Inkunabeln, Drucke der Reformationszeit, niederdeutsche Drucke und Drucke deutscher Barockliteratur (Brief vom 20.7.1992).; Verantwortlich: Sowjetische Militäradministration";2001-08-08;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Verlust/187158;
Suchmeldung;Einzelobjekt;30098;"Unbekannt [Künstler:in]";"Friederike, Prinzessin Ludwig von Preußen, 1778-1841";;Malerei;"41564 / 0";;"Angekauft; Hohenzollern-Museum (II ohne Nummer); Schloß Monbijou (B-MON)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/30098;
Fundmeldung;Einzelobjekt;588707;"Quarck [Autor:in]
Dornheim [Verlag]";"Vom ostmärkischen Kampfplatz, gehalten im März 1907 im Ostmarkenverein Coburg";"[1908] [Erscheinungsdatum]";Buch;"S 3268";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-acc 162;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/588707;
