Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;479798;"Lefèbvre, Maurice [Autor:in]
Éditions Médicis [Verlag]";"Demain ...? : croquis d'une meilleure organisation politique, économique et sociale";"1936 [Erscheinungsdatum]";Buch;"Fe 6230/315";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Lefèbvre, Maurice | Exemplar: Donator | Widmung: Autor | Autogramm | Erläuterung: Handschriftliche Widmung auf der Vortitelseite: Pour le grand animateur M. Lucien Romier M. LefebvreVorbesitz: Romier, Lucien *1885-1944* | Exemplar: WidmungsempfängerVorbesitz: Deutsches Reich / Reichsministerium für Volksaufklärung und Propaganda / Sichtungsstelle | Erläuterung: LieferantZugang: Preußische Staatsbibliothek | Zugangsnummer D 1942.4276 | NS-Raubgut | Datum 1942-10-26 | Erläuterung: Herkunft laut Akzessionsjournal der Preußischen Staatsbibliothek D ausl. D 1942.4276, ""Sichtungsstelle des Propagandaministeriums, Berlin"", inventarisiert als DonumAbgang: Staatsbibliothek zu Berlin | Restitution | Datum 2022-03-10 | Erläuterung: Restituiert an Le Figaro, Paris.
Status
restituiert";2014-02-19;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/479798;
Suchmeldung;Einzelobjekt;300804;;"Akten Burggraf Alexander Aemil (1704-1745): Staats-, Hof- und Kriegsdienst Vm (Militaria)";"1704/1745 [Dokumentdatum]";Archivgut;;"Militärische Correspondenz; 1 Paket, ehemals Schrank und Fach 16,10";"Dohnasche Archivbestände aus Schloss Schlobitten (Ostpreußen), 16.-19. Jahrhundert; Verlust mit Kriegsende 1945";2004-03-12;;https://www.lostart.de/de/Verlust/300804;
Suchmeldung;Einzelobjekt;5000009010;"Evangel. Bund [Verlag]";"Der Heliand.";"1934- [Erscheinungsdatum]";Buch;"T 1650";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2008-11-06;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000009010;
Suchmeldung;Einzelobjekt;256828;"Dressler, August Wilhelm [Künstler:in]";"An der Havel";;Gemälde;"A III 148";"Tafelmalerei: Bild: Fluß";"Alte Leihgabe beim Preußischen Finanzminister in Berlin, seit 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/256828;
Suchmeldung;Einzelobjekt;302479;;"Notar Kaspar Steinhoff aus Leisnig bestätigt die Berufung Kaspars von Kotteritzsch, Amtmann zu Bitterfeld, an das Oberhofgericht gegen Benedikt Staude, Schösser zu Leisnig, wegen einer Zinsschuld an das Kloster Geringswalde.";"1540-04-17 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 10936a";"Sprache: Deutsch";"Oberhofgericht; in Auslagerungsstelle Schloss Bieberstein verschollen
Auslagerung (Bieberstein, Schloss Bieberstein)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/302479;
Suchmeldung;Einzelobjekt;235023;;"Teppich (Beschir)";"1846/1855 [Datierung]
16. - 19. Jahrhundert [Zeitraum]";"Gebrauchs- / Raumtextilie";;"- in der Mitte ein großes Achteck mit doppeltem Stern in grün und blau,- dichtes geometrisches Muster in vorwiegend roter Bordüre; roter Grund.";;2001-08-08;"Museum – Naturalienkabinett Waldenburg
Geschwister-Scholl-Platz 1
08396 Waldenburg
+49 (0) 37608 22519
+49 (0) 37608 16060
museum@waldenburg.de
http://www.museum-waldenburg.de/
Christina Ludwig
+49 (0) 37608 22519
ch.ludwig@waldenburg.de
Fanny Stoye M.A.
+49 (0) 37608 22519
f.stoye@waldenburg.de";https://www.lostart.de/de/Verlust/235023;
Fundmeldung;Einzelobjekt;587994;"Delius, Wilhelm [Autor:in]
Dt. Landbuchhandlung [Verlag]";"Das preussische Rentengut oder Wie kann man ohne große Barmittel zu einem eigenen ländlichen Besitz mittleren und kleineren Umfangs gelangen ?";"1918 [Erscheinungsdatum]";Buch;"3 III G 32 A 5";"Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Exlibris: Stiftung des Deutschen Ostmarkenvereins; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc 434;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/587994;
Suchmeldung;Einzelobjekt;257181;"Kath, Ludwig [Künstler:in]";"Schleswiger Dom mit Umgebung";;Malerei;"A III 67";"Tafelmalerei: Bild: Stadtansicht (allgemein); Vedute";"1929 Ankauf durch den Oberpräsidenten in Kiel. Alte Leihgabe im Deutschen Gymnasium Apenrade, dort vom dänischen Staat enteignet, seit 1945 verschollen";2002-05-24;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Alte Nationalgalerie
Bodestraße 1 – 3
10178 Berlin
+49 (0) 30 2090 5801
+49 (0) 30 2090 5802
http://www.smb.spk-berlin.de
Dr. Anette Hüsch (Direktorin der Alten Nationalgalerie)
+49/(0)30 / 26642-4401
ang@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257181;
Suchmeldung;Einzelobjekt;132105;"Darbes, Joseph Friedrich August [Künstler:in]";"Bildnis des Grafen Leopold von Stollberg";;Zeichnung;"C 1876-32";;"Aus Nachlaß Krankling, Dresden, 1876; [...]; 1998 Rückgabe Gassmann/Sotheby's an SKD, Kupferstich-Kabinett
Status
restituiert";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/132105;
Suchmeldung;Einzelobjekt;221290;;"Herzog Friedrich Wilhelm von Mecklenburg-Schwerin (1692-1713)";;Münze;1234+;"Dukat 1703, Schwerin; [für Vs. und Rs. verschiedene Varianten möglich]; 3,4 g";;2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/221290;
Fundmeldung;Einzelobjekt;476450;"Greiner, Gotthelf [Autor:in]
[S.l.] [Verlag]";"Gotthelf Greiner, A.G.S.G.C.";"1901 [Erscheinungsdatum]";Buch;8.4.1197,112;"Zum Katalog der SLUB";"NS-Raubgut. Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""ehemalige Freimaurerloge Meißen"", inventarisiert als Geschenk";2013-08-07;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/476450;
Suchmeldung;Einzelobjekt;287316;;"Kinder mit einem Buch";;Malerei;1607;Miniatur;;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287316;
Suchmeldung;Einzelobjekt;302559;;"Landgraf Philipp von Hessen sagt Herzog Moritz von Sachsen Unterstützung zu dessen Zug gegen Herzog Heinrich den Jüngeren von Braunschweig zu.";"1542-04-11 [Dokumentdatum]";"Urkunde / Faksimile";"10001 Ältere Urkunden, Nr. 11045";"Sprache: Deutsch";"Herzöge von Sachsen; in Auslagerungsstelle Schloss Bieberstein verschollen
Auslagerung (Bieberstein, Schloss Bieberstein)";2004-05-13;"Sächsisches Staatsarchiv - 
Hauptstaatsarchiv Dresden
Archivstraße 14
01097 Dresden
01074 Dresden
Dr. Ute Essegern (Stellvertretende Abteilungsleiterin)
+49(0)351 89219-710
ute.essegern@sta.smi.sachsen.de
Prof. Dr. Peter Wiegand (Abteilungsleiter)
+49(0)351 89219-710
peter.wiegand@sta.smi.sachsen.de";https://www.lostart.de/de/Verlust/302559;
Suchmeldung;Einzelobjekt;407582;"Unbekannt (Deutsch) [Künstler:in]";"Fünfzehn kleine Silberschüsseln";"1701/1800 [Datierung]";Behältnis;;"mit biblischen Darstellungen, Blumen oder Früchten";"Samuel Glückselig, Wien; Verlust 1940";2008-11-17;;https://www.lostart.de/de/Verlust/407582;
Suchmeldung;Einzelobjekt;577792;"Unbekannt (Böhmische Glashütte) [Künstler:in]";Fußbecher;"1830 (um) [Datierung]";Gefäß;"Zg. Nr.-103-39 e";"auf der Kuppa Steindel-Schnitt; Blüten, Schild ""Wilhelm"", aufgehende Sonne";"Sammlung Max Pinkus, Neustadt/Oberschlesien; Ankauf Städtische Kunstsammlungen Görlitz 1939; Kriegsverlust im ehemaligen Museumsgebäude in Görlitz-Ost (heute Dom Kultury Zgorzelec) 1945";2018-06-21;"Görlitzer Sammlungen für Geschichte und Kultur / Kulturhistorisches Museum 
Neißstraße 29
02826 Görlitz
+49 (0) 3581 67 1355
museum@goerlitz.de
http://www.museum-goerlitz.de/
Dr. Jasper von Richthofen (Museumsleitung, Archäologie)
+49 (0) 3581 67 1351
jvrichthofen@goerlitz.de";https://www.lostart.de/de/Verlust/577792;
Fundmeldung;Einzelobjekt;220283;"Piranesi, Giovanni Battista [Künstler:in]";"Obelisco Egizio";;Druckgrafik;mü52710;"hinter Glas, grüner Rahmen";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220283;
Suchmeldung;Einzelobjekt;209017;"Unbekannt (Raeren) [Künstler:in]";Krug;"1579 [Datierung]";Gefäß;"Z.V. Nr. 2264";"Birnenförmiger Krug, der enge Hals mit umlaufenden Wülsten und Zinndeckel. Auf dem glatten Körper drei, in Renaissanceornamente eingefaßte, ovale Schilder: Rechts und links Minerva, in der Mitte Venus und Amor. Dazu Medaillons mit Inschrift (die Worte übereinander): „BAL-DEM-MENNI-KEN“, im mittleren „ANNO 1579“. Grau-braune Glasur mit Sprenkelung.";"Gekauft 11 Dezember 1922 bei Max Heilbronner in Berlin für 50.000 Mark.";2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/209017;"Zugangsverzeichnis Nr. 2264"
Fundmeldung;Einzelobjekt;435131;"Widmungsempfänger: Zier, Conrad Heinrich [Autor:in]
Hoffmann [Verlag]";"Taschenbuch für Scheidekünstler und Apotheker ; 32.1811";"1811 [Erscheinungsdatum]";Periodika;"A 499 (24)";"Stempel: NNWeitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Quelle: Korrespondenz Arthur Goldschmidts mit dem Goethe-und-Schiller-Archiv Weimar 1935-1936 und weitere Dokumente: GSA 150 / A 725. Außerdem Zugangs- und Abgangsverzeichnis der Abt. A = Almanachsammlung der Zentralbibliothek der Deutschen Klassik Weimar, begonnen am 09.07.1955, Nr. A 499, mit der Angabe: ""Lieferant: A"". A steht vermutlich für Goethe-und-Schiller-Archiv WeimarErwerbung: 1955-1958 / Zugangsnummer / NS-RaubgutSammlung Arthur Goldschmidt <Weimar, Herzogin-Anna-Amalia-Bibliothek>Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Almanachsammlung <Weimar, Herzogin-Anna-Amalia-Bibliothek>Sammlung: Sammlung Arthur GoldschmidtVorbesitz: Goldschmidt, Arthur *1883-1951* | ExlibrisVorbesitz: Goethe- und Schiller-Archiv | StempelVorbesitz: Goethe- und Schiller-Archiv | Einband | Etikett | NotizVorbesitz: NN | Notiz | TekturVorbesitz: Herzogin-Anna-Amalia-Bibliothek <Weimar> | Restitution | Erläuterung: Abgang; Datum 2012
Status
restituiert";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/435131;
Suchmeldung;Einzelobjekt;472866;"Unbekannt (Chinesisch, (Tao kuang)) [Künstler:in]";"Ein Paar Schalen";"1821/1850 [Datierung]";Gefäß;"a,b) wohl Gundersheimer Gutachten S. 41, Nr. 151 und S. 42, Nr. 157";"Schale, auf niedrigem Ringfuß. Chromgelber Grund mit großen rosa Blumen; dazu blaue und grüne Töne. Innen weiß glasiert. Am Boden Tao-Kuang-Marke. Mit Famille rose-Dekor. Gundersheimer Gutachten S.42 Nr.157: Schale, auf niedrigem Ringfuß, Gegenstück Gundersheimer Gutachten S.41, Nr.151. Dekor und Marke wie dort;Helbing: a) und b) Aussen farbige Päonienranken auf gelbem Grund. Blaue Siegelmarke Tao kuang. c) Lotosranken auf gelbem Grund. Eisenrote Siegelmarke Kang hsi";"24. Mai 1935 Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 45, Lot 1714-1715";2013-04-23;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/472866;
Suchmeldung;Einzelobjekt;424470;"Rozwadowski, Zygmunt (Polnischer Maler) [Künstler:in]";"Vor einem Hotel";"1886/1950 [Datierung]";Malerei;"інв. Бор/2";"Objekt-Nr. 1.804";;2010-11-26;"Stefanyk Str. 3 (вул. Стефаника 3)
79000 Lviv
+ 38 (032) 261 44 48
lviv.national.gallery@gmail.com
Taras S. Voznyak (Тарас Степанович Возняк) (Generaldirektor (Генеральний директор))
+38 (032) 261 44 48
lviv.national.gallery@gmail.com";https://www.lostart.de/de/Verlust/424470;
Suchmeldung;Einzelobjekt;228330;"v. Hoffmannswaldau, Chr. [Autor:in]
bey Joh. Ludwig Gleditsch [Verlag]";"Deutsche I Rede=Ubungen, ... Nebst beygefügten I Lob=Schrifften I vornehmer Standes Personen.";"1702 [Erscheinungsdatum]";Buch;"GL 1875";"7 Bl. u. 272 S. nebst 8 Bl. Reg.; Im Jahr 1702";;2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/228330;
Suchmeldung;Einzelobjekt;228276;;"Titi Linij deß I aller redsprechsten vnd hochbe= I rümpsten geschicht schreibersz, Römische Historien, I jetzundt mit gantzem fleiß besichtigt, gebessert vnnd gemehret. I Welche allen Rittermessingen, Gewaltigen, Regierern der I Landt vnd Stett, so sich i";"1566 [Erscheinungsdatum]";Buch;;"12 ungez. Bl., 450 gez. Bl., Mit vielen Holzschn.; M.D.XLVI.";;2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/228276;
