Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;399083;"Rackham, A. / Wagner, R. [Autor:in]";"Der Ring des Nibelungen. Ein Bühnenfestspiel für drei Tage und einen Vorabend";"1910/1911 [Erscheinungsdatum]";Buch;"Los 245";"Mit Bildern von Arthur Rackham. 2 Bde.";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-12-14;;https://www.lostart.de/de/Verlust/399083;
Suchmeldung;Einzelobjekt;120527;"Boissieu, Jean Jacques de [Künstler:in]";"Aufblickender weiblicher Kopf";;Zeichnung;37/689;;"unbekannter Sammler; J. F. Lahmann (L. 1656c); Dr. H. Smidt (n. b. L.)";2001-08-08;"Kunsthalle Bremen
28195 Bremen
+49 (0) 421 32908 47
office@kunsthalle-bremen.de
http://www.kunsthalle-bremen.de
Dr. Christoph Grunenberg (Direktor)
+49 (0)421 32908 200
grunenberg@kunsthalle-bremen.de
Dr. Dorothee Hansen (Kustodin Alte Meister)
+49 (0)421 32908 260
hansen@kunsthalle-bremen.de
Dr. Maria Aresin (Kustodin Kupferstichkabinett)
+49 (0)421 32908 261
aresin@kunsthalle-bremen.de";https://www.lostart.de/de/Verlust/120527;
Suchmeldung;Einzelobjekt;521188;"Unbekannt [Künstler:in]";"Kleiner Schrank";;Möbel;;;"Sammlung Rudolf Mosse, Berlin; Versteigerung, Berlin (Auktions-Haus ""Union"") 1934-6-6, Kat.Nr. 670";2014-09-01;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/521188;
Suchmeldung;Einzelobjekt;294366;"Wassilkowski, S.I. [Künstler:in]";Wald;;Malerei;"857 kleines russisches sh, kleines russisches r, k";"Gemälde; Studie";;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/294366;
Suchmeldung;Einzelobjekt;452118;"Unbekannt (Persisch) [Künstler:in]";"Zwanzig Perserteppiche und Brücken";;"Gebrauchs- / Raumtextilie";;;"Sammlung Clara Levy, BerlinDie genauen Verlustumstände sind nicht bekannt. Die Objekte könnten zwangsverkauft oder bei dem Versuch der Levys, diese in die USA zu versenden, beschlagnahmt worden sein. Sie sind nicht in den USA angekommen.";2012-02-28;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov
von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/452118;
Fundmeldung;Einzelobjekt;465991;"Sybel, Heinrich [Autor:in]
Buddeus, Julius [Drucker:in]
Buddeus [Verlag]";"Geschichte der Revolutionszeit von 1789 bis 1795 ; Bd. 1";"1865 [Dokumentdatum]";Buch;"Sy 4699";"Weitere Informationen im Online-Katalog der Bibliothek der Berlin-Brandenburgischen Akademie der Wissenschaften: Externer Link";"Exlibris: Bibliothek Haus HöhnscheidtEtikett: Gsellius'sche Buchhandlung BerlinStempel: Deutsche Akademie der Wissenschaften zu Berlin, BibliothekQuelle: Zugangsbuch Alle Erwerbungsarten 1950-1953 der Deutschen Akademie der Wissenschaften zu Berlin 1953/687, ""Ant. Straub"", inventarisiert als Kauf 1953-06-23Verdacht auf NS-Raubgut";2013-02-11;"Bibliothek der Berlin-Brandenburgischen Akademie 
der Wissenschaften
Unter den Linden 8
10117 Berlin
(030) 20370487
(030) 20370476
http://bibliothek.bbaw.de
Dr. Marianne Seidig (Leiterin der Akademiebibliothek)
(030) 20370487
seidig@bbaw.de";https://www.lostart.de/de/Fund/465991;
Suchmeldung;Einzelobjekt;82390;;"Historisch-Genealogischer Calender auf das Jahr 1793";;Buch;5791;"ohne Jahr";;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82390;
Suchmeldung;Einzelobjekt;442401;;"Rechnungen über das russische Korn";"keine Angabe [Dokumentdatum]";Archivgut;"Z 88, F 260 Nr. 1";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/442401;
Suchmeldung;Einzelobjekt;244698;"Moros, W. (?) [Künstler:in]";Herbstlandschaft;;Malerei;;"mit Rahmen";"Herrenhaus Salzmünde, Bilderzimmerseit 1944/45 verschollen";2002-02-25;"Carl-Friedrich Wentzel
cf@wentzel.at";https://www.lostart.de/de/Verlust/244698;
Suchmeldung;Einzelobjekt;310583;"Heckel, Erich [Künstler:in]";Sonnenuntergang;;Gemälde;;;"Paris/ Verlust 1942";2005-09-28;;https://www.lostart.de/de/Verlust/310583;
Fundmeldung;Einzelobjekt;566049;"Gavarni, Paul [Künstler:in]";"Masques et Visages, La Foire aux Amours No.9 (Mann und Frau)";;Druckgrafik;"mü20212/15, Teil Nr. 29";;;2017-01-09;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/566049;
Suchmeldung;Einzelobjekt;87828;"Ungewitter, F. H. [Autor:in]";"Neueste Erdbeschreibung und Staatenkunde oder geographisch-statistisch-historisches Handbuch";"1853/1854 [Erscheinungsdatum]";Buch;5467;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/87828;
Suchmeldung;Einzelobjekt;410174;"Pourbus, Frans (der Ältere) [Künstler:in]";"Elisabeth von England";"1543/1681 [Datierung]";Malerei;;;"Gehörte den Eltern des Anspruchstellers, welche 1939 von Berlin nach Amsterdam fliehen mussten. Während der Emigration in die USA 1942 ließ die Familie 10 Kisten mit Wertgegenständen, darunter auch Kunstwerke, bei H. Hoogewerff Jun. & Co. in Amsterdam zurück, in der Obhut des Sekretärs des Vaters, Herr W. Vandelt. Die Kisten wurden nie abgeholt. Die weiteren Umstände des Raubs sind unbekannt. Amsterdam. Netherlands.";2009-02-19;"HCPO (Holocaust Claims Processing Office)
claimsques@dfs.ny.gov";https://www.lostart.de/de/Verlust/410174;
Suchmeldung;Einzelobjekt;261123;"Schiller[, Friedrich von] [Autor:in]
Cotta [Verlag]";"Die Huldigung der Künste. Ein lyrisches Spiel.";"1805 [Erscheinungsdatum]";Bibliotheksgut;"Dürr 135";"24 S.; Ppbd.";;2002-06-26;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Verlust/261123;
Suchmeldung;Einzelobjekt;23505;"Merian, Matthäus (der Ältere) [Künstler:in]";"Simson trägt die Tore von Gaza fort";;Zeichnung;"B X/12";;;2001-08-08;"Anhaltische Gemäldegalerie Dessau
Puschkinallee 100
06846 Dessau-Roßlau
+49 (0) 340 66 12 620 
+49 (0) 340 66 12 617 
gemaeldegalerie@georgium.dessau-rosslau.de
https://gemaeldegalerie.dessau-rosslau.de/?page_id=1082
Ruben Rebmann (Direktor)
Josefine Czegka (Provenienzforscherin)
Josefine.Czegka@dessau-rosslau.de";https://www.lostart.de/de/Verlust/23505;
Suchmeldung;Einzelobjekt;409367;"Rößlin, Echarius d.Ä. [Autor:in]
Gran, Heinrich [Drucker:in]";"Rosengarten der schwangeren Fraunen";"1515 [Erscheinungsdatum]";Handschrift;"Inc. 96";Deutsch;"Herzogliche Öffentliche und Private Bibliothek Meiningen, Stempel siehe Seite Besitzstempel";2008-12-22;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/409367;
Fundmeldung;Einzelobjekt;219692;"Bassermann-Jordan, F. [Autor:in]";"Neue römische Goldfunde in der Rheinpfalz";"1938 [Erscheinungsdatum]";Buch;mü4128A13;;;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219692;
Suchmeldung;Einzelobjekt;227041;"Maior, Georg [Autor:in]
Tornaesius & Gazeius [Verlag]";"Sententiae veterum poetarum per locos communes digestae, Georgio Maiore collectore, multum quam antehac auctae ac locupletatae. Sententiae singulis versibus contentae ex diversis Poetis, pietatis studiosae iuventuti accommodae. De poetica virtute, Libellu";"1554 [Erscheinungsdatum]";Buch;"Jac 2037";"289 S.";"In das Schloss Kynau (die Angaben über diesen Ort sind widersprüchlich, zunächst heißt es Künau bei Grünberg, dann Schloss Kuhnau, gemeint ist aber wohl doch Kynau im Kreis Waldenburg, heute Zagorze Slaskie) wurden im Juni 1943 60 Kisten mit ca. 7.500 Bänden verlagert, die den wertvollsten Teil der Göritz-Lübeck-Stiftung, die Sammlung Friedlaender (12 Kisten), die Sammlung Jacobsen, die Werther-Sammlung (1 Kiste) enthielten. Nach einem Bericht vom 2.5.1945 soll das Bergungsgut abtransportiert worden sein.
Auslagerung (Kynau (Waldenburg), Schloss Kynau)";2001-08-08;"Zentral- und Landesbibliothek Berlin 
Abteilung 4 | Landesbibliothek
Breite Straße 30-36
10178 Berlin
http://www.zlb.de 
Zentral- und Landesbibliothek Berlin (Abteilung 4 | Landesbibliothek)
+49 30 90226-466
landesbibliothek@zlb.de";https://www.lostart.de/de/Verlust/227041;
Suchmeldung;Einzelobjekt;315898;"Wachsmann, Anton [Künstler:in]";"Akt in liegender Haltung, Rückenansicht";;Zeichnung;;;;2006-08-25;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/315898;
Fundmeldung;Einzelobjekt;459106;"Unbekannt (Chinesisch) [Künstler:in]";Schale;"1701/1799 [Datierung]";"Kunsthandwerk / -gewerbe";"Ostasien 1996.520";"Glatte Schale auf konischem Standring. Moosgrüner fleckiger Jade";"Sammlung Philipp F. Reemtsma; erworben 1934/1940; Schenkung MKG 1996";2012-09-12;"Museum für Kunst und Gewerbe
Hamburg
Steintorplatz
20099 Hamburg
+49 40 428134-0
+49 40 428134-999
service@mtg-hamburg.de
http://www.mkg-hamburg.de
Direktion 
direktion@mkg-hamburg.de";https://www.lostart.de/de/Fund/459106;
Fundmeldung;Einzelobjekt;297008;"Buber, Martin [Autor:in]
Rütten & Loening [Verlag]";"Der heilige Weg. Ein Wort an die Juden und an die Völker";"1920 [Erscheinungsdatum]";Buch;"IKG 9. 52b";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.MM A.- / 628 / 1348 (Schriftzug); Karl Reck / Buchhandlung / Wien . VII. / Neubaugasse 29 (Aufkleber)";2003-11-07;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/297008;
Fundmeldung;Einzelobjekt;428960;"Büschler [Verlag]";"Deutschlands Genius trauernd, ringend und triumphirend : Eine Maurer-Rede zur Johannis-Feier gehalten am 9ten Juli 1814";"1814 [Erscheinungsdatum]";Buch;"Nb 7892";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Sankt-Johannis-Loge zur Standhaftigkeit (Potsdam) | Notiz | Erläuterung: Handschriftlicher Eintrag: [Loge] Zur Standhaftigkeit | ProvenienzmerkmalVorbesitz: Sankt-Johannis-Loge zur Standhaftigkeit (Potsdam) | Notiz | Erläuterung: Handschriftlicher Eintrag: 1ter GradVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam | Stempel | Erläuterung: Schwarzer Stempel: T.Z.W. | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam. Bibliothek | Bibliotheksexemplar | Stempel | Erläuterung: Bibliothek der Loge Teutonia z. W. | ProvenienzmerkmalVorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam. Bibliothek | Bibliotheksexemplar | Signatur I 181 | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: I 181Vorbesitz: Johannis-Loge Teutonia zur Weisheit im Orient Potsdam. Bibliothek | Bibliotheksexemplar | Signatur F 577. I. | Erläuterung: Ermittelte Signatur in: Fischer, Fritz: Verzeichnis der Büchersammlung der ... Teutonia zur Weisheit i. O. Potsdam, 1913, S. 29Zugang: Preußische Staatsbibliothek | Zugangsnummer D 1935.2887 | NS-Raubgut | Datum 1936-03-18 | Erläuterung: Akzessions-Nr. auf der Rückseite des Titelblatts: D 1935.2887. NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1935.2887 ""Loge Teutonia zur Weisheit Potsdam"", inventarisiert als DonumAbgang: Staatsbibliothek Preußischer Kulturbesitz | Restitution | Datum 1965 | Erläuterung: Restituiert an die Große National-Mutterloge ""Zu den drei Weltkugeln"", Berlin. Im Mai 2017 von der Mutterloge an die Johannis-Loge Teutonia zur Weisheit im Orient Potsdam übergeben
Status
restituiert";2011-01-04;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/428960;
Suchmeldung;Einzelobjekt;24616;;Tierkreis;"1933 [Datierung]";"Gebrauchs- / Raumtextilie";9666;;"Verlust in Rübenau, 1942/1945
Auslagerung (Rübenau, Zollhäuser)";2001-08-08;"Kunstsammlungen Chemnitz
Theaterplatz 1
09111 Chemnitz
+49 (0) 371 488 4424 
+49 (0) 371 488 4499 
kunstsammlungen@stadt-chemnitz.de
http://www.kunstsammlungen-chemnitz.de
Anja Richter (Kuratorin im Museum Grunzenhauser)
+49 (0) 371 488 7000
anja.richter@stadt-chemnitz.de
Dr. Anika Reineke (Kuratorin der Textil- und Kunstgewerbesammlung)
+49 (0) 371 488 4405
anika.reineke@stadt-chemnitz.de
Dr. Sabine Maria Schmidt  (Kuratorin Sammlung Malerei und Plastik)
+49 (0) 371 488 4412
sabine-maria.schmidt@stadt-chemnitz.de
Kerstin Drechsel (Kuratorin der Grafischen Sammlung)
+49 (0) 371 488 4418
kerstin.drechsel@stadt-chemnitz.de";https://www.lostart.de/de/Verlust/24616;
Suchmeldung;Einzelobjekt;85199;"Hogarth, William [Autor:in]";"Zergliederung der Schönheit, die schwankenden Begriffe von dem Geschmack festzusetzen";"1754 [Erscheinungsdatum]";Buch;11549;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85199;
Suchmeldung;Einzelobjekt;84225;"Ehrmann [Autor:in]";"Neueste Kunde von dem Königreiche Preussen aus d. besten Quellen bearb.";"1820 [Erscheinungsdatum]";Buch;10597;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/84225;
