Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;428411;"Unbekannt (Französisch) [Künstler:in]";"Fächer mit Hochzeit";"1760 (um) [Datierung]";"Kunsthandwerk / -gewerbe";"393 (Graupe)";"Gestell aus Perlmutter geschnitzt mit Goldauflagen à quatre couleurs. Antikische Hochzeitsszene, Nymphen, Putten und Vasen. Auf der Fahne aus Vogelpergament vielfigurige Szene einer Hochzeit in einer Kolonnade. Auf der Rückseite Schäferpaar. Lit.: Paul Graupe: Die Sammlung Frau Emma Budge. Hamburg, Versteigerung am 27., 28. und 29.September 1937. Katalognummer 393; LAB, A Rep. 243-04 Nr. 28, Versteigerungsniederschrift vom 20.10.1937";"Sammlung Budge; Käufer 1937 (Graupe): Münchhofen/Moses, 100,-";2010-12-13;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/428411;
Suchmeldung;Einzelobjekt;322752;;"Verzeichnis der Gewerbe-Ausstellung 1849";"1849 [Erscheinungsdatum]";Buch;4416;;;2007-02-05;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/322752;
Fundmeldung;Einzelobjekt;428997;"Bohn [Verlag]";"Blüthen der Maurerei";"1800 [Erscheinungsdatum]";Buch;"Nb 5736";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Restituiert an die Große National-Mutterloge ""Zu den Drei Weltkugeln"", 1965Provenienz: Große National-Mutterloge Zu den Drei Weltkugeln <Berlin>NS-Raubgut / Restitution <Kulturpolitik> / Datum 1965Große National-Mutterloge Zu den Drei Weltkugeln <Berlin> NS-Raubgut Restitution <Kulturpolitik>
Status
restituiert";2011-01-04;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/428997;
Suchmeldung;Einzelobjekt;569606;"Königliche Porzellan Manufaktur Nymphenburg [Manufaktur]";"Kleiner Faun";"1760-1770 [Datierung]";"Kunsthandwerk / -gewerbe";;"Kleiner Faun. Weiß glasiert. Er sitzt schräg auf einem Baumstumpf, auf den er sich mit der linken Hand stützt. Der linke Bocksfuß abgebrochen. Ohne Marke. Modell von Franz Anton BustelliQuelle: Auktionskatalog Hans W. Lange, Wertvolles Kunstgewerbe, Berlin, 19.-21. Mai 1941, S. 178. Nr. 866";"Sammlung Dr. Wilhelm Dosquet, Berlin, 19.-21.Mai 1941 Auktion Hans W. Lange, Berlin";2017-10-04;"Dr. Sibylle Ehringhaus
ehringhaus@revidet.de";https://www.lostart.de/de/Verlust/569606;
Suchmeldung;Einzelobjekt;300771;;"Akten Burggraf Albrecht Christoph: Verwandtschaft II (Wied)";;Archivgut;;"ehemals Schrank und Fach 17,7";"Dohnasche Archivbestände aus Schloss Schlobitten (Ostpreußen), 16.-19. Jahrhundert; Verlust mit Kriegsende 1945";2004-03-12;;https://www.lostart.de/de/Verlust/300771;
Suchmeldung;Einzelobjekt;396944;"Suhr, Peter (1788) [Künstler:in]";"Halle. Ansicht des Petersberges von der Straße nach Halle";"1814 [Datierung]";Aquarell;;"Sign. und dat.: 1814; Los 649";"Berlin / Max Perl, Auktion 180, 1933-5-18/1933-5-19";2007-11-22;;https://www.lostart.de/de/Verlust/396944;
Fundmeldung;Einzelobjekt;448206;"Glass [Verlag]";"Friedrich Ebert und seine Zeit : ein Gedenkwerk ...";"1927 [Erscheinungsdatum]";Buch;"4 H GERM IV, 377/ad";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"Verdacht auf NS-Raubgut; Bezugsquelle: Preußische Staatsbibliothek Berlin; Stempel: Stadt Berlin, Gemeindeschule NeuköllnProvenienz: Preußische Staatsbibliothek BerlinProvenienz: Stadt Berlin, Gemeindeschule Neukölln / StempelZugang: 1938-10-27 / Verdacht auf NS-RaubgutPreußische Staatsbibliothek <Berlin>";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/448206;
Fundmeldung;Einzelobjekt;395814;"Grandgent, Charles Hall [Herausgeber]
Heath [Verlag]";"An Outline of the phonology and morphology of old Provencal";"1905 [Erscheinungsdatum]";Buch;L24/120;"Exlibris. Originaleinband. Stempel: ""Rezensionsexemplar des Romanischen Jahresberichts"" auf dem Vorsatzblatt. Wurde jedoch nicht von Elise Richter rezensiert.";"1941 verkauften die Wiener Romanistin, Prof. Dr. Elise Richter und ihre Schwester Dr. h. c. Helene Richter den größten Teil ihrer Bibliothek an die Universitäts- und Stadtbibliothek Köln. Es handelte sich im Wesentlichen um Bücher aus den Bereichen Romanistik, Sprach- und Literaturwissenschaft sowie Anglistik. Von 2235 Titeln konnten 535 im Bestand der USB Köln ermittelt werden. In einigen Büchern ist das Exlibris der Richter-Schwestern erhalten geblieben. Bei neu gebunden Büchern halfen Widmungen und Inventarnummernvergleich als Nachweis für den Richter-Besitz. Siehe auch: Externer Link
Status
restituiert";2007-10-19;"Universitätsstr. 33
50931 Köln
0221 470 3306
0221 470 5166
http://www.ub.uni-koeln.de
Christiane Hoffrath
hoffrath@ub.uni-koeln.de";https://www.lostart.de/de/Fund/395814;
Fundmeldung;Einzelobjekt;473466;"Andersen Nexø, Martin [Autor:in]
Vorwärts [Verlag]";"Der Morgen graut";"1913 [Erscheinungsdatum]";Buch;48-8-1529;;"Českoslov. Spolek / Svepomoc <Leipzig> / Stempel; Provenienz: Drews, Erich / Autogramm";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/473466;
Suchmeldung;Einzelobjekt;127843;"Krug, Wilhelm Traugott 1770-1842 [Autor:in]";"Logik und Metaphysik";;Handschrift;"msb 0187";;;2001-08-08;"Staats- und Universitätsbibliothek Bremen
Bibliothekstraße
28359 Bremen
+49 (0)421 218 59610
suub@suub.uni-bremen.de
http://www.suub.uni-bremen.de
Müller, Maria-Elisabeth (Direktorin)
+49 (0)421 218 59400";https://www.lostart.de/de/Verlust/127843;
Suchmeldung;Einzelobjekt;182661;"Riesenberger, Martha [Künstler:in]";"Alpenlandschaft bei Oberstdorf";"1907 [Datierung]";Zeichnung;"C 1919-101";"braungraues Papier";"Von Frau von Unwerth, Dresden, 1920.";2001-08-08;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/182661;
Fundmeldung;Einzelobjekt;473971;"Kommunistische Partei Deutschlands <Deutschland, Deutsches Reich> / Bezirk Niederrhein [Autor:in]";"Roter Vormarsch";"[um 1930] [Erscheinungsdatum]";Buch;48-4-148;;"Keller, Gertrud / Autogramm";2013-05-06;"Universitätsbibliothek
'Bibliotheca Albertina'
Leipzig
Beethovenstr. 6
04107 Leipzig
+49 (0)341 97 30500
(0341) 9730596
http://www.ub.uni-leipzig.de
Dr. Anne Lipp (Direktorin)
+49 (0)341 9730501
lipp@ub.uni-leipzig.de";https://www.lostart.de/de/Fund/473971;
Fundmeldung;Einzelobjekt;475840;"Thiele, Heinrich [Autor:in]
[Dresden] [Verlag]";"Ein offenes Wort an die Mitglieder des Deutschen Bundesrates von einem schlichten Manne aus dem Volke, Freimaurer und Jesuiten betreffend";"1912 [Erscheinungsdatum]";Buch;7.4.1457,3;"Zum Katalog der SLUB";"NS-Raubgut. Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""ehemalige Freimaurerloge Bautzen"", inventarisiert als Geschenk";2013-07-26;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/475840;
Suchmeldung;Einzelobjekt;300896;;"Akten Burggraf Friedrich Alexander (1741-1810): Güter- und Vermögenssachen XIX (Grundstück in Graudenz)";"1741/1810 [Dokumentdatum]";Archivgut;;"1 Paket, ehemals Schrank und Fach 16,2";"Dohnasche Archivbestände aus Schloss Schlobitten (Ostpreußen), 16.-19. Jahrhundert; Verlust mit Kriegsende 1945";2004-03-12;;https://www.lostart.de/de/Verlust/300896;
Suchmeldung;Einzelobjekt;472971;"Unbekannt [Künstler:in]";Damenring;;Schmuck;"67 (Klinger)";"mit Saphir, zwei Brillanten und kleinen Brillanten. Quelle: Schätzung für Frau Serafine Klinger vom 11. Juli 1938.In: OFP-Akte Klinger.";"Sammlung Norbert und Serafine Klinger; Verbleib unbekannt";2013-07-16;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/472971;
Fundmeldung;Einzelobjekt;482285;"Ephraim Zalman Haleviaus Wilna [Autor:in]
F[e]in & Rosenkranz [Verlag]";"Sēfer maʿarākā liqrat maʿarākā";"1871 [Erscheinungsdatum]";Buch;"H Ef";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Provenienz: Hirschberg, Eduard / StempelNS-Raubgut / Gestapo / Zugangsnummer D 1941/7871";2014-02-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/482285;
Suchmeldung;Einzelobjekt;420697;"Unbekannt [Künstler:in]";"Friderica Anhalt-Zerbst (1675-1709)";;Gemälde;2953;"Gemahlin des Fürsten Johann August zu Anhalt-Zerbst, geborene Herzogin zu Sachsen-Gotha";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, K...Galerie";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420697;
Suchmeldung;Einzelobjekt;310389;"Brückner, G. [Autor:in]
Verlag Fr. Eugen Köhler, Gera [Verlag]";"Volks- und Landeskunde des Fürstentums Reuß j.L.";"1870 [Erscheinungsdatum]";Buch;"3:91, Kr.";"840 S.";"Nach einem Eintrag im Verzeichnis über die Zu- und Abgänge der Bücherei des Stadtarchivs zwischen 1945 und 1948 an die ""Besatzung"" ausgeliehen und nicht rückerstattet. Nach Entscheidung durch den Oberbürgermeister am 16.05.1950 in Abgang gestellt.";2005-08-18;"Gagarinstraße 99/101
07545 Gera
+49 (0) 365 838 2140
+49 (0) 365 838 2145
stadtarchiv@gera.de
http://www.stadtarchiv-gera.findbuch.net
Klaus Brodale (Leiter)
+49 (0) 365 838 2140
stadtarchiv@gera.de";https://www.lostart.de/de/Verlust/310389;
Suchmeldung;Einzelobjekt;421490;"Stuck, Franz von [Künstler:in]";Raub;;Malerei;;"nackte Frau mit Engeln (fünf Figuren, zwei Engel); signiert";"Sammlung Martin und Else Schönemann; als Umzugsgut für die Firma Gent und Loos, Amsterdam, bestimmt; durch die Nationalsozialisten beschlagnahmt";2010-08-31;"von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/421490;
Suchmeldung;Einzelobjekt;313257;"Unbekannt (Deutsch ?) [Künstler:in]";"Birnenförmiger STEINZEUGKRUG mit Relief";"1701/1800 [Datierung]";Gefäß;"Auktionskatalog Nr. 388";"Kreuzblumendekor auf blauem Grund";"Berlin / Internationales Kunst- und Auktions-Haus GmbH, 1933.5.9";2006-03-17;;https://www.lostart.de/de/Verlust/313257;
Suchmeldung;Einzelobjekt;445783;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Uniformschärpe des Erzherzogs Franz Ferdinand von Österreich-Este";"1901/1914 [Datierung]";Bekleidung;"20.31 a-b";"Schärpe mit dazugehöriger Schachtel. Silberfarben mit schwarzen Streifen auf weißer Moiréseide. Kaiser-Franz-Garde-Grenadier-Regimentes Nr. 2; Gewicht: 1.000g";"Dieses Objekt wurde 1920 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445783;
Suchmeldung;Einzelobjekt;529275;;Hermes;;"Plastik / Skulptur";"ZV 2672";;"1915 von Jacob Hirsch, München. Inventar ZV 458-2814 (1886-1919/20). Nicht in der Bestandsliste 1950 aufgeführt.";2015-09-23;"Staatliche Kunstsammlungen Dresden
Skulpturensammlung
Tzschirnerplatz 2
01067 Dresden
+49 (0)351 4914 9740
sks@skd.museum
http://www.skd.museum
Direktion
+49 (0)351 4914 9740
sks@skd.museum";https://www.lostart.de/de/Verlust/529275;"Literatur: Bericht über die Verwaltung und Vermehrung der Königlichen Sammlungen für Kunst und Wissenschaft in Dresden in den Jahren 1914 und 1915. 3. Skulpturensammlung. 1914. S. 27."
Suchmeldung;Einzelobjekt;187192;;"Missiven verschiedenen Inhalts";"1751/1789 [Dokumentdatum]";Archivgut;"R I B 21";;"Während des Zweiten Weltkriegs waren 12 Kisten mit Archivalien des Rostocker Universitätsarchivs über Schwerin zum Schloss Ivenack verbracht worden, die 1946 zurückgeführt werden konnten. Diese Liste wurde mit dem inzwischen neu geordneten und verzeichneten Bestand abgeglichen. Verluste von 49 Akten, die vermutlich auf diese Auslagerung zurückzuführen sind, wurden festgestellt.
Auslagerung (Ivenack, Schloss Ivenack)";2001-08-08;"Universität Rostock
Universitätsarchiv
18051 Rostock
(0381) 4982270";https://www.lostart.de/de/Verlust/187192;
Suchmeldung;Einzelobjekt;445806;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Ein Paar Epauletten des Generalfeldmarschalls Friedrich von Wrangel";"1845/1877 [Datierung]";Bekleidung;"AB 4948 a-b";"Epauletten, getragen als Chef des Ostpreußischen Kürassier-Regiments Nr. 3 (Graf Wrangel).";"Alter Bestand, für zwischen 1885 und 1894 erworbene Objekte";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445806;
