Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;302262;"Lairesse, Gerard de [Künstler:in]";"Loth und seine Töchter";"1600-1940 [Zeitraum]";Gemälde;"alte Inv.-nr. 430, neue Inv.-nr. G 356";"Loth in einer Höhle im Dunkeln sitzend, vor ihm die eine Tochter liegend, die andere sitzend, ihm eine Schale mit Wein reichend.";"Am 16.07.1954 von der Kunsthandlung Eberhard Giese, Magdeburg, für 3600,- M erworben.";2004-05-04;"Kulturhistorisches Museum
Magdeburg
Otto-von-Guericke-Str. 68-73
39104 Magdeburg
+49 (0) 391 540 3501
+ 49 (0) 391 540 3510
museen@magdeburg.de
http://www.khm-magdeburg.de/Home.html
Dr. Gabriele Köster (Direktorin der Magdeburger Museen)
+ 49 (0)391 540 35 01
Gabriele.Koester@museen.magdeburg.de";https://www.lostart.de/de/Fund/302262;
Fundmeldung;Einzelobjekt;448700;"Komm.: Hoffmann, Franz [Autor:in]";"Die Organisation des Handwerks und die Regelung des Lehrlingswesens auf Grund des Reichsgesetzes vom 26. Juli 1897 ; Erg. Bd.";"1898 [Erscheinungsdatum]";Buch;"8 J GERM VI, 5834/m:Erg.Bd.";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"NS-Raubgut; Bezugsquelle: Bürgermeisteramt Verden; restituiert im Juni 2013Provenienz: Bürgermeisteramt VerdenZugang: 1936-02-01 / NS-RaubgutBürgermeisteramt <Verden>
Status
restituiert";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/448700;
Suchmeldung;Einzelobjekt;38944;"Wouwerman, Philips [Künstler:in]";"Landschaft mit Reiter auf einem Schecken";;Malerei;1660;"Bezeichnet: ""PWL""";"Schloß Charlottenburg (B-CH-SCHL) - Neue Kammern - Neues Palais - nach dem 27. März 1946 in die Sowjetunion abtransportiert (Kiste 7).";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/38944;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 590"
Suchmeldung;Einzelobjekt;187674;;"Rathenow (Filmnegativrolle [Kleinbild], fotokopierte Kirchenbücher)";"1768/1804 [Dokumentdatum]";Kirchenbuch;"K. 29 s";;"Verlustgeschichte: Nach Weteritz, Kreis Gardelegen, ausgelagert und dort verlorengegangen.
Auslagerung (Weteritz (Gardelegen), Gutshaus (Keller))";2001-08-08;"Mützelstraße 22
39307 Genthin
+49 (0) 3933 803521
+49 (0) 3933 803521
kreismuseumjl.genthin@web.de
https://www.lkjl.de/de/kreismuseum.html";https://www.lostart.de/de/Verlust/187674;
Suchmeldung;Einzelobjekt;415185;"Unbekannt [Künstler:in]";"Goethe Kopf mit Handschrift ""Prof. von Goethe""";;Gemälde;;;"Verlust 1945, Schloss Lobris (Schlafzimmer Dolly, oben), Schlesien (Kreis Jauer)";2009-10-20;;https://www.lostart.de/de/Verlust/415185;
Suchmeldung;Einzelobjekt;420983;"Unbekannt [Künstler:in]";Hoze;;Gemälde;3509;"Der Arzt Johann Hoze im Pelzrock";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, Vorrat";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420983;
Suchmeldung;Einzelobjekt;581685;"Unbekannt (Chinesisch) [Künstler:in]";Fächer;"1501/1879 [Datierung]";Accessoire;9246;"Fächer aus Elfenbein mit bemalten Seidenpapier bezogen, Mäanderbänder. Papier und Gestell beschädigt.";"Inventar 1879; Kriegsverlust";2019-01-31;"Staatliche Kunstsammlungen Dresden
Kunstgewerbemuseum
Schloss Pillnitz
August-Böckstiegel-Straße 2
01326 Dresden
(0351) 2613 200
kgm@skd.museum
http://www.skd.museum/
Direktion
(0351) 2613 200
kgm@skd.museum";https://www.lostart.de/de/Verlust/581685;
Suchmeldung;Einzelobjekt;244700;"Unbekannt [Künstler:in]";Marine;;Malerei;;"Inventar: ""Art des Haffen"" (by John Hafen?); mit Rahmen";"Herrenhaus, Salzmünde (Sachsen-Anhalt)/ Verlust 1944";2002-02-25;"Carl-Friedrich Wentzel
cf@wentzel.at";https://www.lostart.de/de/Verlust/244700;
Suchmeldung;Einzelobjekt;82558;;"Katalog: Sezession 1932";;Buch;12907;"ohne Jahr";;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/82558;
Suchmeldung;Einzelobjekt;47699;"Unbekannt [Künstler:in]";"Arbeitszimmer Wilhelms I.";;Malerei;"GK I 8509";;"Schloß Monbijou (B-MON) - Schloss Berlin - Neue Kammern";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/47699;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 537"
Suchmeldung;Einzelobjekt;88245;"Zimmermann, Ernst [Autor:in]";"Planc a. d. H. Die erste Konkurenzfabrik der Meissener Manufaktur.";;Buch;9907;"ohne Jahr";;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/88245;
Suchmeldung;Einzelobjekt;83315;;"Zeichnungen von Max Liebermann";"1912 [Erscheinungsdatum]";Buch;10878;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83315;
Suchmeldung;Einzelobjekt;263053;"Langewiesche, K. R. [Autor:in]";"Maria im Rosenhag.";"1915 [Erscheinungsdatum]";Buch;"D 15id,1";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/263053;
Fundmeldung;Einzelobjekt;318264;"Klinger, Laurenz [Künstler:in]";Kind;"1844 [Datierung]";Druckgrafik;"71.318/1 (Museum Wien)";"Reihe von fünf Kindern zu den Inv-Nr. 71.317/1,2; Brustbild; oval. Silhouette";"Ankauf Kunsthandlung Rudolf Bedernicsek, Wien.";2006-10-27;"
Wien Museum
Karlsplatz
A-1040 Wien
0043 1 505 8747 - 7201
http://www.wienmuseum.at
Mag. Gerhard Milchram (Restitutionsbeauftragter der Stadt Wien)
+43-664-882 938 81
gerhard.milchram@wienmuseum.at
MMag. Dr. Michael Wladika
0043 1 0664 213 0481
michael.wladika@wienmuseum.at";https://www.lostart.de/de/Fund/318264;
Suchmeldung;Einzelobjekt;568880;"Unbekannt (Italienisch) [Künstler:in]";"Coupon Seide";;"Gebrauchs- / Raumtextilie";"8 (Lepke)";"Louis XVI.; Rosenranken auf weißem Grund, fünf Bahnen mitGoldborde aneinandergesetzt. Quelle: Rudolph Lepke's Kunst-Auctions-Haus: Antiquitäten, Gemälde: Bestände der Kunsthandlung B., Berlin, Alt-Meissener Porzellan der Sammlung Demiani u. and. Beiträge ; Möbel des 16. bis 18. Jahrhunderts, europäisches und chinesisches Porzellan, Fayencen, Steinzeug, Teppiche, Tapisserien, Bronzen, Silber, Kleinkunst, Inkunabeln u.a. (Katalog Nr. 2106). Versteigerung vom 7.10.1936. Berlin 1936; LAB, A Rep. 243-04 Nr. 3, Versteigerung vom 7./8.10.1936, Versteigerungsantrag Ball.";"Sammlung Alexander und Richard Ball, BerlinAuktion Lepke, Berlin 07.- 08.10. 1936 Käufer: Dr. Blum, 42 RM";2017-08-15;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/568880;
Suchmeldung;Einzelobjekt;295383;"Unbekannt (Russisch) [Künstler:in]";Christus;"1801/1900 [Datierung]";Malerei;33-XIM;Ikone;;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/295383;
Fundmeldung;Einzelobjekt;476443;"Johannis-Loge Zu den Drei Sternen <Rostock> [Autor:in]
Rostock : Behm [Verlag]";"Erinnerungsblätter an die Feier des 27. Februar 1854 in der ger. und vollk. Loge Zu den Drei Sternen im Oriente zu Rostock";"1854 [Erscheinungsdatum]";Buch;8.4.1197,106;"Zum Katalog der SLUB";"NS-Raubgut. Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""ehemalige Freimaurerloge Meißen"", inventarisiert als Geschenk";2013-08-07;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/476443;
Fundmeldung;Einzelobjekt;396063;"Vogel, Eberhard [Herausgeber]
Langenscheidt [Verlag]";"Katalanisch-Deutsch; Taschenwörterbuch der katalanischen und deutschen Sprache / Eberhard Vogel ; 1";"1911 [Erscheinungsdatum]";Buch;L24/560-1#2;"Exlibris. Originaleinband.";"1941 verkauften die Wiener Romanistin, Prof. Dr. Elise Richter und ihre Schwester Dr. h. c. Helene Richter den größten Teil ihrer Bibliothek an die Universitäts- und Stadtbibliothek Köln. Es handelte sich im Wesentlichen um Bücher aus den Bereichen Romanistik, Sprach- und Literaturwissenschaft sowie Anglistik. Von 2235 Titeln konnten 535 im Bestand der USB Köln ermittelt werden. In einigen Büchern ist das Exlibris der Richter-Schwestern erhalten geblieben. Bei neu gebunden Büchern halfen Widmungen und Inventarnummernvergleich als Nachweis für den Richter-Besitz. Siehe auch: Externer Link
Status
restituiert";2007-10-19;"Universitätsstr. 33
50931 Köln
0221 470 3306
0221 470 5166
http://www.ub.uni-koeln.de
Christiane Hoffrath
hoffrath@ub.uni-koeln.de";https://www.lostart.de/de/Fund/396063;
Suchmeldung;Einzelobjekt;439857;"Unbekannt (Französisch / Paris) [Künstler:in]";"Topf mit zwei Ohren";"1701/1800 [Datierung]";Behältnis;"461  (Simonis - Porzellan)";"Sèvres, reichhaltiges Blumendekor; Quelle: Rudolf Simonis: Inventory of the Art Collection of Hermine Feist-Wollheim, undated. In: Leo Baeck Institute, New York. AR 7019 / MF 551. Series XIV: Varia, undated, 1700s-1922. Box 9 Folder 10. Kleiner Salon, herumstehend Sèvres, Höchst und Meißen (!), Nummer 461";"Sammlung Feist";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439857;
Suchmeldung;Einzelobjekt;166841;"Unbekannt (Deutsch) [Künstler:in]";"Spieß mit einseitigem Fangeisen";"1600 (um) [Datierung]";"Waffen / Zubehör";"W.-G.-I. Nr. 4557";;;2001-08-08;"Auf der Wartburg 1
99817 Eisenach
+49 (0) 36 91 25 00
+49 (0) 36 91 20 33 42
info@wartburg.de
http://www.wartburg-eisenach.de/frame_st.htm
Günter Schuchardt (Direktor / Burghauptmann)
+49 (0) 36 91 25 00
info@wartburg.de";https://www.lostart.de/de/Verlust/166841;"Domagala, Rosemarie: Die Rüstkammer der Wartburg; Kleine Schriftenreihe der Wartburgstiftung, Bd. 3, hg. von der Wartburg-Stiftung; Druckhaus Dierichs; Kassel; 1990Diener-Schönberg, Alfons: Die Waffen der Wartburg. Beschreibendes Verzeichnis der Waffensammlung S.K.H. des Grossherzogs Wilhelm Ernst von Sachsen-Weimar-Eisenach; Mit ... Abb. ... nach photographischen Aufnahmen von Hans Lucas von Cranach; Berlin; 1912 Nr. 454"
Fundmeldung;Einzelobjekt;519453;"Foster, William Zebulon [Autor:in]
Trade Union Educational League [Verlag]";"Labour herald library ; 18. Strike strategy";"1926 [Erscheinungsdatum]";Buch;"Fd 724/230-18";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Goethe-Universität Frankfurt am Main, Institut für Sozialforschung, Bücherei | Bibliotheksexemplar | Stempel | Erläuterung: Bücherei des Instituts für Sozialforschung Frankfurt A. M. | ProvenienzmerkmalVorbesitz: Goethe-Universität Frankfurt am Main, Institut für Sozialforschung, Bücherei | Bibliotheksexemplar | Zugangsnummer 31:174 | Erläuterung: Handschriftlicher Eintrag auf dem Titelblatt: 31:174Vorbesitz: Goethe-Universität Frankfurt am Main, Institut für Sozialforschung, Bücherei | Bibliotheksexemplar | Signatur F2:1072 | Erläuterung: Handschriftlicher Eintrag auf der letzten Seite und dem hinteren Schutzumschlag: F2:1072Zugang: Preußische Staatsbibliothek | Zugangsnummer Ifs 864 | NS-Raubgut | Erläuterung: Akzessionsnummer auf der Rückseite des Titelblattes: Ifs 864Abgang: Staatsbibliothek zu Berlin | Restitution | Datum 2018-08-09 | Erläuterung: Restituiert an das Institut für Sozialforschung Frankfurt am Main
Status
restituiert";2014-06-23;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/519453;
Suchmeldung;Einzelobjekt;441064;;"Die jährlichen Generalberichte des Appellationsgerichts Vol. I-III";"1856-1863 [Dokumentdatum]";Archivgut;"Z 18, C 5b 4 Nr. 56";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/441064;
Suchmeldung;Einzelobjekt;206382;;"Litterarische Denkwürdigkeiten.";"1792/1796 [Erscheinungsdatum]";Buch;"C 4813-4820";;;2001-08-08;"Gleimhaus
Literaturmuseum
Domplatz 31
38820 Halberstadt
(03941) 68710
(03941) 687140
gleimhaus@halberstadt.de
http://www.gleimhaus.de
Lacher, Dr. Reimar (Kunstsammlung)
+49 (0)39 41.68 710
gleimhaus@halberstadt.de
Loose, Annegret (Bibliothekarin)
+49 (0)3941.68710
gleimhaus@halberstadt.de
Pott, Dr. Ute (Direktorin)
+49 (0)3941.68710
gleimhaus@halberstadt.de";https://www.lostart.de/de/Verlust/206382;
Suchmeldung;Einzelobjekt;451911;"Willroider, Ludwig [Künstler:in]";"Landschaft (Studie aus Ungarn)";;Malerei;8624;"Die kargbewachsene Landschaft mit breitem Fahr- und schmalem Fußweg, die auf dunkelgrüne Laubbäume zuführen, steigt rechts und links zu niederen Hügeln an. Rechts in der Sandgrube steht ein fast entblätterter Baum. In der Ferne zieht eine flache Höhe unter dem graubewölkten blassblauen Himmel. Auf der Fahrstraße drei einzeln wandernde Frauen. Bezeichnet rechts unten: Lud. Willroider. Rückseits: Nachlassstempel (Inventarbeschreibung).";"1911 vom Künstler erworben; zuletzt in der Kurverwaltung in Bad Kissingen nachweisbar, seit den Kriegswirren verschollen, es ist von einer Plünderung auszugehen";2012-02-27;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/451911;
Suchmeldung;Einzelobjekt;405646;;"Wenn Planeten reden";;Buch;;;"Astrologische Privatbibliothek Max Kurt Berck; Dresden / beschlagnahmt durch die Gestapo, 07.08.1942; vermutlich nach Berlin überführt; Verbleib unbekannt";2008-09-01;;https://www.lostart.de/de/Verlust/405646;
Suchmeldung;Einzelobjekt;313669;"Janssen, Gerhart [Künstler:in]";"Mann und Frau mit Krug, Genrebild";;Malerei;;"Alte Inv.Nr. 466";;2006-04-27;"Akademie der Künste
Kunstsammlung
Luisenstraße 60
10117 Berlin
(030) 200 57 4030 
(030) 200 57 4033
kunstsammlung@adk.de
http://www.adk.de
Doris Kachel (Provenienzforschung)
+49(0)30 200 57- 40 36
kachel@adk.de";https://www.lostart.de/de/Verlust/313669;
Suchmeldung;Einzelobjekt;286947;"Wolkoff, Fjodor Iwanowitsch [Künstler:in]";Winterlandschaft;;Malerei;"1139 oder 1138";;;2003-07-08;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/286947;
Suchmeldung;Einzelobjekt;520433;"Unbekannt [Künstler:in]";Hocker;;Möbel;;"Mit geschweiften und gekehlten Füßen und Steg, Gros-Point Bezug.";"Sammlung Rudolf Mosse; Versteigerung,  Berlin (Rudolf Lepke's Kunst-Auktion-Haus), 1934-5-29. Kat.Nr.221";2014-07-03;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/520433;
