Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;84284;"Eulenburg, A. [Autor:in]";"Paul Puttmann";"1893 [Erscheinungsdatum]";Buch;4665;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/84284;
Suchmeldung;Einzelobjekt;415295;;Toilettentisch;"1815/1848 [Datierung]";Möbel;;;"Verlust 1945, Schloss Lobris (Gastzimmer mit Balkon), Schlesien (Kreis Jauer)";2009-10-20;;https://www.lostart.de/de/Verlust/415295;
Suchmeldung;Einzelobjekt;420739;"Unbekannt [Künstler:in]";"Anna Anhalt-Bernburg (1579-1624)";;Gemälde;3002;"Gemahlin des Fürsten Christian I. zu Anhalt-Bernburg, Tochter des Grafen Arnold von Bentheim-Tecklenburg";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420739;
Suchmeldung;Einzelobjekt;86138;"Martini, F. W. H. [Autor:in]";"Berlinische Sammlungen zur Beförderung der Arzneywissenschaft, der Naturgeschichte, der Haushaltungskunst ...";"1758/1777 [Erscheinungsdatum]";Buch;5359;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/86138;
Fundmeldung;Einzelobjekt;571037;"LucianusSamosatensis [Autor:in]
Müller [Verlag]";"Sämtliche Werke ; Bd. 5";"1911 [Erscheinungsdatum]";Bibliotheksgut;"NSR A/584585";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | NummerVorbesitz: Hamburg, Gerichtsvollzieheramt | NS-Raubgut |%LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.5961 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2017-10-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/571037;
Suchmeldung;Einzelobjekt;195562;"Unbekannt (Deutsch) [Künstler:in]";Rundscheibe;;Malerei;"A 128";"Glasmalerei. Maria sitzt auf der Brüstung vor einem Tisch, auf dem eine göffnetes Buch liegt. Die Linke ruht auf der Brust, die Rechte ist erhoben. Blaues und gelbes Glas.";"Alter Bestand (1918 im Vorrat).";2001-08-08;"Staatliche Kunstsammlungen Dresden
Rüstkammer
Taschenberg 2
01067 Dresden
(0351) 4914 8590
rk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 8590
rk@skd.museum";https://www.lostart.de/de/Verlust/195562;"Literatur: Bäumel, Schuckelt, Lieber 1990, S. 104, Obj.-Nr. 316."
Suchmeldung;Einzelobjekt;283597;"Kotarbinskij, Milosz [Künstler:in]";Männerkopf;;Malerei;"656 897";"Gemälde; Studie";;2003-06-05;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/283597;
Suchmeldung;Einzelobjekt;296668;"Nilson, Johannes Esaias [Künstler:in]";L'Eau;;Zeichnung;"C 00000";;;2003-10-23;"Staatsgalerie Stuttgart
Konrad-Adenauer-Str. 30 - 32
70173 Stuttgart
+49 (0) 711 470 40 0
+49 (0) 711 236 99 83
info@staatsgalerie.de
http://www.staatsgalerie.de/
Johanna Poltermann (Provenienzforscherin)
+49 (0) 711 470 40-462 (-250)
johanna.poltermann@staatsgalerie.bwl.de";https://www.lostart.de/de/Verlust/296668;
Fundmeldung;Einzelobjekt;395635;"Pulci, Luigi [Herausgeber]
Sonzogno [Verlag]";"Il Morgante maggiore";"1892 [Erscheinungsdatum]";Buch;S27/2605+3;"Exlibris. Originaleinband. Sammelinventarnummer.";"1941 verkauften die Wiener Romanistin, Prof. Dr. Elise Richter und ihre Schwester Dr. h. c. Helene Richter den größten Teil ihrer Bibliothek an die Universitäts- und Stadtbibliothek Köln. Es handelte sich im Wesentlichen um Bücher aus den Bereichen Romanistik, Sprach- und Literaturwissenschaft sowie Anglistik. Von 2235 Titeln konnten 535 im Bestand der USB Köln ermittelt werden. In einigen Büchern ist das Exlibris der Richter-Schwestern erhalten geblieben. Bei neu gebunden Büchern halfen Widmungen und Inventarnummernvergleich als Nachweis für den Richter-Besitz. Siehe auch: Externer Link
Status
restituiert";2007-10-19;"Universitätsstr. 33
50931 Köln
0221 470 3306
0221 470 5166
http://www.ub.uni-koeln.de
Christiane Hoffrath
hoffrath@ub.uni-koeln.de";https://www.lostart.de/de/Fund/395635;
Fundmeldung;Einzelobjekt;476301;"Sieroszewski, Waclaw [Autor:in]
Warszawa : Instytut Wyd. ""Bibljoteka polska"" [Verlag]";"Beniowski 1";"1935 [Erscheinungsdatum]";Buch;18.8.2612-16;"Zum Katalog der SLUB";"NS-Raubgut (Verdacht). Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""Bücher, hauptsächl. in poln. Sprache"", antiquarischer Ankauf von der Buchhandlung Focken & Oltmanns in Dresden";2013-08-07;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/476301;
Suchmeldung;Einzelobjekt;100911;"Lelienbergh, Cornelis van [Künstler:in]";Jagdbeute;"1661 [Datierung]";Malerei;2861;"Zwei steinerne Tischplatten mit toten Finken; links ein Vorhang, in der Mitte an der Wand ein totes Rebhuhn herabhängend; Signatur: C. Lelienbergh f 1661; Maße: 40 x 33 cm";"vor 1836 erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/100911;"Lenthe, Friedrich Christoph Georg: Verzeichniß der Großherzoglichen Gemälde-Sammlung auf dem alten Schlosse in Schwerin; Schwerin; 1836 Nr. 226S. Prosch, Eduard: Catalog und Inventarium der Grossherzoglichen Gemälde-Gallerie und der Großherzoglichen Sammlung plastischer Kunstwerke in Schwerin; 1863ff.; handschriftlich Bd. VII, S. 39"
Suchmeldung;Sammelobjektgruppe;538497;;"Brief / Postkarte";;"Brief / Postkarte";;;;2003-04-01;"Universität Potsdsam
Villa Quandt
Große Weinmeisterstr. 46/47
14469 Potsdam
+49 (0) 331 201396
+49 (0) 0331 2013970
fontanearchiv@uni-potsdam.de
http://www.fontanearchiv.de
Prof. Dr. Peer Trilcke  (Leiter des Theodor-Fontane-Archivs)
+49 (0) 331 201396
trilcke@uni-potsdam.de";https://www.lostart.de/de/Verlust/538497;
Suchmeldung;Einzelobjekt;262644;"Bouchot, Henri [Autor:in]";"L¿exposition des Primitifs Français.";;Buch;"D 17h,2";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/262644;
Suchmeldung;Einzelobjekt;278216;;"Landschaft mit Ruinen";"1701/1800 [Datierung]";Malerei;"Inventarnummer: H?/141";Gemälde;;2003-04-16;"Stefanyk Str. 3 (вул. Стефаника 3)
79000 Lviv
+ 38 (032) 261 44 48
lviv.national.gallery@gmail.com
Taras S. Voznyak (Тарас Степанович Возняк) (Generaldirektor (Генеральний директор))
+38 (032) 261 44 48
lviv.national.gallery@gmail.com";https://www.lostart.de/de/Verlust/278216;
Suchmeldung;Einzelobjekt;262726;"Degering, Hermann [Autor:in]";"Die Schrift.";;Buch;"D 137nr,1";[1929];;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/262726;
Suchmeldung;Einzelobjekt;443258;;"Die von den fürstlichen Kammern vorschussweise geschehene Bezahlung rückstelliger Kammer-Zieler";"1776 [Dokumentdatum]";Archivgut;"Z 89, Nr. 495";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/443258;
Suchmeldung;Einzelobjekt;528758;"Unbekannt [Künstler:in]";Officeeinrichtung;;"Kunsthandwerk / -gewerbe";;;"Mayer-Fuld, Lucie - Berlin; 1938 durch Nationalsozialisten in Berlin  beschlagnahmt, ""Anmeldung zu Vermögensverlusten nach dem Krieg vor den Wiedergutmachungsämtern Berlin"", Anlage zu B, 5a, Nr. 34";2015-09-02;"Von Trott zu Solz Lammek (Rechtsanwälte Notar)
+49 (0) 30 59 00 33 00
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/528758;
Fundmeldung;Einzelobjekt;566268;"Adler, Friedrich [Autor:in]
Izd. Socialističeskogo Vestnika [Verlag]";"Ob otčete anglijskoj delegacii";"1925 [Erscheinungsdatum]";Buch;"Ue 10694/2<a>";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Sozialdemokratische Partei Deutschlands. Bibliothek | Bibliotheksexemplar | Stempel | Erläuterung: Bibliothek der Sozialdemokratischen Partei [überstempelt] Übenommen Öff. Wiss. Bibl. | ProvenienzmerkmalVorbesitz: Sozialdemokratische Partei Deutschlands. Bibliothek | Bibliotheksexemplar | Stempel | Signatur 44452 | Erläuterung: Stempel auf dem Titelblatt sowie handschriftlicher Eintrag auf dem vorderen Spiegel: 44452Zugang: Öffentliche Wissenschaftliche Bibliothek | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut";2017-01-23;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/566268;
Suchmeldung;Einzelobjekt;276394;;"Dorf Bredow";;Handschrift;"J 14b";"Eigh. Notizen: ""Sachen in Bredow""; 4 Seiten, 2°; RS: Notizen (1 S.)";;2002-07-29;"Universität Potsdsam
Villa Quandt
Große Weinmeisterstr. 46/47
14469 Potsdam
+49 (0) 331 201396
+49 (0) 0331 2013970
fontanearchiv@uni-potsdam.de
http://www.fontanearchiv.de
Prof. Dr. Peer Trilcke  (Leiter des Theodor-Fontane-Archivs)
+49 (0) 331 201396
trilcke@uni-potsdam.de";https://www.lostart.de/de/Verlust/276394;
Suchmeldung;Einzelobjekt;212320;"Unbekannt (Italienisch / Florenz) [Künstler:in]";"Tafel von Breccien-Marmor";"1701/1800 [Datierung]";"Kunsthandwerk / -gewerbe";5745;;"vor 1919 erworben";2001-08-08;"Alter Garten 3
19055 Schwerin
+49 (0) 385 588 47 222
+49 (0) 385 588 47 009
info@museum-schwerin.de
http://www.museum-schwerin.de
Dr. Pirko Zinnow (Direktorin)
pirko.zinnow@ssgk-mv.de
Dr. Torsten Fried (Leiter Münzkabinett)
+49 (0) 385 588 47217
Torsten.Fried@ssgk-mv.de";https://www.lostart.de/de/Verlust/212320;"Staatliches Museum Schwerin (Hg.): Dokumentation der kriegsbedingt vermißten Kunstwerke des mecklenburgischen Landesmuseums; Bd. I: Gemälde und Miniaturen. Plastische Arbeiten; Schwerin; 1998; S. 64/Nr. 209"
Suchmeldung;Einzelobjekt;84626;"Glatzel, P. [Autor:in]";"Entwickelung, Die, ddes Berliner fortbildungsschulwesens und der obligatorische Fortbildungsunterricht";"1903 [Erscheinungsdatum]";Buch;7748;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/84626;
Suchmeldung;Einzelobjekt;442586;;"Der Ankauf der den Dr. Föseschen Erben gehörigen Grundstücke a. der Laubenbreite in dem Groß-Kühnauer Forst b. eines Hauses in der Kavalierstraße durch die Fürstin Anna Luise und Verkauf des letzteren an eine der Verkäuferinnen nebst den bezüglichen Dokumenten";"1736-1737 [Dokumentdatum]";Archivgut;"Z 44, A 4a Nr. 152";;"ehemaliges Staatsarchiv Zerbst";2011-09-13;"Landeshauptarchiv
Sachsen-Anhalt
Brückstraße 2
39114 Magdeburg
+49 (0) 391 59806-0
+49 (0) 391 59806-600
poststelle@lha.mi.sachsen-anhalt.de
http://www.lha.sachsen-anhalt.de
Volkmar, Dr. Christoph (Koordinator Lost Art)
+49 (0) 391 59806 230
volkmar@lha.mi.sachsen-anhalt.de";https://www.lostart.de/de/Verlust/442586;
Fundmeldung;Einzelobjekt;296860;"Suttner, Bertha von [Autor:in]
Pierson [Verlag]";"Die Waffen nieder! Eine Lebensgeschichte";"1600-1930 [Zeitraum]
1902 [Erscheinungsdatum]";Buch;"XVI C 641 pkb, 1";"44.-64 Tsd.";"Lieferant / zugewiesen durch: Bürgermeisteramt Rod an der Weil; Datum der Einarbeitung UB Marburg: 17.06.1936; Besitzvermerk: Bibliothek des Arbeiter-Bildungs-Ausschusses. Wahlkreis Höchst-Homburg";2003-10-24;"Universitätsbibliothek Marburg
Deutschhausstraße 9
35037 Marburg
06421 - 2821321
https://www.uni-marburg.de/de/ub
Dr. Lydia Kaiser (Ltg. Abteilung Historische Bestände)
06421 - 2825101
lydia.kaiser@ub.uni-marburg.de";https://www.lostart.de/de/Fund/296860;
Suchmeldung;Einzelobjekt;439047;"Freydanck, Carl Daniel [Künstler:in]";"Das Opernhaus in Berlin während des Brandes";"1837 (nach) [Datierung]";Malerei;"No 191";"Inventarnummer als Brandmarke auf dem Keilrahmen";"Historischer Bestand KPM Berlin laut Inventareintrag des Gemäldeverzeichnisses der Manufaktur";2011-08-18;"Stiftung Preußische Schlösser und Gärten Berlin-Brandenburg
KPM-Archiv (Land Berlin)
Schloss Charlottenburg
Spandauer Damm 22
14059 Berlin
http://www.spsg.de
Eva Wollschläger (Kustodin Abteilung Schlösser und Sammlungen)
+49 (0) 30 32 0 91-429
e.wollschlaeger@spsg.de";https://www.lostart.de/de/Verlust/439047;
Suchmeldung;Einzelobjekt;293393;"Michajlow, Ju.S. [Künstler:in]";Wolken;;Malerei;"1661 kleines russisches sh, kleines russisches r,";"Gemälde; Studie";;2003-10-13;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/293393;
Suchmeldung;Einzelobjekt;285219;"Unbekannt (Holländisch / Delft) [Künstler:in]";"Großer Teller";"1601/1700 [Datierung]";"Kunsthandwerk / -gewerbe";832;"mit Blumen";;2003-07-01;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285219;
Suchmeldung;Einzelobjekt;569124;"Vuillard, Edouard [Künstler:in]";"A Table la lampe (Tischlampe)";;Malerei;;;"Gaston-Marie Manuel, Paris; 1940-1944 Entzug durch deutsche Stellen in Paris (Organisation Todt); Verbleib unbekannt";2017-09-13;"Dr. Monika Tatzkow (Wissenschaftlicher Dokumentationsdienst)
+49 (0) 30 64 128 13
tatzkow@t-online.de";https://www.lostart.de/de/Verlust/569124;
Suchmeldung;Einzelobjekt;180657;;"Der Sommer";;Schnitzerei;"Elf 316";;;2001-08-08;"Herzog Anton Ulrich-Museum
Kunstmuseum
des Landes Niedersachsen
38100 Braunschweig
(0531) 12250
(0531) 12252408
info.haum@3landesmuseen.de
https://www.3landesmuseen.de/Herzog-Anton-Ulrich-Museum.304.0.html
Dr. Silke Gatenbröcker (Leitung Gemäldegalerie)
0531-12252405
Dr. Thomas Richter (Leitender Museumsdirektor)
Sekretariat
0531 – 1225-2401";https://www.lostart.de/de/Verlust/180657;
Suchmeldung;Einzelobjekt;207935;"Thomas de Aquino [Autor:in]";"Prima pars summe theologie";"1477 [Erscheinungsdatum]";"Wiegendruck / Frühdruck";"X. 37. Fol. 22.";;"Der gesamte Hauptbestand der Bibliothek kam 1943/1944 in das Schloss des Grafen Stolberg nach Wernigerode. Vor dort wurden alle 150.000-200.000 Bücher auf Veranlasssung der Sowjetischen Militäradministration 1946 über Berlin nach Leningrad verbracht. Ebenso Teile, die im Schacht IV in Staßfurt und in anderen Auslagerungsorten gefunden wurden. 1946/1950 wurden sie mit vielen anderen Bibliotheken auf wissenschaftliche Einrichtungen der Sowjetunion verteilt, so nach Moskau, Tomsk und auch nach Tiflis.
Auslagerung (Wernigerode, Schloss des Grafen Stollberg)";2001-08-08;"Stadtbibliothek Magdeburg
Magdeburg
39015 Magdeburg
(0391) 5404880
(0391) 5404803
stadtbibliothek@magdeburg.de
http://stadtbibliothek.magdeburg.de
Lesesaal
(0391) 5404836
Petsch, Peter (Direktor)
(0391) 5404801
Sekretariat
(0391) 5404800";https://www.lostart.de/de/Verlust/207935;
Suchmeldung;Einzelobjekt;445688;"Unbekannt (Deutsch (Preußen)) [Künstler:in]";"Offiziersschärpe des Königs Friedrich II. von Preußen";"1740/1786 [Datierung]";Bekleidung;13.54;"Weitmaschiges Gewebe mit Silberbesatz, weiß mit zwei schwarzen Längsstreifen. Die Quasten Ergänzungen des 19. Jahrhunderts";"Dieses Objekt wurde 1913 erworben";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445688;
Fundmeldung;Einzelobjekt;5000003202;"Dumba, Nicolaus [Verfasser:in]";"Eigenhändiger Brief an unbekannt";"1888-11-25 [Dokumentdatum]";"Brief / Postkarte";"H.I.N. 77195";"1 Seite";"Akten: erworben bei einer Auktion des Dorotheums am 11.4.1940; keine weiteren Angaben";2004-01-16;"Wiener Stadt- und Landes-
bibliothek /
Vienna City Library
A-1082 Wien
+43 1 4000-84978
+43 1 4000-7219
mer@m09.magwien.gv.at
http://www.stadtbibliothek.wien.at
Mertens, Christian
+43 1 4000-84978
mer@m09.magwien.gv.at";https://www.lostart.de/de/Fund/5000003202;
Suchmeldung;Einzelobjekt;277448;"Unbekannt [Künstler:in]";"Bildnis eines unbekannten Mannes";;Malerei;"Handschriftliches Verzeichnis Nr. 567";"HalbfigurDie in den Suchmeldungen angegebene Inventarnummer (Handschriftliches Verzeichnis) könnte sich rückseitig auf den Gemälden/Grafiken befinden.";"Henry Stollsche Kunstsammlung";2003-04-04;"Kunstsammlung Neubrandenburg
17033 Neubrandenburg
(0395) 5551290
(0395) 5551299
kunstsammlung@neubrandenburg.de
http://www.kunstsammlung-neubrandenburg.de
Frau Dr. Elke Pretzel (wiss. Mitarbeiterin)
(0395) 5551292
Frau Dr. Merete Cobarg (Direktorin)";https://www.lostart.de/de/Verlust/277448;
Suchmeldung;Einzelobjekt;285590;"Frankenthaler Porzellan [Manufaktur]";Teller;;"Kunsthandwerk / -gewerbe";345;"weiß; 2 Exponate; Manufakturmarke: Löwe auf den Hinterpfoten";;2003-07-02;"Kunstmuseum Simferopol
Natalja Danilivna
Autonome Krimrepublik
Ul. Karl Liebknecht 35
95006 Simferopol
+ 38 (0652) 275404
simhm@mail.ru
https://simhm.ru/index.php";https://www.lostart.de/de/Verlust/285590;
