Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;476348;"Berlin : Sieben-Stäbe-Verl. [Verlag]";"Weltliteratur der Gegenwart - 1";"1931 [Erscheinungsdatum]";Buch;11.8.2188-1;"Zum Katalog der SLUB";"NS-Raubgut (Verdacht). Quelle: Zugangsbuch der Sächsischen Landesbibliothek ""beschlagnahmte Schriften"", inventarisiert als Geschenk, Donator: Amtshauptmannschaft Plauen";2013-08-07;"Zellescher Weg 18
01054 Dresden
+49 (0) 351 4677 390
+49 (0) 351 4677 111
http://www.slub-dresden.de/startseite/
Jana Kocourek (Abteilungsleiterin Handschriften, Alte Drucke und Landeskunde)
+49 (0)351 4677 520
Jana.Kocourek@slub-dresden.de";https://www.lostart.de/de/Fund/476348;
Fundmeldung;Einzelobjekt;448510;"Asch, Sholem [Autor:in]
Fischer [Verlag]";"Der Bund der Schwachen : Drama";"1913 [Erscheinungsdatum]";Buch;"8 P DRAM I, 2538";"Weitere Informationen im Göttinger Universitätskatalog: Externer Link";"Verdacht auf NS-Raubgut; Bezugsquelle: Preußische Staatsbibliothek Berlin; Exlibris: Geschenk der Preußischen Staatsbibliothek, Berlin; Notiz: VL (Verbotene Literatur); (verbotener Autor)Provenienz: Preußische Staatsbibliothek Berlin / ExlibrisNotiz: VL (Verbotene Literatur)Zugang: 1935-01-16 / Verdacht auf NS-RaubgutPreußische Staatsbibliothek <Berlin>";2011-11-18;"Niedersächsische Staats- und 
Universitätsbibliothek Göttingen
Platz der Göttinger Sieben 1
37073 Göttingen
http://www.sub.uni-goettingen.de
Dr. Christian Fieseler (Leiter der Abt. Spezialsammlungen)
0551-3925280
fieseler@sub.uni-goettingen.de
Dr. Wilfried Enderle  (Fachreferat Geschichte)
0551-395200
enderle@sub.uni-goettingen.de";https://www.lostart.de/de/Fund/448510;
Suchmeldung;Einzelobjekt;283089;"Orlowski, Alexander [Künstler:in]";"Ponjatowskis Tod";;Malerei;"639 2049";"Gemälde; in der Mitte auf dem Baumstamm eine Signatur: Orlowski.";;2003-06-05;"Tereshchenkivs'ka St. 9 (вул. Терещенківська 9)
01004 Kiew
+38 (044) 287-12-44
museumru@ukr.net
http://www.primetour.ua/de/excursions/museum/Kievskiy-muzey-russkogo-iskusstva.html
Yuri E. Vakulenko (Юрій Євгенович Вакуленко)  (Generaldirektor (Генеральний директор))
+38 (044) 287-12-44
museumru@ukr.net";https://www.lostart.de/de/Verlust/283089;
Suchmeldung;Einzelobjekt;306919;"Unbekannt (Deutsch (Solingen)) [Künstler:in]";"Hirschfänger eines Leibjägers";;"Waffen / Zubehör";393;"mit brauner Lederscheide und Steckmesser, Hirschhorn Griff. Griffbeschlag, Scheidenbeschlag Bronze, Empirezeit";"Wien/ Verlust 1938";2005-03-04;;https://www.lostart.de/de/Verlust/306919;"Scheurer, Inventar der Waffensammlung Leopold Freiherr Popper von Podhragy, o.O. (Wien - ?) 1931 (?) Inventarnummer entspricht der Verzeichnisnummer bei Scheurer"
Suchmeldung;Einzelobjekt;580688;"Adrien (?) [Künstler:in]";"Strandbildchen (durchgestrichen)";;Gemälde;;;"Regine Freudenberg, Berlin (1927 durch Erbschaft - Dez. 1932), Dr. Karl Bamberg, Berlin (Dez. 1932 Erwerb von Voreigentümerin); […] - aufgrund des Schicksals des Geschädigten kann der NS-verfolgungsbedingte Entzug nicht ausgeschlossen werden; die genauen Verlustumstände sind unklar; Verbleib unbekannt";2018-12-13;"Cornelia Muggenthaler (Muggenthaler Research)
cmuggenthaler@gmx.net
Dor R. Levi (Joel Levi & Co. Advocates)
+972 3 5754255
joellevi@013.net";https://www.lostart.de/de/Verlust/580688;
Suchmeldung;Einzelobjekt;26468;"Kloeber, August von [Künstler:in]";"Prinz Friedrich der Niederlande 1797-1881";;Malerei;"41005 / 0";Ölskizze;"Schloß Monbijou (B-MON), Hohenzollern-Museum I 77.";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/26468;
Suchmeldung;Einzelobjekt;83594;"Bauer, H. [Autor:in]";"Denkschrift über die Hinrichtung des Kämmerers C. F. Schulz und des Kaufmanns C. F. Kersten durch die Franzosen in Kyritz am 8.4. 1807";"1845 [Erscheinungsdatum]";Buch;5744;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83594;
Suchmeldung;Einzelobjekt;449976;"Johann Nepomuk Haller [Künstler:in]";"Joseph Frauenhofer (1787 - 1826)";"1825 [Datierung]";"Plastik / Skulptur";"WAF B 110";"Inv. 1890, 81; Inv. 1829, 160";"1825 durch König Ludwig I. vom Künstler erworben; Werk vor dem Zweiten Weltkrieg in Schloss Schleißheim nachweisbar. Allem Anschein nach wurde es nicht ausgelagert und ist seit Kriegsende verschollen.";2011-12-15;"Bayerische
Staatsgemäldesammlungen
München
Barer Str. 29
80799 München
+45 (0)89 23805-391
provenienz@pinakothek.de 
http://www.pinakothek.de
Dr. Andrea Bambi (Referat für Provenienzforschung)
+49 (0)89 23805-0
provenienz@pinakothek.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Verlust/449976;
Suchmeldung;Einzelobjekt;533843;"Unbekannt (Deutsch) [Künstler:in]";"Brustbild einer jungen Dame";"1785 (um) [Datierung]";"Kunsthandwerk / -gewerbe";;"Elfenbeinminiatur, halb nach rechts, mit hochfrisiertem, in Locken auf die Schultern fallendem dunklem Haar und ausgeschnittenem lila Kleid. Grauer Hintergrund. Goldenes Medaillonrähmchen mit durchbrochenen und gravierten Bordüren unter Glas; Lit.: Hans W. Lange: Gemälde und Kunstgewerbe aus der ehemaligen Sammlung J. G. / Berlin - Verschiedener Kunstbesitz, Versteigerung am 25. September 1941, Los-Nr. 186";"Sammlung Jakob Goldschmidt, Käufer 1941 (Lange): Dr. Lanz, Charl. Bismarckstr. 82/83, 240,-";2016-10-20;"Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/533843;
Suchmeldung;Einzelobjekt;391925;;Früchte;;Malerei;118;;"Verlustgeschichte: Herrenhaus des Rittergutes Schauen, 1945.";2007-07-19;"BKM | Referat K47 - Kulturgutverluste, Provenienzforschung
+49 (0) 30 18 681 44312
K47@bkm.bund.de";https://www.lostart.de/de/Verlust/391925;"""Verzeichnis aller meiner Schildereien nebst Benennung der Meister, welche dieselbe verfertiget"" (Inventar des Kammerpräsidenten Heinrich Grote, 1675-1753)."
Suchmeldung;Einzelobjekt;30626;"Unbekannt [Künstler:in]";"Karoline, Königin von Bayern";;Malerei;"41618 / 0";;"Hohenzollern-Museum (II 520); Schloß Monbijou (B-MON)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/30626;
Fundmeldung;Einzelobjekt;425275;"Mann, Heinrich [Autor:in]
Piper [Verlag]";"Mnais und Ginevra";"1906 [Erscheinungsdatum]";Buch;"NSR A/9437";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Deutsches Reich, Geheime Staatspolizei | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer D 1940/2071 | NS-RaubgutZugang: Bibliothek der Hansestadt Hamburg | Zensurexemplar | Erläuterung: Sekretiert";2010-11-25;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/425275;
Fundmeldung;Einzelobjekt;579660;"K. u. k. Hof- u. Staatsdr. [Verlag]";"Die österreichisch-ungarische Monarchie in Wort und Bild, Teil: [2]., Übersichtsbd. - Abt. 2. Geschichtlicher Teil";"1887 [Erscheinungsdatum]";Buch;"1939 B 197 - 2";"Weitere Informationen im Katalog der Deutschen Nationalbibliothek: Externer Link";"Erwerbung: Datum 1939-01-16 | Bücherverwertungsstelle WienEinband : Provenienz vermutet | Bermann Fischer";2019-03-04;"Deutscher Platz 1
04103 Leipzig
http://www.dnb.de
Cornelia Ranft (Projekt Provenienzrecherchen)
0049 (0)341-2271-527
provenienz@dnb.de";https://www.lostart.de/de/Fund/579660;
Suchmeldung;Einzelobjekt;211;;"Gotische Taufglocke (Tauffünte)";"Mitte 14. Jahrhundert [Zeitraum]
1346/1355 [Datierung]";"Kunsthandwerk / -gewerbe";;;"1943 Plastiken und die Tauffünte 1943 nach Kuhna / Schloss (Görlitz), Kunów (Zgorzelec), ausgelagert. Verlust am Auslagerungsort.
Auslagerung (Kuhna (Görlitz), Schloss Kuhna)";2001-08-08;"Ev. Kirchenkreisverband
Schlesische Oberlausitz
Peterskirche Görlitz
02827 Görlitz
(03581) 744299
Kempgen, Frau (Oberkonsistorialrätin)
(03581) 7440
Puschmann, Frau (Archiv)
(03581) 7440";https://www.lostart.de/de/Verlust/211;
Fundmeldung;Einzelobjekt;435384;"Geßner [Verlag]";"Helvetischer Calender ; 1790";"1790 [Erscheinungsdatum]";Periodika;"A 243 (1)";"Stempel: NNWeitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Quelle: Korrespondenz Arthur Goldschmidts mit dem Goethe-und-Schiller-Archiv Weimar 1935-1936 und weitere Dokumente: GSA 150 / A 725. Außerdem Zugangs- und Abgangsverzeichnis der Abt. A = Almanachsammlung der Zentralbibliothek der Deutschen Klassik Weimar, begonnen am 09.07.1955, Nr. A 243, mit der Angabe: ""Lieferant: A"". A steht vermutlich für Goethe-und-Schiller-Archiv WeimarErwerbung: 1955-1958 / Zugangsnummer / NS-RaubgutSammlung Arthur Goldschmidt <Weimar, Herzogin-Anna-Amalia-Bibliothek>Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Almanachsammlung <Weimar, Herzogin-Anna-Amalia-Bibliothek>Sammlung: Sammlung Arthur GoldschmidtVorbesitz: Goldschmidt, Arthur *1883-1951* | ExlibrisVorbesitz: Goethe- und Schiller-Archiv | StempelVorbesitz: Goethe- und Schiller-Archiv | Einband | Etikett | NotizVorbesitz: Goethe- und Schiller-Archiv | Notiz | Erläuterung: Evidenz unsicherVorbesitz: Herzogin-Anna-Amalia-Bibliothek <Weimar> | Restitution | Erläuterung: Abgang; Datum 2012
Status
restituiert";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/435384;
Suchmeldung;Einzelobjekt;170437;"Reinhold, Christian Ludolph [Autor:in]";"Akademie der bildenden schönen Künste";;Buch;;;"die Bücher sollten bei einer Auktion des Antiquariats Lamus/ Warschau versteigert werden; nach einer Verbalnote der deutschen Botschaft beim polnischen Außenministerium wurden diese wie auch mehrere andere Bücher mit ungelöschten Stempeln von der Auktion zurückgezogen; ob sich die Bücher jetzt in Besitz des Antiquariats befinden oder sie an einen Einlieferer zurückgingen, ist bisher nicht bekannt; gesichtet wurden die Bücher von Olaf Hamann; er informierte auch die deutsche Botschaft und machte damit die Verbalnote an das polnische Außenministerium möglich; siehe Bericht über die Dienstreise vom 23.-25.4.1998 nach Warschau von Olaf Hamann, Staatsbibliothek Preußischer Kulturbesitz, Abteilung Historische Drucke";2001-08-08;"Universitätsbibliothek
Universität der Künste
Fasanenstr. 88
10623 Berlin
10595 Berlin
ub-info@udk-berlin.de
http://www.ub.udk-berlin.de
Dr. Ines Burde (Leitung Bestandsentwicklung)
(030) 3185 – 1906
ines.burde@udk-berlin.de";https://www.lostart.de/de/Verlust/170437;
Fundmeldung;Einzelobjekt;578805;"Sybel, Heinrich [Autor:in]
Oldenbourg [Verlag]";"Die Begründung des deutschen Reiches durch Wilhelm I. ; Bd. 4";"1890 [Erscheinungsdatum]";Bibliotheksgut;"NSR A/617630";"Weitere Informationen im Campus-Katalog Bibliothekssystem der Universität Hamburg: Externer Link";"Vorbesitz: Lippmann, Leo | ExlibrisZugang: Hamburg, Gerichtsvollzieheramt | NS-Raubgut | Erläuterung: LieferantZugang: Bibliothek der Hansestadt Hamburg | Zugangsnummer K 1943.5911 | NS-RaubgutZugang: Staats- und Universitätsbibliothek Hamburg | NS-Raubgut | Erläuterung: Verdacht auf NS-Raubgut, Kennung: entschädigt";2018-08-23;"Staats- und Universitätsbibliothek Hamburg Carl von Ossietzky
Von-Melle-Park 3
20146 Hamburg
(040) 040 42838 3352
http://www.sub.uni-hamburg.de
Blödorn-Meyer, Dr. Petra (Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste)
040 42838 5858
Hauptabteilung Collectionen, Bestandsaufbau, Catalogdienste
nsraubgut@sub.uni-hamburg.de";https://www.lostart.de/de/Fund/578805;
Suchmeldung;Einzelobjekt;287002;"Derujinskij, Gljeb W. [Künstler:in]";"Dame mit Hund";;Kleinkunst;;Statuette;;2003-07-08;"Nahimov Prospekt 9 (проспект Нахімова 9)
99011 Sewastopol
+ 38 (0692) 540367
info@sevartmuseum.info
http://www.sevartmuseum.info
Natalia Bendyukova (Direktorin)
+38 (0692) 540367
bendyukova@yahoo.com";https://www.lostart.de/de/Verlust/287002;
Suchmeldung;Einzelobjekt;180873;;Griff;;"Kunsthandwerk / -gewerbe";"Elf 504";;;2001-08-08;"Herzog Anton Ulrich-Museum
Kunstmuseum
des Landes Niedersachsen
38100 Braunschweig
(0531) 12250
(0531) 12252408
info.haum@3landesmuseen.de
https://www.3landesmuseen.de/Herzog-Anton-Ulrich-Museum.304.0.html
Dr. Silke Gatenbröcker (Leitung Gemäldegalerie)
0531-12252405
Dr. Thomas Richter (Leitender Museumsdirektor)
Sekretariat
0531 – 1225-2401";https://www.lostart.de/de/Verlust/180873;
Fundmeldung;Einzelobjekt;273327;"Freund, Wilhelm [Autor:in]
[Violet] [Verlag]";"[Präparation zum] Jesajas";"1889 [Erscheinungsdatum]";Buch;"IKG 13. 40";;"Bei Kriegsende wurden ca. 8 000 Bände in den Redaktionsräumen des NS-Blattes ""Der Stürmer"" und auf dem Landgut Pleikershof von Julius Streicher vorgefunden. Diese Bestände wurden im Juni/Juli 1945 von der US-Militärregierung beschlagnahmt und sollten der sich neu konstituierenden jüdischen Gemeinde übergeben werden. Da diese für die Bücher zu dieser Zeit keine Verwendung hatte, verfügte sie, dass die Bücher als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt Nürnberg überlassen werden sollten. Die Bestände wurden noch im Sommer 1945 der Stadtbibliothek Nürnberg übergeben.Die Bestände stammen größtenteils aus ehemaligem jüdischen Besitz und sind den Vorbesitzern verfolgungsbedingt in der Zeit von 1933 bis 1945 von nationalsozialistischen Gruppierungen entzogen worden. Sie lagerten bei Kriegsende in den Redaktionsräumen des antisemitischen Hetzblattes ""Der Stürmer"" (Pfannenschmiedsgasse 18) bzw. dem Landgut ""Pleikershof"" von Julius Streicher. Die Bestände wurden 1945 von der US-Armee beschlagnahmt und der sich neu konstituierenden jüdischen Gemeinde übergeben. Letztere verfügte, dass die Bücher in ihrem Besitz verbleiben, aber als Dauerleihgabe der Israelitischen Kultusgemeinde der Stadt überlassen und in der Stadtbibliothek aufbewahrt werden sollen.Bücherei Dr. Erich Bischoff, Leipzig (Aufkleber) ; Erich Bischoff (Stempel)";2003-01-20;"Stadtbibliothek im Bildungscampus Nürnberg
Gewerbemuseumsplatz 4
90403 Nürnberg
90317 Nürnberg
+49 (0) 911 231 7565
+49 (0) 911 231 5476
http://www.stadtbibliothek.nuernberg.de
Dr. Christine Sauer (Leiterin der Historisch-Wissenschaftlichen Stadtbibliothek)
+49 (0) 911 231 2832
Christine.Sauer@stadt.nuernberg.de
Leibl Rosenberg (Sachgebiet Handschriften und Alte Drucke)
+49 (0) 911 231 2721
Leibl.Rosenberg@stadt.nuernberg.de";https://www.lostart.de/de/Fund/273327;
Fundmeldung;Einzelobjekt;589250;;"... aż do końca panowania Jana III. (1513 - 1696) = jusqu'à celles, qui ont été frappées sous le règne du roi Jean III. (1513 - 1696)";;Buch;"R/ 32 IV G 9 : 2";"Stempel: Bücherei der Publikationsstelle; Zugangsnummer: Publikationsstelle Berlin-Dahlem: 863/41; Handschriftlicher Namensvermerk auf dem Titel: ""Constancja[?] Raczyńska""; wahrscheinlich NS-Raubgut";"Vorbesitzer: Constancja Raczyńska; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/589250;
Suchmeldung;Einzelobjekt;519156;"Stauffer-Bern, Karl [Künstler:in]";Selbstbildnis;"1883 [Datierung]";Zeichnung;;"Selbsbildnis von vorn, mit einer Zigarre im Mund; signiert 7. Febr. 83. Donnerst. Karl Stauffer von Bern";"Sammlung Rudolf Mosse; Versteigerung, Berlin (Rudolf Lepke's Kunst-Auktion-Haus), 1934-5-29. Kat.Nr. 92; 2018 restituiert an die Erben nach Rudolf Mosse
Status
restituiert";2014-07-03;"J. Eric Bartko (Director of Investigations) (Bartko, Zankel, Bunzel & Miller (www.bzbm.com))
ebartko@bzbm.com";https://www.lostart.de/de/Verlust/519156;
Suchmeldung;Einzelobjekt;16666;"Balbus de Janue [Autor:in]";"Summa, quae vocatum Catholicon";"1460 [Erscheinungsdatum]";Bibliotheksgut;"s 403/1032";;;2001-08-08;"Stiftung Luthergedenkstätten
in Sachsen-Anhalt
Lutherhaus
Collegienstraße 54
06886 Lutherstadt Wittenberg
+49 (0) 3491 420 30
+49 (0) 3491 420 32 70
info@martinluther.de
http://www.martinluther.de
Anne-Katrin Ziesak (Stiftung Luthergedenkstätten in Sachsen-Anhalt)
+49(0)3491 4203 117
Anne-Katrin.Ziesak@martinluther.de
Petra Gröschl (Reformationsgeschichtliche Forschungsbibliothek)
+49 (0) 3491 5069 240
groeschl@rfb-wittenberg.de";https://www.lostart.de/de/Verlust/16666;
Suchmeldung;Einzelobjekt;5000007901;"Ebeling, Christopher Daniel [Autor:in]
Herolds [Verlag]";"Vermischte Aufsätze in englischer Prose";"1773 [Erscheinungsdatum]";Buch;"Ll 1355";;"Verlustgeschichte: Ausgelagert nach Michaelstein, Harz). Durch Bombardierung oder Kriegseinwirkung zerstört beziehungsweise nach 1945 nicht mehr auffindbar. Rückführung im Juni/Juli 1945 nur teilweise erfolgreich. Die angeführten Bände fehlen bis heute. 1948 Verlust durch die Sowjetische Militäradministration Sachsen-Anhalt. Vermutlich (!) heute in der Russischen Nationalbibliothek, St. Petersburg.
Auslagerung (Bad Wildungen, Kurverwaltung (Luftschutzkeller))
Auf Anordnung Görings errichtet.";2008-10-17;"Gottfried Wilhelm Leibniz 
Bibliothek - Niedersächsische
Landesbibliothek
Waterloostraße 8
30169 Hannover
+49 511 1267-0
+49 511 1267-202
information@gwlb.de 
http://www.gwlb.de
Anne May (Bibliotheksdirektorin)
+49 (0) 511 1267-303/304
direktion@gwlb.de";https://www.lostart.de/de/Verlust/5000007901;
Fundmeldung;Einzelobjekt;479916;"Maliniak, Władysław [Autor:in]";"Józef Pilsudski jako polityk romantyczny";"1936 [Erscheinungsdatum]";Buch;"Ud 4592/32";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Deutsches Reich. Heer. Oberbefehlshaber Ost | Erläuterung: LieferantZugang: Preußische Staatsbibliothek | Zugangsnummer D 1940.3214 | NS-Raubgut | Datum 1940-05-10 | Erläuterung: Akzessionsnummer auf der Rückseite des Titelblattes: D 1940.3214. NS-Raubgut, Quelle: Akzessionsjournal der Preußischen Staatsbibliothek Dona ausl. D 1940.3214 ""Oberbefehlshaber Ost, Litzmannstadt, Beschlagn. Bücher"", inventarisiert als DonumAusleihe: Öffentliche Wissenschaftliche Bibliothek | Zensurexemplar | Grafisches Zeichen | Erläuterung: Rotkreis - Zeichen | ProvenienzmerkmalAusleihe: Öffentliche Wissenschaftliche Bibliothek | Zensurexemplar | Stempel | Erläuterung: Für wiss. Benutzung | Provenienzmerkmal";2014-02-19;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/479916;
Suchmeldung;Einzelobjekt;85688;"Kraus, Emil [Autor:in]";"Bedeutung, Die, des Staatserbrechts-Systems für das gegenwärtige Deutschland";"1921 [Erscheinungsdatum]";Buch;11199;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/85688;
Suchmeldung;Einzelobjekt;439442;"Unbekannt (Deutsch (Meißen)) [Künstler:in]";"Drei Raubvögel";"1701/1800 [Datierung]";Kleinkunst;"108 (Simonis - Porzellan)";"grün, einer nicht montiert; Quelle: Rudolf Simonis: Hermine Feist Collection 1919. Inhalt der Vitrinen im Vorraum zum Papageienzimmer, Vitrine III, Nummer 108";"Sammlung Feist";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439442;
Suchmeldung;Einzelobjekt;86175;"Meier-Graefe, Julius [Autor:in]";"Junge, Der, Menzel";"1914 [Erscheinungsdatum]";Buch;10618;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/86175;
Fundmeldung;Einzelobjekt;518285;"Schocken-Verl. [Verlag]";"Almanach des Schocken Verlags. Auf das Jahr 5696";"1935/36 [Erscheinungsdatum]";Buch;"A5 15";"Reihe: Almanach des Schocken Verlags, Band: 1935/36";"#1 - ([?], Rosel [?], Gregor), Von Hand: Widmung: Allgemein; 'Der guten Rosel mit den besten Wünschen für's neue Jahr.  Möge Dir an STelle d. sogenanntes ""Glücks"" - Gesundheit, wechselseitig Arbeit & frohes Erleben, und vor allem... innere Zufriedenheit für die Zukunft vergönnt sein.  Gregor  Bln. im Tischri 5696'. [?], Rosel ([?, Rosel]) Zum Exemplar in der ZLB-Datenbank";2014-04-24;"Stiftung Neue Synagoge Berlin - Centrum Judaicum
Oranienburger Straße 28-30
10117 Berlin
030-88028-300
030-88028-483
office@centrumjudaicum.de
http://www.centrumjudaicum.de";https://www.lostart.de/de/Fund/518285;
Suchmeldung;Einzelobjekt;176737;"Gasde, Bernhard [Künstler:in]";"An der Donau";;Malerei;"BK 1591 (13-34)";;;2001-08-08;"Görlitzer Sammlungen für Geschichte und Kultur / Kulturhistorisches Museum 
Neißstraße 29
02826 Görlitz
+49 (0) 3581 67 1355
museum@goerlitz.de
http://www.museum-goerlitz.de/
Dr. Jasper von Richthofen (Museumsleitung, Archäologie)
+49 (0) 3581 67 1351
jvrichthofen@goerlitz.de";https://www.lostart.de/de/Verlust/176737;
Suchmeldung;Einzelobjekt;420407;"Unbekannt [Künstler:in]";Kinderbildnis;;Gemälde;2515;"Bildnis eines unbekannten Kindes in fürstlicher Kleidung, die rechte Hand auf einem Globus";"Herzog Joachim Ernst von Anhalt, Dessauer Schloss, Galerie";2010-08-31;"Wolf von Trotha (Bevollmächtigter)
+49 (0) 69 710 35 554
office@trotha.de";https://www.lostart.de/de/Verlust/420407;
Fundmeldung;Einzelobjekt;480179;"Bauernfeld, Eduard [Autor:in]
Gedruckt bei Ferdinand Ullrich [Verlag]";"Zu Hause : Familien-Scenen in einem Aufzug";"1852 [Erscheinungsdatum]";Buch;"Yp 5005-343";"Weitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Verdacht auf NS-Raubgut. Quelle: Akzessionsjournal der Preußischen Staatsbibliothek D 1939.1 ""Gesellschaft f. deutsche Literatur Bln."", inventarisiert als Donum 1939-04-01Provenienz: Gesellschaft für Deutsche LiteraturProvenienz: Gesellschaft für Deutsche Literatur, Bibliothek Deutscher Privat- und ManuskriptdruckeProvenienz: Preußische Staatsbibliothek <Berlin> / Zugang / Datum 1939-04-01 / Zugangsnummer D 1939.1 / NS-RaubgutProvenienz: Preußische Staatsbibliothek <Berlin> / Etikett / Zugangsnummer D 1939.1,343Gesellschaft für Deutsche Literatur Preußische Staatsbibliothek <Berlin> NS-Raubgut";2014-02-19;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/480179;
