Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Fundmeldung;Einzelobjekt;612459;;"Schuldenbuch des Abraham Ben Nathan Goldberg und des Lazi Wertheimer - UEI Cod. sm 466";"1771-1885 [Erscheinungsdatum]";Handschrift;"Cod. sm 466";"Jiddisch, in hebräischer KursiveNennung der von zwei jüdischen Kaufleuten an Christen und Juden verliehenen Summen, mit Namen der Schuldner und DatierungBl. 1-101: ""Schuldenbuch des Abraham Sohn von Rabbi Goldberg"", umfasst die Jahre 1771 bis 1801 (Bl. 55r ist 1842 genannt)Bl. 102-154: ""Schuldenbuch für Moische Abraham sel. Angedenkens. Wurde gemacht den 16. Tewet 578 (1818) ... von Goldberg übergegangen auf Lazi Sohn des Verfassers Moische Abraham sel. Angedenkens Wertheimer ..."", umfasst v.a. die Jahre 1838 bis 1855.Literatur: Kellner, Stephan: Die neuzeitlichen Handschriften der Universitätsbibliothek Eichstätt 2Kurzaufnahme einer HandschriftWeitere Informationen: Externer Link";;2023-03-01;"Universitätsbibliothek Eichstätt-Ingolstadt
Am Hofgarten 1
85072 Eichstätt
https://www.ku.de/bibliothek
Dr. Heike Riedel-Bierschwale
ub-historische-bestaende@ku.de";https://www.lostart.de/de/Fund/612459;
Fundmeldung;Einzelobjekt;612460;;"Aufrufung zur Tora in der jüdischen Gemeinde Sulzbürg - UEI Cod. sm 467: Toralesebuch fier die heilige Gemeinde von Sulzbirg [= Sulzbürg] unter der Vorsteherschaft des ehrenwerten Itzhak Burger, angefangen 1904, fortgeführt unter dem ehrenwerten Josef Regensburger 1904";"1904 ff. [Erscheinungsdatum]";Handschrift;"Cod. sm 467";"Jiddisch-hebräischBurger war von 1896 bis 1904 Gemeindevorsteher in Sulzbürg, sein Nachfolger J. Regensburger hatte diese Funktion bis zu seinem Tod Ende 1915 inneVgl. Weinberg, Magnus: Geschichte der Juden in der Oberpfalz, Bd. 4 Sulzbürg (Schriften der Historischen Kommission des Verbandes der bayerischen israelitischen Gemeinden ; Bd. 1), München 1927, Seite 29f.Literatur: Kellner, Stephan: Die neuzeitlichen Handschriften der Universitätsbibliothek Eichstätt 2Kurzaufnahme einer HandschriftWeitere Informationen: Externer Link";"Abraham ben Nathan Goldberg (18./19. Jahrhundert)Lazarus Wertheimer (1794-1864)Heinrich Meißner (1914-2001), Pfarrer in Sulzbürg 1944-1984Andreas Bauch (1908-1985)Verdacht auf NS-RaubgutEichstätt, Priesterseminar, erworben 1985 durch SchenkungProvenienz Meißner/Bauch durch Schenkungszusammenhang belegt.";2023-03-01;"Universitätsbibliothek Eichstätt-Ingolstadt
Am Hofgarten 1
85072 Eichstätt
https://www.ku.de/bibliothek
Dr. Heike Riedel-Bierschwale
ub-historische-bestaende@ku.de";https://www.lostart.de/de/Fund/612460;
Fundmeldung;Einzelobjekt;612461;"Pesel Balaban [Verlag]";"Sefer Ṿa-yiḳra: min Ḥamishah Ḥumshe Torah";"1868 [Erscheinungsdatum]";Buch;"04/1 Sulz 1";"Blatt 237-238 irrtümlich als Blatt 233-234 bezeichnetWeitere Informationen: Externer Link";"Heinrich Meißner (1914-2001), Pfarrer in Sulzbürg 1944-1984Andreas Bauch (1908-1985)Verdacht auf NS-RaubgutEichstätt, Priesterseminar, erworben 1985 durch SchenkungProvenienz Meißner/Bauch durch Schenkungszusammenhang belegt.";2023-03-01;"Universitätsbibliothek Eichstätt-Ingolstadt
Am Hofgarten 1
85072 Eichstätt
https://www.ku.de/bibliothek
Dr. Heike Riedel-Bierschwale
ub-historische-bestaende@ku.de";https://www.lostart.de/de/Fund/612461;
Fundmeldung;Einzelobjekt;612462;"[Großherzoglich Badische] privilegierte [Hebräische Buchdruckerey] [Verlag]";Siddûr;"577 [1817] [Erscheinungsdatum]";Buch;"04/1 Sulz 7";"Veröffentlichungsjahr: 577 jüdischer Zeitrechnung = 1817 n. ChrText in hebräischer Schrift und Sprache, Seitenzahlen in hebräischer ZahlschriftEnthält Selichot (Bußgebete) und Tehillim (Psalmen)Aufnahme erstellt anhand eines unvollständigen Exemplars, Titelblatt nur fragmentarisch vorhanden, deshalb Titel fingiert; um was für ein Siddur es sich handelt, kann nicht festgestellt werden; Seitenzahl nicht genau feststellbarWeitere Informationen: Externer Link";"Samuel Löw (senior, 1802-1864 oder 1824-1888)Heinrich Meißner (1914-2001), Pfarrer in Sulzbürg 1944-1984Andreas Bauch (1908-1985)Verdacht auf NS-RaubgutEichstätt, Priesterseminar, erworben 1985 durch SchenkungProvenienz Meißner/Bauch durch Schenkungszusammenhang belegtUnvollständiges Exemplar: Titelblatt fehlt; Seiten fehlen, Bindereihenfolge abweichend: Blatt 1-40, 150-239, 47-113, 240-396; 1-16; 1-120 (am Ende fehlen Seiten).";2023-03-01;"Universitätsbibliothek Eichstätt-Ingolstadt
Am Hofgarten 1
85072 Eichstätt
https://www.ku.de/bibliothek
Dr. Heike Riedel-Bierschwale
ub-historische-bestaende@ku.de";https://www.lostart.de/de/Fund/612462;
Fundmeldung;Einzelobjekt;612463;"Kellner, Johann [Herausgeber]
Yohan Kelner [Verlag]";"Masekhet Berakhot";"481 [1721] [Erscheinungsdatum]";Buch;"04/1 Sulz 20";"Aufnahme erstellt anhand eines unvollständigen Exemplars, Titelblatt und erste Seiten nur fragmentarisch vorhandenErscheinungsjahr: 481 jüdischer Zeitrechnung = 1721 n. Chr.; Erscheinungsjahr nach einem ChronogrammWeitere Informationen: Externer Link";"[Simon/Meier?] Hirsch (Mitte 18. Jhd.), Sulzbürg 1738 (hs. Eintrag)Salomon Bermann (Ende 18. Jhd.), Sulzbürg 1785 (hs. Eintrag)Heinrich Meißner (1914-2001), Pfarrer in Sulzbürg 1944-1984Andreas Bauch (1908-1985)Verdacht auf NS-RaubgutEichstätt, Priesterseminar, erworben 1985 durch SchenkungProvenienz Meißner/Bauch durch Schenkungszusammenhang belegtBeilage: Fragmente eines Siddur.";2023-03-01;"Universitätsbibliothek Eichstätt-Ingolstadt
Am Hofgarten 1
85072 Eichstätt
https://www.ku.de/bibliothek
Dr. Heike Riedel-Bierschwale
ub-historische-bestaende@ku.de";https://www.lostart.de/de/Fund/612463;
Fundmeldung;Einzelobjekt;612464;;"Sēfer Lîqqûṭê Ṣevî ...";"[1738] [Erscheinungsdatum]";Buch;"04/1 Sulz 4";"Aufnahme erstellt anhand eines unvollständigen Exemplars, Titelblatt fehlt, deshalb Titel fingiert, Verlagsort laut KolophonText in hebräischer SchriftSeitenzahlen in hebräischer ZahlschriftWeitere Informationen: Externer Link";"Heinrich Meißner (1914-2001), Pfarrer in Sulzbürg 1944-1984Andreas Bauch (1908-1985)Verdacht auf NS-RaubgutEichstätt, Priesterseminar, erworben 1985 durch SchenkungProvenienz Meißner/Bauch durch Schenkungszusammenhang belegtTitelblatt fehlt.";2023-03-01;"Universitätsbibliothek Eichstätt-Ingolstadt
Am Hofgarten 1
85072 Eichstätt
https://www.ku.de/bibliothek
Dr. Heike Riedel-Bierschwale
ub-historische-bestaende@ku.de";https://www.lostart.de/de/Fund/612464;
Fundmeldung;Einzelobjekt;612465;"Madpis, Zeḳl ben Aharon [Herausgeber]
Aharon ; Zeḳl [Verlag]";"Tseʾenah u-reʾenah: Ḥamishah ḥumshe Torah megilot ṿe-hafṭarot bi-leshon ashkenaz";"1794 = 554 [jüd. Zeit] [Erscheinungsdatum]";Buch;"04/1 Sulz 8";"Vorlageform des Erscheinungsvermerks: Be-Zultsbakh ... be-vet u-vi-defus Aharon u-beno ZeḳlErscheinungsjahr nach einem ChronogrammText teilw. dt. in hebr. Schrift, teilw. hebr.Weitere Informationen: Externer Link";"Heinrich Meißner (1914-2001), Pfarrer in Sulzbürg 1944-1984Andreas Bauch (1908-1985)Verdacht auf NS-RaubgutEichstätt, Priesterseminar, erworben 1985 durch SchenkungProvenienz Meißner/Bauch durch Schenkungszusammenhang belegtTitelblatt fehlt, Seiten teilweise lose.";2023-03-01;"Universitätsbibliothek Eichstätt-Ingolstadt
Am Hofgarten 1
85072 Eichstätt
https://www.ku.de/bibliothek
Dr. Heike Riedel-Bierschwale
ub-historische-bestaende@ku.de";https://www.lostart.de/de/Fund/612465;
Fundmeldung;Einzelobjekt;612415;"Dürer, Albrecht [Künstler:in]";"Geißelung Christi";;Druckgrafik;"I. 8168";"Jesus ist in der Bildmitte an die Säule gebunden. Links im Bildvordergrund ist Pilatus, ganz rechts die Dornenkrone sowie links im Hintergrund ein Vorhang zu erkennen.";"Erworben am 18.2.1942 bei C.G. Boerner (Auktion 205), Vorbesitz ""B""";2023-03-02;"Katharinenstr. 10
04109 Leipzig
(0341) 216 999 0
(0341) 216 999 99
mdbk@leipzig.de
http://www.mdbk.de
Dr. Jan Nicolaisen  (Chefkurator Malerei und Skulptur)
+49 (0) 341 216 999 45
jan.nicolaisen@leipzig.de
Dr. Jeannette Stoschek (Chefkuratorin Grafische Sammlung)
+49 (0) 341 216 999 40
jeannette.stoschek@leipzig.de";https://www.lostart.de/de/Fund/612415;
Fundmeldung;Einzelobjekt;612416;"Rijn, Rembrandt Harmensz. van [Künstler:in]";"Hügellandschaft mit viereckigem Turm";;Druckgrafik;"I. 8169";"Blick auf eine kleine Ansammlung von Häusern (links) und einen ruinenhaft anmutenden Turm in der Mitte. Im Bildvordergrund ein mit Zaun abgetrenntes Feld; zwei Sammlerstempel auf der Rückseite: D mit Stern (unidentifiziert) sowie eine Kombination aus mehreren Initialien (C, U, A, B, E, unidentifiziert)";"Erworben am 18.2.1942 bei C.G. Boerner (Auktion 205), Vorbesitz ""B""";2023-03-02;"Katharinenstr. 10
04109 Leipzig
(0341) 216 999 0
(0341) 216 999 99
mdbk@leipzig.de
http://www.mdbk.de
Dr. Jan Nicolaisen  (Chefkurator Malerei und Skulptur)
+49 (0) 341 216 999 45
jan.nicolaisen@leipzig.de
Dr. Jeannette Stoschek (Chefkuratorin Grafische Sammlung)
+49 (0) 341 216 999 40
jeannette.stoschek@leipzig.de";https://www.lostart.de/de/Fund/612416;
Fundmeldung;Einzelobjekt;612477;"Richter, Ludwig (1803) [Künstler:in]";"Ansicht von Lichtenfels und Banz";"1818/1884 [Datierung]";Zeichnung;"C 1944-105";"Mit Bleistift unten rechts bezeichnet: ""Ansicht von Lichtenfels und Banz""; verso Sammlermarke in roter Tusche: Initialen ""Kz"" im Rechteck (nicht bei Lugt)";"C. G. Boerner Leipzig, Auktion 90, Handzeichnungssammlung Eduard Cichorius, Versteigerung am 5. und 6. Mai 1908, Los-Nr. 173; [...] C. G. Boerner, Leipzig; 15. Mai 1944 an ""Sonderauftrag Linz""";2023-03-02;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/612477;
Fundmeldung;Einzelobjekt;612478;"Führich, Josef von [Künstler:in]";"W. A. Mozarts Verherrlichung";"1801/1900 [Datierung]";Zeichnung;"C 1963-1580";"Mit Bleistift oben rechts: ""3""";"unsicher: Nachlass Führich [lt. Auktionskatalog Boerner 1940]; Besitz B3 (165), Auktion C. G. Boerner, Leipzig 203, 24./25. April 1940, Los Nr. 528; ""Sonderauftrag Linz""";2023-03-02;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Fund/612478;
Suchmeldung;Einzelobjekt;612479;"Unbekannt [Künstler:in]";"Eros auf Meertier";;"Plastik / Skulptur";99.072;"Nackter Jüngling (Eros?) seitlich auf einem Hippokamp sitzend; Zustand: fragmentiert; Kopf, Arme und das linke Bein des Jünglings ab dem Knie sowie der Kopf des Hippokamps fehlen.";"Aus der Villa Borghese, dort im frühen 18. Jh. gezeichnet (s. Abb. British Museum, 2013, 5015.3.71 (ca. 1710-1730)); Kriegsverlust 1943.";2023-03-09;"Antikenmuseum der Universität Leipzig
Alte Nikolaischule, Nikolaikirchhof 2
04109
https://www.museum.de/museen/antikenmuseum-der-universit%C3%A4t-leipzig
Dr. Jörn Lang (Antikenmuseum, Kustos)
joern.lang@uni-leipzig.de";https://www.lostart.de/de/Verlust/612479;"Arachne-ID: 1106736"
Suchmeldung;Einzelobjekt;612480;"Unbekannt (Neuzeitlich oder severisch) [Künstler:in]";"Büste eines Barbaren";"101/300 AD [Datierung]";"Plastik / Skulptur";"99.073 (S 451)";"Kolossalkopf eines Mannes (Inder?) mit Vollbart und Haarknoten, Stirnfalten und Nasolabialfalten eines Manns mittleren Alters; Kopf leicht nach links gewendet; ruhiger Ausdruck";"Herkunft unbekannt; Kriegsverlust 1943.";2023-03-09;"Antikenmuseum der Universität Leipzig
Alte Nikolaischule, Nikolaikirchhof 2
04109
https://www.museum.de/museen/antikenmuseum-der-universit%C3%A4t-leipzig
Dr. Jörn Lang (Antikenmuseum, Kustos)
joern.lang@uni-leipzig.de";https://www.lostart.de/de/Verlust/612480;"Arachne-ID: 1106737; R. M. Schneider, Bunte Barbaren (1986) 118f. (BK 24), Taf. 45,3-4"
Suchmeldung;Einzelobjekt;612481;"Unbekannt (etruskisch) [Künstler:in]";Knabenkopf;;"Plastik / Skulptur";99.074;"Kopf eines Knaben mit nach vorne liegenden am Kopf angelegten Locken;Zustand: leichte Abplatzungen an Nase, Kinn und Stirn";"Herkunft unbekannt; Kriegsverlust 1943.";2023-03-09;"Antikenmuseum der Universität Leipzig
Alte Nikolaischule, Nikolaikirchhof 2
04109
https://www.museum.de/museen/antikenmuseum-der-universit%C3%A4t-leipzig
Dr. Jörn Lang (Antikenmuseum, Kustos)
joern.lang@uni-leipzig.de";https://www.lostart.de/de/Verlust/612481;"Arachne-ID: 1106738"
Suchmeldung;Einzelobjekt;612482;"Unbekannt [Künstler:in]";"Weibliche Gewandstatue";;"Plastik / Skulptur";"99.076 (S 604?)";"Statuette einer stehenden Frau im Peplos; fehlender Kopf";"Herkunft unbekannt (Kalymnos?); Kriegsverlust 1943.";2023-03-09;"Antikenmuseum der Universität Leipzig
Alte Nikolaischule, Nikolaikirchhof 2
04109
https://www.museum.de/museen/antikenmuseum-der-universit%C3%A4t-leipzig
Dr. Jörn Lang (Antikenmuseum, Kustos)
joern.lang@uni-leipzig.de";https://www.lostart.de/de/Verlust/612482;"Arachne-ID: 1106740"
Suchmeldung;Einzelobjekt;612483;"Unbekannt [Künstler:in]";"Bildnisköpfchen des Menander";"101/200 AD [Datierung]";"Plastik / Skulptur";99.081;"Römische Kopie nach einem hellenistischen Vorbild. Portraitkopf des Menander; fragmentiert; Oberfläche gereinigt; Nase, Kinn und Nacken ergänzt; Büste ergänzt";"Herkunft unbekannt; Kriegsverlust 1943.";2023-03-09;"Antikenmuseum der Universität Leipzig
Alte Nikolaischule, Nikolaikirchhof 2
04109
https://www.museum.de/museen/antikenmuseum-der-universit%C3%A4t-leipzig
Dr. Jörn Lang (Antikenmuseum, Kustos)
joern.lang@uni-leipzig.de";https://www.lostart.de/de/Verlust/612483;"Arachne-ID: 1091544; F. Studniczka, Das Bildnis Menanders (1904) 206f., Taf. 94.3; G. M. A. Richter, The Portraits of the Greeks II (1965) 231 (Kat. Nr. 21); K. Fittschen, AM 106 (1991) 247 (Kat. Nr. 19); J. Lang, Mit Wissen geschmückt? (2012) 183 (Kat. Nr. 21)"
Suchmeldung;Einzelobjekt;612484;"Unbekannt [Künstler:in]";"Portraitkopf Neros als Kind";"Moderne Kopie oder römisch (frühkaiserzeitlich?) [Datierung]";"Plastik / Skulptur";99.082;"Büste eines Knaben in Tunika nach rechts blickend, durch Inschrift auf dem Büstensockel als Nero (""Nerone"") ausgewiesen.";"Herkunft unbekannt; Kriegsverlust 1943.";2023-03-09;"Antikenmuseum der Universität Leipzig
Alte Nikolaischule, Nikolaikirchhof 2
04109
https://www.museum.de/museen/antikenmuseum-der-universit%C3%A4t-leipzig
Dr. Jörn Lang (Antikenmuseum, Kustos)
joern.lang@uni-leipzig.de";https://www.lostart.de/de/Verlust/612484;"Arachne-ID: 1106745; Vergleichsobjekt (und Vorbild?): Sog. Nerone bambino, Florenz/Uffizien, Inv. 1914/272"
