Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;584594;"Unbekannt (China) [Künstler:in]";Krug;"1750-1770 [Datierung]";Gefäß;"HL 4643";;"Kunstsammlung Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; momentaner Aufbewahrungsort Schloss Hluboka";2019-10-18;;https://www.lostart.de/de/Verlust/584594;"Filip Suchomel, 300 Treasures. Chinese Porcelain in the Wallenstein, Schwarzenberg & Lichnowsky Family Collections, Prag 2015 (mit Abb.)"
Fundmeldung;Einzelobjekt;533729;"Bordone, Paris [Künstler:in]";"Mädchen mit Hündchen";;Gemälde;"Mü. 2587; 80005812";"Hüftstück, en face, die rechte Brust entblösst. Das Hündchen gehalten mit der linken Hand. Der rechte Arm an den Pfoten des Hundes.";;2016-10-05;"Bundesamt für Auswärtige Angelegenheiten
Kirchhofstraße 1-2
14776 Brandenburg
I-AU-RL@bfaa.bund.de";https://www.lostart.de/de/Fund/533729;
Suchmeldung;Einzelobjekt;41307;"Strecker, Joh. Ludwig [Künstler:in]
Zuschreibung an [Künstler:in]";"Prinz Ludwig Georg Karl von Hessen-Darmstadt";;Malerei;"GK I 3583";;"Schloss Charlottenburg (B-CH-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/41307;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 477"
Fundmeldung;Einzelobjekt;580421;"Unbekannt [Künstler:in]";Seidensamt;"1650 (um) [Datierung]";"Kunsthandwerk / -gewerbe";65/181;"Objekt: GewebeBefund: Laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7399/28; Bundesarchiv, B323/659): ""Zettel: Albergo Excel-/sior, Italia, Firenze/Samtdecke um 1740/Lire 7000.-"" [Preisangaben in Lire = Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166-167, 65/176.1-3, 65/181-182, 65/194, 65/198, 65/200, 65/214.1-65/215, 2012/49, 2012/71-72, 2012/97, 2012/106, 2012/250]. Laut Restitutionskartei (Ausgangskarteikarte der Münchner Nummer 7399/28; Bundesarchiv, B323/659): ""Identifying Marks: label:/Albergo excelsior Jtalia[sic]/Firenze/Samtdecke um 1749/Lire 7000."". Laut Alte Ministerpräsidentenkartei (Karteikarte der Münchner Nummer 7399/28; Bundesarchiv B323/767): ""Identifying Marks: Label:/Albergo Excelsior Italia/Firenze/Samtdecke um 1740/Lire 7000"". Im CCP München dokumentierte Information(en) am Objekt nicht mehr vorhanden: Albergo Excelsior Italia, Florenz = Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/167, 65/176.1-3, 65/181-182, 65/194, 65/198, 65/200, 65/214.1-3, 65/215, 2012/71-72, 2012/250. Rückseite: aufgenähtes weißes Leinenetikett, darauf handschriftlich mit schwarzer Farbe ""65/181"" (BNM Inv.-Nr.)./A.G., 2018Weitere Informationen: Externer Link";"ÜberweisungÜberweisung 1965 Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. 1965 dem Bayerischen Nationalmuseum (BNM) überwiesen.Von der Treuhandverwaltung von Kulturgut (TVK, tätig von 1952 bis 1962), übernommen vom Central Collecting Point (CCP) München aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946). Provenienzforschung: laut Restitutionskartei (Eingangskarteikarte der Münchner Nummer 7399/28; Bundesarchiv, B323/659): ""Herkunft: 1941/42 aus Italien an H. Göring/(anhängende Etikette)"" [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/166, 65/167, 65/174, 65/176.1-3, 65/179, 65/181-182, 65/184, 65/187, 65/189, 65/191-192.2, 65/194-195, 65/198, 65/200, 65/202, 65/212, 65/214.1-257, 65/259-272, 2012/48-49, 2012/54-55, 2012/70-72, 2012/97, 2012/106, 2012/108]. Eingang/Receipt (Central Collecting Point München): 06.08.1945; Ausgang/Issue (Central Collecting Point München): 10.06.1949 (Ministerpräsident). Am 29.01.1957/23.02.1957 von der Treuhandverwaltung von Kulturgut über die Finanzmittelstelle München des Landes Bayern gemäß Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring) aus dem Besitz/der Vermögenseinziehung von Hermann Göring (1893-1946) in das Eigentum des Freistaats Bayern übergegangen: Nr. 102 der Übertragungsurkunde Nr. 69 (Textilien aus dem Nachlaß von Hermann Göring). Am 01.02.1961 als 'Überweisung aus Staatsbesitz' an die Bayerischen Staatsgemäldesammlungen; von dort am 26.02.1965 vom Bayerischen Nationalmuseum übernommen. Aus der 'Sammlung Göring': aus dem 'Göring'-Textilkonvolut mit der Münchner Nummer 7399/1-74 sind dem BNM vom Freistaat Bayern folgende Objekte überwiesen worden (Münchner Nummer = BNM Inv.-Nr.): 7399/5 = 65/174, 7399/22 = 65/167, 7399/25 = 65/201, 7399/28 = 65/181, 7399/29 = 65/180, 7399/30 = 65/184, 7399/31 = 65/192.1-2, 7399/41 = 65/207, 7399/46 = 2012/110, 7399/53 = 65/165, 7399/54 = 2012/68, 7399/73 = 65/202. Laut Kontrollnummernkartei (Karteikarte der Münchner Nummer 7399; Bundesarchiv, B323/616): ""Besitzer/Possessor: Untern[umme]rn 1-4; 6-17; 19-21; 23-24; 32-40; 42-45; 47-52;/ 55-64; 66-69; 71-72; 74; restit[uted] to France, 1.7.49/Restituiert: Untern[umme]r 70"": ""confiscated by E[insatzstab]R[eichsleiter]R[osenberg]"" (vgl. Münchner Nummer 4730 = BNM Inv.-Nrn. 60/133.1-60/135; Münchner Nummer 7396 = BNM Inv.-Nrn. 65/166, 65/170, 65/172-173, 65/175-176.3, 65/188-189, 65/200, 65/214.1-3, 2012/48-49, 2012/65, 2012/67, 2012/108, 2012/122, 2012/249-250; Münchner Nummer 7397 = BNM Inv.-Nrn. 65/162-163, 65/210, 65/186-187, 65/191, 65/194-196, 65/198, 65/209, 65/212, 65/215, 2012/54, 2012/70-72, 2012/89-90, 2012/97, 2012/106; Münchner Nummer 7398 = BNM Inv.-Nrn. 65/168-169, 65/171, 65/178-179, 65/182, 65/185, 65/190, 65/208, 65/213, 2012/42, 2012/55, 2012/96, 2012/104, 2012/109, 2012/123-124). Vorprovenienz: Italien, Albergo Excelsior Italia, Florenz [= Textilien aus der 'Sammlung Göring' BNM Inv.-Nrn. 65/167, 65/176.1-3, 65/181-182, 65/194, 65/198, 65/200, 65/214.1-3, 65/215, 2012/71-72, 2012/250]. Zu unbekanntem Zeitpunkt (1941/1942 ?) aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./A.G., 2018";2019-02-06;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/580421;
Suchmeldung;Einzelobjekt;311188;"Unbekannt (Italienisch / Deruta) [Künstler:in]";"Teller mit Porträt einer jungen Frau";"1530 [Datierung]";"Kunsthandwerk / -gewerbe";"Auktionskatalog London 1939, Kat.Nr. 238";"A DERUTA PORTRAIT DISH, painted in the centre with an almost full face portrait of a young woman in yellow and green embroidered dress, wearing a very modern halo hat against a wall background with flowering trees, the border with scale ornament and formal foliage a candelieri, the underside with an almost olive green glaze, area 1530";"München, Verlust 1938;Die Sammlung (ca. 440 Werke) wurde 1938 in München anläßlich der ""Reichskristallnacht"" durch die SS beschlagnahmt und 1939 (7./8.06 und 19./20.07.) in London bei Sotheby´s versteigert.";2005-11-01;;https://www.lostart.de/de/Verlust/311188;
Suchmeldung;Einzelobjekt;390780;"Körner, Ernst [Künstler:in]";"Italienische Landschaft";"1924 [Datierung]";Malerei;;;"Verlust in Zernin, 1945";2007-06-19;;https://www.lostart.de/de/Verlust/390780;
Fundmeldung;Einzelobjekt;240235;"Sandmann, Franz Joseph [Künstler:in]";"Die Ferdinandsbrücke bei Nacht";"1850 (um) [Datierung]";Druckgrafik;"HM 70.348";"Stadtansicht Wien, Donaukanal; Bezeichnung links unten: Nach d. Nat. gez. u. lith. v. Sandmann.";;2001-12-04;"Historisches Museum der Stadt 
Wien
A-1040 Wien
++43-1-505 87 47/84034
++43-1-505 87 47/7201
post@m10.magwien.gv.at 
http://www.museum.vienna.at
Eppel, Peter Dr. 
pep@m10.magwien.gv.at";https://www.lostart.de/de/Fund/240235;
Fundmeldung;Einzelobjekt;593035;"Unbekannt [Künstler:in]";"Die Droschken-Anstalt zu Berlin";;Druckgrafik;4.0.17878;;"bis 1935:unbekanntin 1935:Max Neummann, Berlinab 1935:Reichspostmuseum BerlinUnklarer Erwerb";2021-01-05;"Museum für Kommunikation Berlin
Leipziger Strasse 16
10117 Berlin
+49 (0)30 71302 712 
http://www.museumsstiftung.de
Dr. Veit Didczuneit (Abteilungsleiter Sammlungen)
+49 (0)30 71302 710
v.didczuneit@mspt.de";https://www.lostart.de/de/Fund/593035;
Suchmeldung;Einzelobjekt;439385;"Unbekannt (Deutsch (Ludwigsburg)) [Künstler:in]";"Chinese mit Papagei";"1760 (um) [Datierung]";Kleinkunst;"154 (Drei Jahre)";"Untergewand und Hosen weiß mit kobaltblauem Muster, Mantel strohgelb mit purpurviolettem Muster, Schuhe zinnoberrot, Federhut blau gerändert, innen lachsrot, Papagei in bunten Farben. Marke: Doppel-C unter der Krone; Quelle: Staatliche Museen zu Berlin (Hrsg.): Drei Jahre Nationalsozialistischer Museumsarbeit: Erwerbungen 1933-1935. Berlin 1936. Katalognummer 154.";"Sammlung Feist;Schlossmuseum Berlin;Kriegsverlust möglich";2011-08-31;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/439385;
Suchmeldung;Einzelobjekt;582815;"Unbekannt [Künstler:in]";"Fayence Dachreiter: Auf einem vierteiligen Postament sitzender Fabellöwe";"Ming-Epoche 1368-1644 [Datierung]";"Kunsthandwerk / -gewerbe";"Dachreiter 116/ Lepke (2124) 609";"Da keine Abbildung bekannt ist, ist keine Beschreibung möglich, die über den Lepke-Katalog hinausgeht.";"Sammlung Eduard Fuchs, wahrscheinlich erworben nach 1924 und in dessen Besitz bis 1933; 25.10.1933 Beschlagnahmung durch die Gestapo; zwangsweiser Verkauf (Zahlung Reichsfluchtsteuer) durch seine Tochter Gertraud Fuchs: Versteigerung Auktionshaus Rudolph Lepke Berlin, Katalog 2124, S. 28 - vom 22.06. bis zum 24.06.1938 wurde diese Tonstatuette unter Nr. 609 versteigert: „FAYENCE-DACHREITER: auf einem vierteiligen Postament sitzender Fabellöwe, grün und hellbraun glasiert. Höhe 45 cm. Ming-Zeit.""Laut annotiertem Lepke-Katalog (Kunsthistorische Bibliothek Den Haag) von Walter Fritzsche (Ernst Fritzsche, Wilhelmstraße 49, Berlin W8) erworben für 85,- RM (Schätzpreis: 125,- RM); Verbleib unbekannt";2019-03-06;"Dr. Dipl. Journ. Ulrich Weitz (Agentur für Kunstvermittlung)
+49 (0) 711 7657184
weitz.kunst@gmail.com
Dr. Sabine Rudolph (Rechtsanwältin)
+49 (0)351 / 448 333-0
s.rudolph@steinmeier.eu";https://www.lostart.de/de/Verlust/582815;
Suchmeldung;Einzelobjekt;527057;"Porzellanmanufaktur Meissen [Manufaktur]";Pagode;"1710/20 (um) [Datierung]";Kleinkunst;"11  (Schnorr von Carolsfeld)
Por. 148 (Mannheimer)
75 (Kieslinger/Mühlmann II)
Mü 2236/5";"Schnorr von Carolsfeld: Pagode, Gleiches Modell wie Nr.1-3 und 5-10 (Schnorr von Carolsfeld). Auf polygonaler, vorn abgerundeter Sockelplatte. Auf der flachen rechten Hand eine golden staffierte Tasse. Am Sockel vorn achteckige Deckeldose, Kelchglas und Tonpfeife, die beiden ersteren golden staffiert. Die oberen Lider, die Nasenlöcher und Lippen rot, die Haarbüschel hinter den Ohren, die Brustwarzen und der Nabel golden staffiert. Auf dem Schädel ein goldener Krebs, am Hals eine kleinere und zwei größere Ketten mit Anhängern in Gold. Am Gewandausschnitt um Schultern und Leib eine doppelte Goldlinie. Der Ärmelbesatz graulila. Auf den Ärmeln Stern und Tausendfüßler, an den Beinen Halbmond und Delphin in Eisenrot. Sockelrand vergoldet, daneben eisenrote Wellenlinie. Um 1710-20. Ohne Marke.Lit.:• Julius Schnorr von Carolsfeld: Sammlung Margarethe und Franz Oppenheimer: Meissener Porzellan. Berlin 1927.• Dr. Franz Kieslinger [Dienststelle Mühlmann] (Hrsg.): Verzeichnis der Restbestände der Sammlung Mannheimer. Wien 1942. • US – NARA, RG 260. M1946. Administrative records, correspondence, denazification orders, custody receipts, property cards, Jewish restitution claim records, property declarations, and other records from the Munich CCP. Roll 145. Restitution Research Records. Mannheimer Collection: Catalog, Volume II.• US - NARA, RG 260. M1946. Photographs of art objects stolen by the Nazis from the Linz Museum and other collections in Europe. Roll 276-281. Photographs Taken by the Munich Central Collecting Point, OMGUS, of Artworks Appropriated by Germany during World War II. • Porselein-Mannheimer bestemd voor de verkoop. In: NL - HaNA, 2.08.42. - SNK, Stichting Nederlands Kunstbezit, Nr. 565 - Stukken betreffende de verkoop van kunstvoorwerpen die behoren tot de Mannheimer collectie op de veiling van 14 oktober 1952, 1952.• Frederick Muller & Cie:Catalogue de tableaux, antiquités, objets d'art provenant de la collection du Dr. F. Mannheimer, 14.-21.10.1952. Amsterdam 1952.";"Sammlung Dr. Franz und Margarethe Oppenheimer, Berlin und Wien, - 1927 - 1938 (um)Sammlung Dr. Fritz Mannheimer, Amsterdam 1938 (um) -sichergestellt durch Dienststelle Mühlmann für Sonderauftrag Linz, 1941 -CCP MünchenRestitution an die Niederlande, Amsterdam Rijksmuseum AmsterdamAuktion Muller & Cie, Amsterdam 14.-21.10.1952 (?)";2015-05-08;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/527057;
Fundmeldung;Einzelobjekt;220636;"Klenze, Leo von [Künstler:in]";"Ideale Ansicht der Stadt Athen in antiker Zeit";"1862 [Datierung]";Malerei;mü8688;"Signatur: L.v. Klenze / 62; Blick von der Stadt mit der Akropolis im Norden. Am Hang vereinzelte Wohnhäuser der Altstadt. Im Vordergrund ist die Predigt von Paulus an die Athener dargestellt.; Zugang: nicht bekannt";;2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/220636;
Suchmeldung;Einzelobjekt;579112;"Jordaens, Jacob (1) (?, Skizze) [Künstler:in]
Jordaens, Jacob (2) (?, Skizze) [Künstler:in]
Leyniers, Evaert (Weber) [Künstler:in]";Pasade;"1640/1650 [Datierung]";"Gebrauchs- / Raumtextilie";"HL 1279";"Literatur: Vlámské Tapiserie na Zámcích Hluboká a Český Krumlov Kateřina Cichrová (ISBN978-80-87890-02-8), mit Abb.Gewoben, neun Maschen pro Zentimeter.";"Sammlung von Dr. Adolph Fürst zu Schwarzenberg; 1940 von der Gestapo beschlagnahmt; Schloss Hluboká nad Vltavou (Frauenberg)";2018-09-14;;https://www.lostart.de/de/Verlust/579112;
Suchmeldung;Einzelobjekt;218689;;"ohne Titel";;Bibliotheksgut;A04.jpg;;;2001-08-08;"Deutsches Buch- und
Schriftmuseum der Deutschen
Bücherei Leipzig
04103 Leipzig
(0341) 2271-324
(0341) 2271-240
dbsm@d-nb.de
http://www.d-nb.de
Zentrale (Deutsche Nationalbibliothek Leipzig)
(0341) 2271-0
Dr. Stephanie Jacobs (Leiterin Deutsches Buch- und Schriftmuseum)
(0341) 2271-324
dbsm@d-nb.de";https://www.lostart.de/de/Verlust/218689;
