Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;118585;"Fronsperger, Leonhart [Autor:in]";"Von kayserlichen Kriegsrechten";"1571 [Erscheinungsdatum]";Bibliotheksgut;"2° Ord. mil. 3";;;2001-08-08;"Universitätsbibliothek Kassel
- Landesbibliothek und Murhardsche Bibliothek der Stadt Kassel
Diagonale 10
34127 Kassel
http://www.uni-kassel.de/ub/index.php
Dr. Axel Halle (Leitender Bibliotheksdirektor)
+49 (0) 561 804-3726/ -2117
halle@bibliothek.uni-kassel.de
Dr. Brigitte Pfeil (Leitung Sondersammlungen)
+49 (0) 561 804-7344
pfeil@bibliothek.uni-kassel.de
Martin Reymer (Leitung Murhardsche Bibliothek der Stadt Kassel)
+49 (0) 561 804-7342
reymer@bibliothek.uni-kassel.de";https://www.lostart.de/de/Verlust/118585;
Suchmeldung;Einzelobjekt;83165;;"Vehandlungen des allgemeinen preussischen Städtetages";"1896/1899 [Erscheinungsdatum]";Buch;6369;;;2001-08-08;"Stiftung Stadtmuseum Berlin
10178 Berlin
(030) 24002150
(030) 24002187
info@stadtmuseum.de
http://www.stadtmuseum.de
Lukas Seidel
+49 (0) 353 059-820
fotothek@stadtmusuem.de";https://www.lostart.de/de/Verlust/83165;
Suchmeldung;Einzelobjekt;308238;"Ägyptisch [Künstler:in]";Heuschrecken-Amulett;;Schmuck;"Auktionskatalog Graupe Teil 1/595";"Heuschrecken-Amulett aus schwarzem Stein";"Am 25. und 26. Januar 1935 (Teil 1) bzw. am 26. und 27. April 1935 (Teil 2) bei Paul Graupe, Berlin, versteigert.";2005-05-23;"Pierre-Yves Samson (Nachtragsliquidator)
liquidator@oppenheimer.legal";https://www.lostart.de/de/Verlust/308238;
Suchmeldung;Einzelobjekt;316000;"Unbekannt (Japanisch / Imari yaki) [Künstler:in]";"Henkelkanne, blau, rot, gold und grün bemalt, mit Pflanzendekor";"1601/1700 [Datierung]";Gefäß;"HM 2091";"Henkelkanne mit kugeligem Bauch, ringfuß und kurzem Hals, blau, rot gold und grün bemalt, aufwachsende Pflanzen mit Blüten, darüber Schmetterlinge, wie HM 2090, 2092-2095.";"Verlust: Hohenzollernmuseum, Schloss Monbijou, Berlin, 1945";2006-09-01;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/316000;
Suchmeldung;Einzelobjekt;423634;"Unbekannt (Italienischer Maler des 17. Jahrhunderts) [Künstler:in]";"Stillleben mit Blumen";"1601/1700 [Datierung]";Malerei;"інв. 553-жз (ХХМ)";"Objekt-Nr. 2.075; Stillleben";"Verlust während der Besetzung von Kharkiv durch nationalsozialistische Truppen 1941-1944";2010-11-26;"Zhon Myronosyts Str. 11 (Жон Мироносиць 11)
61002 Kharkiv Oblast
+38 (256) 706-33-95 
artmuseum_kharkiv@i.ua
http://artmuseum.kh.ua/
Valentina V. Mizgina (Валентина Василівна Мизгіна)  (Direktorin (Директор))
+38 (057) 706 33 95
artmuseum_kharkiv@i.ua";https://www.lostart.de/de/Verlust/423634;
Fundmeldung;Einzelobjekt;587547;"Dietrich Schäfer [Autor:in]";"Die Vereinigten Staaten als Weltmacht : eine geschichtliche Betrachtung zur Beleuchtung der Gegenwart";"1917 [Erscheinungsdatum]";Buch;"Dublette zu keinem im System erfassten Werk";"Stempel: Justizrat Wagner Berlin W. 56 Schinkelplatz 5.; Stempel: Bücherei der Geschäftsstelle Berlin des Deutschen Ostmarken-Vereins; Stempel: Bücherei der Publikationsstelle; Exlibris: Stiftung des Deutschen Ostmarkenvereins; Zugangsnummer: Publikationsstelle Berlin-Dahlem: O.V.-Acc. 326;NS-Raubgut";"Vorbesitzer: Deutscher Ostmarkenverein; Publikationsstelle Berlin-Dahlem";2020-05-15;"Herder-Institut für historische Ostmitteleuropaforschung - Institut der Leibniz-Gemeinschaft 
Forschungsbibliothek
Gisonenweg 5-7
35037 Marburg
+49 6421 184-202
+49 6421 184-139
mail@herder-institut.de
http://www.herder-institut.de";https://www.lostart.de/de/Fund/587547;
Suchmeldung;Einzelobjekt;519261;"Morland, G. (pinx.); Smith, J. R. (engraved) [Künstler:in]";"The corn bin";"1799 [Datierung]";Druckgrafik;;"Maßangabe ohne Rahmen";"Joachim von Manteuffel, Berlin; 13.09.1943 zum Schutz gegen Fliegergefahr Auslagerung in den Keller der Neuen Münze (Berlin), Raum III; am 19.10.1943 nach Schloss Kuhna (Kreis Görlitz) verbracht; Verbleib unbekannt";2014-06-18;"Richard Freiherr von Herman
+49 (0) 861 4324
rvh@privat-schorn.de";https://www.lostart.de/de/Verlust/519261;
Fundmeldung;Einzelobjekt;571387;"Gumbel, Emil Julius [Autor:in]
Verl. der Neuen Ges. [Verlag]";"Vier Jahre politischer Mord";"1922 [Erscheinungsdatum]";Buch;"Rz 20751<5;a>";"Beiger Vorderdeckel des Originalumschlags klebt auf braunmarmoriertem PappeinbandWeitere Informationen im Online-Katalog der Staatsbibliothek zu Berlin: Externer Link";"Vorbesitz: Bibliothek der Vereinigten Organisierten Arbeiter zu Mittweida | Bibliotheksexemplar | Etikett | Signatur D 1035 VII | Erläuterung: Auf dem vorderen Spiegel eingeklebte Benutzungsordnung mit aufgedruckter Signatur: D 1035 [hs. ergänzt] VII Bibliothek-Ordnung ... | ProvenienzmerkmalVorbesitz: Bibliothek der Vereinigten Organisierten Arbeiter zu Mittweida | Bibliotheksexemplar | Signatur D 1035 | Erläuterung: Aufdruck auf dem Buchrücken: D 1035Vorbesitz: Reichsinstitut für Geschichte des neuen Deutschlands, Bibliothek | Bibliotheksexemplar | Stempel | Tektur | Erläuterung: Reichsinstitut für Geschichte des neuen Deutschlands Bibliothek [Hakenkreuz überklebt] | ProvenienzmerkmalVorbesitz: Reichsinstitut für Geschichte des neuen Deutschlands, Bibliothek | Bibliotheksexemplar | Nummer 12293 | Erläuterung: Handschriftlicher Eintrag im Buch: 12293Vorbesitz: Reichsinstitut für Geschichte des neuen Deutschlands, Bibliothek | Bibliotheksexemplar | Etikett | Signatur G 14582 | Erläuterung: Etikett auf dem Buchdeckel sowie handschriftlicher Eintrag im Buch: G 14582Vorbesitz: Zentralstelle für Wissenschaftliche Altbestände | Nummer B 4688 | Datum 1961-04-17 | Erläuterung: Abgabedatum laut ZwA-Katalog der vermittelten Bestände: 17. April 1961Zugang: Deutsche Staatsbibliothek | NS-Raubgut | Erläuterung: Verdacht auf NS-RaubgutAusleihe: Deutsche Staatsbibliothek | Zensurexemplar | Etikett | Grafisches Zeichen | Erläuterung: Rotkreis - Zeichen, Etikett auf dem Buchdeckel sowie handschriftlicher Eintrag neben der Signatur";2017-11-02;"Unter den Linden 8
10117 Berlin
+49 (0) 30 266 - 0
+49 (0) 30 266 331301 
https://staatsbibliothek-berlin.de/
Dr. Petra-Regine Dehnel (Wiss. Mitarbeiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436659
petra-regine.dehnel@sbb.spk-berlin.de
Heike Pudler (Referatsleiterin in der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436650
heike.pudler@sbb.spk-berlin.de
Michaela Scheibe (Stellv. Leiterin der Abteilung Handschriften und Historische Drucke)
+49 (0) 30 266 - 436551
michaela.scheibe@sbb.spk-berlin.de";https://www.lostart.de/de/Fund/571387;
Fundmeldung;Einzelobjekt;435060;;"Anekdotenalmanach ; 1818";"1818 [Erscheinungsdatum]";Periodika;"A 87 (5)";"Stempel: NNEinlage: Zettel mit Signatur aus der Bibliothek von G. Weisstein auf dem Spiegel hinten eingeklebtWeitere Informationen im Online-Katalog NS-Raubgut der Herzogin Anna Amalia Bibliothek";"Quelle: Korrespondenz Arthur Goldschmidts mit dem Goethe-und-Schiller-Archiv Weimar 1935-1936 und weitere Dokumente: GSA 150 / A 725. Außerdem Zugangs- und Abgangsverzeichnis der Abt. A = Almanachsammlung der Zentralbibliothek der Deutschen Klassik Weimar, begonnen am 09.07.1955, Nr. A 87, mit der Angabe: ""Lieferant: A"". A steht vermutlich für Goethe-und-Schiller-Archiv WeimarIn ""Bibliothek Weisstein"", Leipzig, 1913, Nr. 4235Erwerbung: 1955-1958 / Zugangsnummer / NS-RaubgutSammlung Arthur Goldschmidt <Weimar, Herzogin-Anna-Amalia-Bibliothek>Forschungssammlung NS-Raubgut <Weimar, Herzogin-Anna-Amalia-Bibliothek>Almanachsammlung <Weimar, Herzogin-Anna-Amalia-Bibliothek>Sammlung: Bibliothek Gotthilf WeissteinSammlung: Sammlung Arthur GoldschmidtVorbesitz: Schleiden, Matthias Jacob *1804-1881* | StempelVorbesitz: Weisstein, Gotthilf *1852-1907* | Exlibris | NummerVorbesitz: Weisstein, Gotthilf *1852-1907* | Einlage: Zettel | Signatur | TilgungVorbesitz: Goldschmidt, Arthur *1883-1951* | ExlibrisVorbesitz: Goethe- und Schiller-Archiv | StempelVorbesitz: Goethe- und Schiller-Archiv | Einband | Etikett | Notiz";2011-03-15;"Klassik Stiftung Weimar / Herzogin Anna Amalia Bibliothek
Platz der Demokratie 1
99423 Weimar
+49 (0) 3643 545 200  
+49 (0) 3643 545 220 
haab@klassik-stiftung.de
http://www.klassik-stiftung.de/einrichtungen/herzogin-anna-amalia-bibliothek/";https://www.lostart.de/de/Fund/435060;
Suchmeldung;Einzelobjekt;592802;"Unbekannt [Künstler:in]";"Johann Georg von Sachsen. Golddukat.";"1630 [Datierung]";Münze;"V 98";"Johann Georg von Sachsen. 1615/1656. Golddukat. Vs: Brustbild des Fürsten, Rs: Brustbild Johanns des Beständigen";"Alter Bestand Münzkabinett Weimar; im Juni 1945 in der US-Ortskommandantur Weimar gestohlen; dieser oder V99, V100 oder V101 vermutlich = Auktion Grunthal & Gans, New York, 18. November 1947, Nr. 4, lot 1353";2020-12-23;"Klassik Stiftung Weimar / Direktion Museen
Frauenplan 1
99423 Weimar
+49 (0) 3643 545 310
+49 (0) 3643 545 356
museen@klassik-stiftung.de
http://www.klassik-stiftung.de/start/";https://www.lostart.de/de/Verlust/592802;"Verlustliste Weimar 1945, Nr. 98"
Fundmeldung;Einzelobjekt;531645;"Berger, Siegfried [Autor:in]
Stolberg [Verlag]";"Schöpferische Menschen aus Mitteldeutschland";"1940 [Erscheinungsdatum]";Bibliotheksgut;;"Widmungskarte eingelegt: ""überreicht vom Heimatbund Provinz Sachsen und Land Anhalt""";"seit 1961 Potsdam-Museum; zuvor: 1945-1960 Walter Neuling, Salzwedel, und Otto Neuling, Borkheide; zuvor: unbekannt; zuvor: Heimatbund Provinz Sachsen und Land Anhalt";2016-01-28;"Provenienzforschung, Hausarchiv, Bibliothek Potsdam-Museum - Forum für Kunst und Geschichte
Am Alten Markt 9
14467 Potsdam
+49(0)331 - 289 6821
+49(0)331 - 289 6808
museum-geschichte@rathaus.potsdam.de
http://www.potsdam.de/potsdam-museum";https://www.lostart.de/de/Fund/531645;
Suchmeldung;Einzelobjekt;400482;;"Johan gheheten Gudehannes, borgher tho Werle, bezeugt, dass er dem Propste und Convente zu Clargholtz van eren Salthus, dat se mi tho wibbolte rechte ghedan hebbet mit veyrderhalven pfannen, ...";;Archivgut;"Rha.C.Uk 184";"... alljährlich zwischen S. Michaelis u.S. Martini 1/2 Mark, wie es in Werl üblich ist, zu zahlen verpflichtet ist.Pergament, mit dem Siegel der Stadt Werl.";"Verlustgeschichte: Fürstliches Archiv Rheda, Steinweg 2, Rheda-Wiedenbrück, April 1945.";2008-03-10;"Freiherr-vom-Stein-Platz 1
48147 Münster
+49 (0) 251 591 01
+49 (0) 251 591 33 00
lwl@lwl.org
http://www.lwl.org/de/LWL/portal/
Dr. Daniel Droste (Referent für Regionale Archivpflege LWL-Archivamt für Westfalen)
+49 (0) 591 4030
daniel.droste@lwl.org";https://www.lostart.de/de/Verlust/400482;
Suchmeldung;Einzelobjekt;568066;"Borch, Gesina ter (?) [Künstler:in]";"Porträt des Moses Ter Borch (Portret van Moses ter Borch)";"1664 [Datierung]";Zeichnung;"1014 (Lugt-Nummer)";"oval mit Randschrift: ""Moses Ter Borch, geboren Anno 1645 und durch unglückselige Kugeln gestorben auf Herwits am 12. Juli Anno 1667""Literatur: Kat.-Ausst.: Meesterwerken uit vier eeuwen 1400-1800, Boymans Rotterdam 1938, no. 432: „Portret van Moses Ter Borch. In ovaal met randschrift: Moses Ter Borch geboren Anno 1645. Den 15 Juni en door ongeluckige kogels gestorven op Herwits den 12 Juli Anno 1667. Pen, met O.-I. inkt gewasschen en met wit gehoogd, 18.5 X 15.6om. Set, en ged. op achterzijde: G. T. Borch Anno 1664. Zie het afscheidsgedicht in het album van Gesina p. 78 en 80, beide door Sybr. Schellinga?; op p. 83 (1667) emblematische voorstelling over zijn dood; zijn portret op p. 84. Tentoongesteld: Londen. Victoria and Albert Museum 1916-18. Verz.: G. Braamcamp;Schiefbaan-Hovius; Francis Wellesley; Anonieme veiling Londen 27/28 Juni 1922, nr. 112. F. Lugt, ‘s-Gravenhage“; Algemeen Politieblad van het Koninkrijk der Nederlanden, Jg. 95, Nr. 34, 30.11.1946, S.385-387, dort: Lijst 719: Te ‘s-Gravenhage ontvreemd in 1943/1944, hollandsche teekeningen(Vgl. auch: Rijksprentenkabinet, Amsterdam, inv./cat.nr 1463: Externer Link Rijksprentenkabinet, Amsterdam: Externer Link); Rijksprentenkabinet, Amsterdam , inv./cat.nr A 1888: Externer Link Rijksprentenkabinet, Amsterdam , inv./cat.nr P 1887: Externer Link)";"Laut Inventar d. Fondation Custodia Frits Lugt zunächst auf einer Auktion bei Sotheby’s, London, am 27.-28.6.1922 (No. 112); von Frits Lugt erworben für £ 100,- bei Colnaghi & Co, London, am 23.3.1923; verschollen seit 1945";2017-07-20;"Marc Parein
+41 79 953 06 08
contact@frits-lugt.org
Nico Y. Lugt
+41 79 413 44 67
contact@frits-lugt.org";https://www.lostart.de/de/Verlust/568066;
Fundmeldung;Einzelobjekt;577849;"Unbekannt [Künstler:in]";Türrahmenmodell;"1601/1699 [Datierung]";Modell;"Z 2160";"Modell einer Tür mit Türrahmen, beidseitig zu öffnen. Benutzungsspuren (?), alte Wurmgänge";"1937 Siegfried Lämmle, München, an GNM
Status
gütliche Einigung";2018-07-10;"Germanisches Nationalmuseum
Nürnberg
Kornmarkt 1
90402 Nürnberg
90105 Nürnberg
(0911) 13310
(0911) 1331200
info@gnm.de
http://www.gnm.de";https://www.lostart.de/de/Fund/577849;
Fundmeldung;Einzelobjekt;465582;"Klopstock, Margareta [Autor:in]
Göschen, Georg Joachim [Drucker:in]
Göschen [Verlag]";"Klopstocks Werke ; Eilfter Band. Hinterlassne Schriften";"1816 [Dokumentdatum]";Buch;"Kl 74650 - 11";"Weitere Informationen im Online-Katalog der Bibliothek der Berlin-Brandenburgischen Akademie der Wissenschaften: Externer Link";"Mit hs. Namenseintrag: ZippelStempel: Deutsche Akademie der Wissenschaften zu Berlin, BibliothekQuelle: Zugangsbuch Alle Erwerbungsarten 1950-1953 der Deutschen Akademie der Wissenschaften zu Berlin 1953/516, ""Ant. Straub"", inventarisiert als Kauf 1953-06-09Verdacht auf NS-Raubgut";2013-02-11;"Bibliothek der Berlin-Brandenburgischen Akademie 
der Wissenschaften
Unter den Linden 8
10117 Berlin
(030) 20370487
(030) 20370476
http://bibliothek.bbaw.de
Dr. Marianne Seidig (Leiterin der Akademiebibliothek)
(030) 20370487
seidig@bbaw.de";https://www.lostart.de/de/Fund/465582;
Fundmeldung;Einzelobjekt;465941;"Grote, Ludwig [Autor:in]
Brandes, Carl [Drucker:in]
Brandes [Verlag]";"Leibniz und seine Zeit : populäre Vorlesungen gehalten im Anfange des Jahres 1869";"1869 [Dokumentdatum]";Buch;"Gr 77165";"Weitere Informationen im Online-Katalog der Bibliothek der Berlin-Brandenburgischen Akademie der Wissenschaften: Externer Link";"Mit hs. Namenseintragung: B. Quantz, Harz 1869Stempel: Deutsche Akademie der Wissenschaften zu Berlin, BibliothekQuelle: Zugangsbuch Kauf 1950-1952 der Deutschen Akademie der Wissenschaften zu Berlin 1951/3090, ""L. Bamberg, Greifswald"", inventarisiert als Kauf 1951-10-02Verdacht auf NS-Raubgut";2013-02-11;"Bibliothek der Berlin-Brandenburgischen Akademie 
der Wissenschaften
Unter den Linden 8
10117 Berlin
(030) 20370487
(030) 20370476
http://bibliothek.bbaw.de
Dr. Marianne Seidig (Leiterin der Akademiebibliothek)
(030) 20370487
seidig@bbaw.de";https://www.lostart.de/de/Fund/465941;
Suchmeldung;Einzelobjekt;209613;"Debrie, Jean (Deutsch (Meißen)) [Künstler:in]";"Männliche Figur";;Kleinkunst;"419 / 174 (Inv. 1927)";"Sitzender Mann mit Hund, schwarzem Hut mit weißem Band, rosa Rock mit gelbem Kragen, blauer Hose, weißen Gamaschen, schwarzen Schuhen; in der rechten Hand einen Blumentopf mit Pflanzen.";;2001-08-08;"Stiftung Schloss Friedenstein 
Gotha
Schlossplatz 1
99867 Gotha
0049 (0) 03621 8234-0
0049 (0) 03621 8234-290
http://www.stiftungfriedenstein.de
Dr. Tobias Pfeifer-Helke (Stiftungsdirektor)
+49 (0) 621-8234 100
vorstand@stiftung-friedenstein.de
Dr. Timo Trümper (Kustode für Gemälde und Plastik)
+49 (0) 3621 8234 553
truemper@stiftung-friedenstein.de
Ronny Licht (Provenienzforscher)
+49 (0) 3621-82 34 329
ronny.licht@friedenstein-stiftung.de";https://www.lostart.de/de/Verlust/209613;"Inventar 1927, Kap. XII, Nr. 419 / 174"
Suchmeldung;Einzelobjekt;262973;"Hind, A. M. [Autor:in]";"The etchings of D. Y. Cameron.";"1924 [Erscheinungsdatum]";Buch;"D 95f,1";;;2002-06-26;"Staatliche Kunstsammlungen Dresden
Kupferstich-Kabinett 
Taschenberg 2
01067 Dresden
(0351) 4914 3210
kk@skd.museum
https://www.skd.museum
Direktion
(0351) 4914 3210
kk@skd.museum";https://www.lostart.de/de/Verlust/262973;
Suchmeldung;Einzelobjekt;449055;"Unbekannt (Deutsch) [Künstler:in]";"Sessel Louis Philippe";"1701/1800 (Helbing: um 1850) [Datierung]";Möbel;"wohl, Gundersheimer Gutachten S.91 Nr.400";"Lehnsessel, Holz (weiss) mit aufgeschnitzten vergoldeten Palmettenornamenten. Gros point-Streifen. (Helbing: Gestell weiss und vergoldet. Bezug mit Stickereistreifen in Kreuzstich. 108 cm)";"Auktion Ottmar Strauss bei Helbing Frankfurt (Main), Nr. 42, 6. November 1934, Lot 325";2011-11-15;"von Trott zu Solz Lammek (Rechtsanwälte • Notar)
+49 (0) 30 59 00 33 0-0
kanzlei@vontrott-lammek.de";https://www.lostart.de/de/Verlust/449055;
Fundmeldung;Einzelobjekt;518578;"Katz, Albert [Autor:in]
Benjamin Harz [Verlag]";"Biographische Charakterbilder aus der jüdischen Geschichte und Sage";"1922 [Erscheinungsdatum]";Buch;"R Kat";;"#1 -, Von Hand: Name, [Datum]; ' [?]  3.XI. [?]' #2 - (Bergungsstelle 161, Margarinebunker Hohenzollerndamm), Von Hand: [Nummer]; '161'. Zum Exemplar in der ZLB-Datenbank";2014-04-24;"Stiftung Neue Synagoge Berlin - Centrum Judaicum
Oranienburger Straße 28-30
10117 Berlin
030-88028-300
030-88028-483
office@centrumjudaicum.de
http://www.centrumjudaicum.de";https://www.lostart.de/de/Fund/518578;
Suchmeldung;Einzelobjekt;405431;;"Astrologische Blätter";;Buch;;"In 1 Band versch. Jahrgänge gebunden, 4 Bde.";"Astrologische Privatbibliothek Max Kurt Berck; Dresden / beschlagnahmt durch die Gestapo, 07.08.1942; vermutlich nach Berlin überführt; Verbleib unbekannt";2008-09-01;;https://www.lostart.de/de/Verlust/405431;
