Meldungsart;Datensatzart;"Lost Art ID";Hersteller/Künstler/Autor:in;Titel;Datierung;Objektart;Inventarnummer/Signatur;Beschreibung;Provenienz;"Veröffentlicht seit";Kontakt;Link;"Literatur / Quelle"
Suchmeldung;Einzelobjekt;437895;"Bonnet, Louis Marin [Künstler:in]";"The fine Musetioners";"1785 (um) [Datierung]";Druckgrafik;"51 (Lange)";"Zwei junge Mädchen, musizierend. Die eine sitzt in einem Sessel, ein Notenbuch in den Händen, in dem die andere, die sich über die Sitzende beugt, umblättert. Nach Racurt. Paris, um 1785. Querfolio. Aquatinta, in Farben gedruckt, mit breiter, in Gold gedruckter Bordüre; Quelle: Hans W. Lange: Gemälde und Kunstgewerbe aus einer bekannten Privatsammlung - Verschiedener Kunstbesitz. Berlin. Versteigerung am 22. und 23. Juni 1939. Katalognummer 51 (Kürzel: F.A., Charlottenburg)";"Sammlung Hermine Feist-Wollheim;Finanzamt Charlottenburg;Auktion Lange 1939";2011-06-16;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/437895;
Suchmeldung;Einzelobjekt;222330;;"Die Sieben Freien Künste";"1675/1700 [Datierung]";"Medaille / Plakette";1920153;"Runde Plakette, oben zwei Durchbohrungen. Auf der Plakette sind die allegorischen Gestalten der Sieben Freien Künste mit ihren Attributen in einer Landschaft mit Bäumen dargestellt. Das Stück ist ein Ausschnitt mit Veränderungen aus einer größeren Plakette ""Athena führt die Malerei in den Kreis der Künste und Wissenschaften ein"" nach dem Stich von Egidius Sadeler nach einem Gemälde von Hans von Aachen (München, vor 1596).";"Kauf von E. Levy, Paris,Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222330;
Suchmeldung;Einzelobjekt;46254;"Pesne, Antoine [Künstler:in]";"Friedrich Wilhelm I. im Profil";;Malerei;"GK I 10622";;"Um 1930 im Generalkatalog inventarisiert. Ein 1978 aus der Sammlung des Fürsten Alexander zu Dohna-Schlobitten erworbenes zweitws Exemplar im Schloss Charlottenburg (GK I 30285. Berckengahegen, 1958, S. 137, Nr. 122 f mit Abb.); Stadtschloß Potsdam (P-SCHL)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/46254;"Berckenhagen, Ekhart; Columbier, Pierre du; Kuhn, Margarete; Poensgens, Georg: in: Antoine Pesne; Berlin; 1958, 122 faStiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 365; Antoine Pesne 1683-1757, Ausstellung zum 250. Geburtstag, bearb. von Charles Foerster, Berlin 1933, S. 23, Nr. 59; Kurt v. Priesdorff: Soldatisches Führertum, 10 Bände, Hamburg (1937-1941), Bd. I, Abb. S. 101; Ekhart Berckenhagen u. a.: Antoine Pesne, Berlin 1958; S. 137, Nr. 122; Verlorene Werke der Malerei. In Deutschland in der Zeit von 1939 bis 1945 zerstörte und verschollene Gemälde, bearb. von Marianne Bernhard, München und Berlin 1965, S. 70"
Suchmeldung;Einzelobjekt;590313;"Unbekannt [Künstler:in]";Psombüchse/Besamimbüchse;;Behältnis;568;"Fuß und Korpus barock oben im Turm und 2 Nebentürmen auslaufend mit 3 Fahnenspitzen.";"Bis 1939 Sammlung Max Raphael Hahn, Göttingen; vor dem 31. März 1939 Zwangsübergabe an die Zweigstelle Göttingen der Deutschen Bank; zwischen dem 10. September und dem 2. Oktober 1940 mit Depotübersendung an die Städtische Pfandleihanstalt, Abteilung III – Zentralstelle, Berlin; Verbleib unbekannt.";2020-07-31;;https://www.lostart.de/de/Verlust/590313;"NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 206, 133 (10 Bl.), Beschreibung der bei der Deutschen Bank, Zweigstelle Göttingen in Göttingen ins Depot gegebene Gegenstände aus Edelmetall usw. des Max Raphael Ruben Hahn, Göttingen, Merkelstrasse 3; NLA HA, Nds. 720 Göttingen, Acc. 2009/129, Nr. 1281, Bl. 1-15, Judaica-Sammlung Max R. Hahn, Göttingen."
Suchmeldung;Einzelobjekt;576695;"Herink, [Frantisek Hanus?] [Künstler:in]";Dorflandschaft;;Gemälde;;"Quelle: D -LAB, B Rep 025-08, Nr. 3935/57; Photoalbum, Privatarchiv.";"Sammlung Max und Irma Sborowitz, Proßnitz (Prostějov)/Tschechien; 1939 (um/nach) Beschlagnahme durch deutsche Behörden in Proßnitz (Prostějov)/Tschechien); Verbleib unbekannt";2018-04-30;"Rosbach & Fremy (Rechtsanwälte)
+49 (0) 30 280 70 71/72
office@ra-rff.de";https://www.lostart.de/de/Verlust/576695;
Fundmeldung;Einzelobjekt;572854;"Merian, A. [Künstler:in]";"View of Rippoldsau from Sauerbrunnen (Sauerbrunnen's Rippoldsau)";"undated [Datierung]";Druckgrafik;B52.11.1736;"Object Name: Print";"Received through JRSO (Jewish Restitution Successor Organization)JRSO Number: 6058";2018-01-10;"Israel Museum
POB 71117
9171002 Jerusalem
972-2-6708811
972-2-5631833
info@imj.org.il
Bareket Mann (Registrar)
bareket@imj.org.il";https://www.lostart.de/de/Fund/572854;
Suchmeldung;Einzelobjekt;257762;"Allori, Alessandro [Künstler:in]";"Bildnis einer jungen Dame";;Gemälde;1255;"Tafelmalerei: Bild:";"(frühere) Verwaltung: Berlin; (öffentliche) Sammlung; Staatliche Museen; Abteilung: Gemäldegalerie; Inv. Nr. 1255; Zugangsart: Ankauf; Zugangsdatum: 1821; (zeitweilige) Verwaltung: Königsberg; (öffentliche) Sammlung; Gemäldegalerie im Schloß; Besitzzeit: bis 1945; Zugangsart: Leihgabe; Zugangsdatum: 1931; Vorbesitzer: Berlin & London; (private) Sammlung: Solly, Edward; Besitzzeit: bis 1821";2002-06-03;"Stiftung Preußischer Kulturbesitz
Staatliche Museen zu Berlin
Gemäldegalerie 
Matthäikirchplatz
10785 Berlin
+49 (0) 30 266 42 4001
+49 (0) 30 266 42 4003
gg@smb.spk-berlin.de
http://www.smb.spk-berlin.de
Dr. Neville Rowley (Kurator für italienische Kunst vor 1500)
+49 (0) 30 266 42 4006
n.rowley@smb.spk-berlin.de";https://www.lostart.de/de/Verlust/257762;
Fundmeldung;Einzelobjekt;577432;"Gutzkow, Karl [Autor:in]
F. A. Brockhaus [Verlag]";"Der Zauberer von Rom. (Band 13-15)";"1863 [Erscheinungsdatum]";Buch;"5.8° 457-13-15";"1 Band";"ETG (Edith und Georg Tietz) - Berlin; Arisierung 1934, Emigration 1937, Enteignung 1942; via Reichstauschstelle in Stadtbibliothek Bautzen";2018-05-07;"Stadtbibliothek Bautzen
Schloßstraße 10
02625 Bautzen
03591 534-850
stadtbibliothek@bautzen.de
http://www.bautzen.de/stadtbibliothek.asp";https://www.lostart.de/de/Fund/577432;
Suchmeldung;Einzelobjekt;595464;"Unbekannt (Persien, vermutlich Ray) [Künstler:in]";"Schale mit steiler Wandung";"1201/1220 [Datierung]";Gefäß;;"1931 in London (Kat.-Nr. 101K), 1932 im Kaiser-Friedrich-Museum ausgestellt";"Herbert M. Gutmann, Potsdam - Herbertshof; aus dessen Sammlung Auktion Paul Graupe 12.-14. April 1934, lot 607; Schlesische Sammlung; 12. Oktober 1962 Fritz Nagel, 191. Kunst-Auktion: Aus einer schlesischen Sammlung, Stuttgart, lot 335; Verbleib unbekannt";2021-03-23;"Olaf S. Ossmann (Rechtsanwalt)
office@ossmann.ch";https://www.lostart.de/de/Verlust/595464;"International Exhibition of Persian Art, 7 January 1931 to 7 March 1931 https://www.royalacademy.org.uk/art-artists/exhibition-catalogue/1931-international-exhibition-of-persian-art; Auktionskatalog Paul Graupe, Versteigerung 132, Sammlung Herbert M. Gutmann, Herbertshof bei Potsdam - Gemälde, meist aus dem 18. Jahrhundert, Möbel, Silber, Porzellan, Textilien, Alte syrische Gläser, Ostasiatische und islamische Kleinkunst, Berlin, 12.-14.04.1934"
Fundmeldung;Einzelobjekt;219966;"Rayski, Ferdinand von [Künstler:in]";"Stehender Offizier";;Zeichnung;mü44790/60;"Nach halblinks, Helm in der Rechten.";"1943 aus dem Nachlaß von Dr. Hans Posse vom Deutschen Reich erworben";2001-08-08;"Kunstverwaltung des Bundes
Herbert-Bayer-Straße 5
13086 Berlin
provenienzforschung@kvdb.bund.de
http://www.kunstverwaltung.bund.de";https://www.lostart.de/de/Fund/219966;
Suchmeldung;Einzelobjekt;406087;;"Vexierglas in Form eines Schweinigels aus dem Tabakskollegium";;Gefäß;HM1717;"Inschrift: „Besiehe dich mein lieber Gundling in diesem Igel, ob du nicht bist, wenn du trinkest der Schweineigel“";"Hohenzollernmuseum, Schloss Monbijou, Berlin; Verlust 1945.";2008-09-22;"Michaela Blankart (Generalverwaltung)
+49 (0) 30 803 1138
berlin@preussen.de
Stefan Schimmel (Kunstsammlungen)
+49 (0) 30 803 1138
schimmel@preussen.de";https://www.lostart.de/de/Verlust/406087;
Fundmeldung;Einzelobjekt;570375;;Deckelkrug;"1570 (um) [Datierung]";"Kunsthandwerk / -gewerbe";65/108;"Objekt: KrugDarstellung: Frau (Halbfigur), Putto, Vogel, Maskaron (Löwe), Fruchtgehänge, Rollwerk, Mann, mit Harfe, Cherub, Beschlagwerk, MaureskeBefund: Auf dem Schild, der vom Löwen auf dem Deckel getragen wird, die Initiale ""S"". Auf der Unterseite des Bodens Reste eines runden Papieretiketts, ehemals weißgrundig mit schmalem blauem Rand vor weißem Fond und mit breiterem blauem Rand (mit einem Durchmesser von 18,0 mm) und noch 1945 mit der Nummer ""55"". Durch Vergleich als Sammlungsetikett der Sammlung Henry und Emma Budge zu identifizieren. Links neben dem Etikettenrest handschriftlich mit weißer Farbe ""65/108"" (Inventarnummer des Bayerischen Nationalmuseums). Im Humpen ein Blatt Papier mit einem älteren Gutachten, handschriftlich, und wohl nicht zugehörig.Weitere Informationen: Externer Link";"Überweisung 1965Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. Von der Treuhandverwaltung für Kulturgut übernommen vom Central Collecting Point München aus der Vermögenseinziehung Hermann Göring.Provenienzforschung: Zu unbekanntem Zeitpunkt aus unbekanntem Vorbesitz durch Henry und/oder Emma Budge erworben. Im Versteigerungskatalog Paul Graupe, Berlin (Kunstversteigerer H.W. Lange), Die Sammlung Emma Budge (Sterbezeichen Kreuz) Hamburg, 27.-29.09.1937 (Verlegung der Auktion auf den 04., 05. und 06.10.1937), Kat. Nr. 192 und Abb. auf Tafel 47. Der Schätzpreis betrug laut Liste im Katalog RM 1200.-. Der erzielte Preis betrug laut Weltkunst, XI, Nr. 40/41, 10.10.1937, S. 2, RM 760.-. Auf der Auktion von Walter Andreas Hofer für RM 760.- erworben; die Angabe konnte anhand der Niederschrift der Auktion überprüft werden. Von Hofer nach eigener Aussage für Göring erworben. Bislang in keinem Inventar der 'Sammlung Göring' nachzuweisen. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./I.v.z.M., 2017";2017-11-20;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/570375;
Suchmeldung;Einzelobjekt;445279;"Unbekannt (Italienisch / Norditalien) [Künstler:in]";"Dolch mit Löwengriff";"1500 (um) [Datierung]";"Waffen / Zubehör";"PC 8372";"Schwere eiserne Rückenklinge gekrümmt, mit Hohlschliff. Am oberen Ort der Klinge Gravierungen mit Vergoldung von Blumen- und Rankenwerk. Im Hohlschliff Inschriften ""AVEMARI"" und ""AORACIA"". Marke in Kupfer geschlagen Griff aus Elfenbein in der Form eines sitzenden Löwen mit gefletschten Zähnen und mit Messingring um den Hals. Klinge: 3,2 cm breit, 39,3 cm lang";"Sammlung Prinz Carl, seit 1883 im Berliner Zeughaus";2011-09-19;"Stiftung Deutsches Historisches Museum
Unter den Linden 2
10117 Berlin
+49 (0) 30 203 040 
+49 (0) 30 20304543
info@dhm.de
http://www.dhm.de/
Dr. Brigitte Reineke (Leiterin Zentrale Dokumentation und Provenienzforschung)
+49 (0) 30 203 04406
reineke@dhm.de
Fritz Backhaus (Direktor Sammlungen)
+49 (0) 30 203 04200
backhaus@dhm.de
Prof. Dr. Raphael Gross (Präsident)
+49 (0) 30 203 04101
praesident@dhm.de";https://www.lostart.de/de/Verlust/445279;
Suchmeldung;Einzelobjekt;75477;"Hempel, Gottfried [Künstler:in]";"Friedrich der Große";;Malerei;"GK I 2522";;"Verliehene Gemälde (L), 1934/1936 Leihgabe an die Reichsschule des Arbeitsdienstes, Communs am Neuen Palais, Potsdam (L 168)";2001-08-08;"Stiftung Preußische Schlösser
und Gärten Berlin-Brandenburg
Gemäldesammlung
14469 Potsdam
14414 Potsdam
(0331) 96940
(0331) 9694307
schloesserdirektion@spsg.de
http://www.spsg.de
Dr. Samuel Wittwer (Direktor der Schlösser und Sammlungen)
+49 (0) 331 96 94 307
schloesserdirektion(at)spsg.de
Dr. Ulrike Schmiegelt-Rietig (Provenienzforschung)
+49 (0) 331 96 94 874
u.schmiegelt@spsg.de";https://www.lostart.de/de/Verlust/75477;"Stiftung Preußische Schlösser und Gärten, Zerstört, entführt, verschollen. Die Verluste der preußischen Schlösser im Zweiten Weltkrieg, Gemälde I, Potsdam 2004, S. 220"
Fundmeldung;Einzelobjekt;570406;"Swaegers, Ludovicus-Joseph-Arnold [Künstler:in]";Teller;"1853 (vor) [Datierung]";"Kunsthandwerk / -gewerbe";76/29;"Objekt: TellerBefund: Auf der Fahne des Tellers mit Bleistift ""...3"" (?). Auf der Rückseite des Spiegels das holländische Stadt- und Meisterzeichen ""(S)WAEGER(S) TE YPEREN"". Auf der Rückseite des Spiegels QualitätszeichenWeitere Informationen: Externer Link";"Überweisung 1975Freistaat Bayern. Gemäß der Vereinbarung vom 06.12.1960 zwischen der Bundesrepublik Deutschland und dem Freistaat Bayern. Von der Treuhandverwaltung für Kulturgut übernommen vom Central Collecting Point München aus der Vermögenseinziehung Hermann Göring.Provenienzforschung: In den Datenbanken zum Central Collecting Point und der Treuhandverwaltung für Kulturgut keine Angaben zur Vorprovenienz. Der Zinngießer zur Zeit Görings wohl noch unbekannt. Der Teller wurde in der Stadt Ypern vor 1853 von dem Zinngießer Ludovicus-Joseph-Arnold Swaegers hergestellt und gemarkt. Möglicherweise am 01.04.1930 von Unbekannt (vielleicht auch Göring?) erworben und mit der Nummer ""48"" versehen. Wohl um 1939 im Besitz Görings auf einem Foto von Karoline Junckersdorf-Uhlenhuth nachweisbar. Zu unbekanntem Zeitpunkt aus unbekanntem Eigentum/Besitz in die 'Sammlung Göring'. Aufgrund der Provenienzlücke(n) kann ein NS-verfolgungsbedingter Entzug nicht ausgeschlossen werden./I.v.z.M., 2017";2017-11-20;"Bayerisches Nationalmuseum
München
Prinzregentenstraße 3
80538 München
+45 (0)89 211 24-01 
bay.nationalmuseum@bnm.mwn.de
http://www.bayerisches-nationalmuseum.de/
Dr. Matthias Weniger (Beauftragter für Provenienzforschung)
+49 (0)89 211 24-246
provenienzforschung@bnm.mwn.de
Stephanie Niederalt (Zentrale Dienste der Staatl. Museen und Sammlungen, Juristisches Referat)
+49 (0)89 23805-0";https://www.lostart.de/de/Fund/570406;
Fundmeldung;Einzelobjekt;318924;"Wasserburg, Dionysius [Künstler:in]";"Die Aureuskapelle";;Druckgrafik;"J 68";"Tafel III aus ""Historische und architektonische Merkwürdigkeiten von Mainz in seiner Vorzeit und Gegenwart herausgegeben in der Lithographie von D. Wasserburg in 35 Lieferungen, Mainz 1842"". Bez. in der Mitte unten: ""Die Aureuskapelle"". Ohne Passepartout.";"Vermutlich 1941/42 vom Finanzamt Mainz an die Kupferstichsammlung der Gemäldegalerie der Stadt Mainz überwiesen. (Die Datierung der Überweisung ist nicht komplett gesichert, da sie nur durch eine maschinenschriftliche Liste überliefert ist, die 1943 erstellt und handschriftlich auf das Jahr 1941/42 zurückdatiert wurde). Es liegen keinerlei Hinweise zur Vorprovenienz vor.";2006-11-03;"Landesmuseum Mainz
55116 Mainz
(06131) 28570
(0631) 285757
http://www.landesmuseum-mainz.de
Dorothee Glawe M.A. (Provenienzforschung)
dorothee.glawe@gdke.rlp.de";https://www.lostart.de/de/Fund/318924;
Suchmeldung;Einzelobjekt;222186;"Moderno [Künstler:in]";"Tod des Orpheus";"1503 (vor) [Datierung]";"Medaille / Plakette";1917242;"Runde Plakette, ringsum flaches Rahmenprofil, oben in der Mitte zwei Durchbohrungen. Orpheus sitzt mit rücklings an einen kahlen Baum gefesselten Armen auf einem Felsblock. Zwei Mänaden mit flatternden Haaren und Gewändern schlagen mit Keulen auf ihn ein. Dahinter sieht man zwei weitere Mänaden mit seinem Helm und seinem Panzer. Vorn auf dem Boden liegen Fiedel, Schwert, Bogen und Schild. Es existieren flache sowie konkave Exemplare für Schwertknäufe (Museum von Brescia, Kress Collection in Washington), auch mit breitem, ornamentiertem Rand in der Slg. Carrand des Museo Nazionale del Bargello in Florenz. Melioli (?) verwendete die Szene auf der Rückseite der Medaille auf Lucrezia Borgia von 1503. Christoph Weiditz entlehnte die rechte Mänade als Schildträgerin auf der Rückseite seiner Medaille auf Wolfgang Babel von 1525.";"Vermächtnis G. Eisner, Berlin (Kat.Nr. 268, aus der Auktion Parpart 1913, Nr. 544),Permanente Ausstellung 1929-etwa 1943";2001-08-08;"GRASSI Museum für Angewandte Kunst 
Johannisplatz 5-11
04103 Leipzig
+49 (0) 341 - 22 29-100
grassimuseum@leipzig.de 
https://www.grassimak.de/
Dr. Thomas Rudi (Kurator Historische Sammlung)
+49 (0) 341 - 22 29-108
thomas.rudi@leipzig.de";https://www.lostart.de/de/Verlust/222186;
